H,1548403184,381601
O,1548403184,344305,2212
O,1548403185,343954,1971
O,1548403186,344600,2628
O,1548403186,343073,4622
O,1548403187,342665,3578
O,1548403187,340791,3622
O,1548403188,339147,4438
O,1548403188,337767,1661
O,1548403189,338047,1137
O,1548403189,339121,2573
O,1548403190,339796,1546
O,1548403191,342496,3080
O,1548403191,341112,3288
O,1548403192,341267,5563
O,1548403192,343662,984
O,1548403193,342748,707
O,1548403193,342305,1552
O,1548403194,341635,6823
O,1548403195,343461,2221
O,1548403195,343420,2639
O,1548403196,341715,1403
O,1548403196,342467,3495
O,1548403197,344648,2749
O,1548403197,345962,4580
O,1548403198,343935,2864
O,1548403199,344226,1627
O,1548403199,344329,1395
O,1548403200,343340,1408
O,1548403200,343260,1527
O,1548403201,343490,2157
O,1548403201,343444,1943
O,1548403202,343394,1691
O,1548403203,342830,3724
O,1548403203,343130,2590
O,1548403204,343038,2995
O,1548403204,342740,2357
O,1548403205,342648,4341
O,1548403205,341247,4190
O,1548403206,341835,2904
O,1548403206,341539,3013
O,1548403207,341663,2047
E,1548403207,0
