H,1556046310,268731
R,1556046310,700D9DFBA
P,1556046312,5072
X,1556046312,558347,1981
X,1556046312,558166,1107
X,1556046313,558178,2332
X,1556046314,558190,1552
X,1556046314,558170,682
X,1556046315,558116,1086
X,1556046315,558287,1554
X,1556046316,558154,1160
X,1556046316,558195,1377
X,1556046317,558192,946
X,1556046318,558201,872
X,1556046318,558162,944
X,1556046319,558269,1749
X,1556046319,558199,1348
X,1556046320,558264,2012
X,1556046320,558292,1723
X,1556046321,558256,1444
X,1556046321,558266,1342
X,1556046322,558194,578
X,1556046323,558222,1319
X,1556046323,558251,1240
X,1556046324,558338,5013
X,1556046324,558235,1209
X,1556046325,558257,603
X,1556046325,558187,2761
X,1556046326,558243,1524
X,1556046327,558254,1607
X,1556046327,558087,3291
X,1556046328,558249,843
X,1556046328,558206,1751
X,1556046329,558219,1200
X,1556046329,558290,939
X,1556046330,558205,1700
X,1556046331,558276,1916
X,1556046331,558284,1427
X,1556046332,558134,1178
X,1556046332,558247,1406
X,1556046333,558490,2876
X,1556046333,557978,4787
X,1556046334,558213,2318
X,1556046334,558450,2764
X,1556046335,558228,3609
X,1556046336,558155,2650
X,1556046336,558058,4310
X,1556046337,558455,3126
X,1556046337,558251,1450
X,1556046338,558212,1150
X,1556046338,558228,1805
X,1556046339,558191,1286
X,1556046340,558225,1130
X,1556046340,558169,4434
X,1556046341,558236,1490
X,1556046341,558379,2077
P,1556046342,5083
X,1556046342,558210,1265
X,1556046342,558236,555
X,1556046343,558220,1131
X,1556046344,558213,3329
X,1556046344,558270,676
X,1556046345,558280,444
X,1556046345,558259,248
X,1556046345,558132,986
X,1556046345,558176,1629
X,1556046346,558157,1421
X,1556046347,558257,1550
X,1556046347,558248,440
X,1556046348,558212,912
X,1556046348,558279,1473
X,1556046349,558293,688
X,1556046349,558255,860
X,1556046350,558270,1506
X,1556046350,558257,1438
X,1556046351,558305,3102
X,1556046352,558252,816
X,1556046352,558259,1707
X,1556046353,558284,493
X,1556046353,558290,689
A,1556046354,558236,161
T,1556046354,2917
R,1556046354,700D9DFBA
X,1556046355,558278,3408
X,1556046356,558714,17684
X,1556046357,558600,3373
X,1556046357,558508,4077
X,1556046358,558180,2215
X,1556046358,558306,966
X,1556046359,558271,1079
X,1556046359,558337,1718
X,1556046360,558016,5868
X,1556046361,558411,1805
X,1556046361,558394,1953
X,1556046362,558381,1920
X,1556046362,558398,1083
X,1556046363,558400,781
X,1556046363,558429,1679
X,1556046364,558488,592
X,1556046365,558476,505
X,1556046365,558472,615
X,1556046366,558409,1023
X,1556046366,558308,973
X,1556046367,558261,5710
X,1556046367,558515,612
X,1556046368,558430,781
X,1556046369,558440,738
X,1556046369,558343,748
X,1556046370,558242,6435
X,1556046370,558227,589
X,1556046371,558238,1296
P,1556046371,5081
X,1556046371,558226,1507
X,1556046372,558174,923
X,1556046372,558250,1075
X,1556046373,558181,1490
X,1556046374,558336,856
X,1556046374,558286,330
X,1556046375,558160,1670
X,1556046375,558266,1025
X,1556046376,558194,6889
X,1556046376,558213,1993
X,1556046377,558239,955
X,1556046378,558328,1744
X,1556046378,558058,3234
X,1556046379,558231,10274
X,1556046379,558552,8177
X,1556046380,557742,3589
X,1556046380,558179,5120
X,1556046381,558206,898
X,1556046382,558028,749
X,1556046382,558003,2482
X,1556046383,558262,2053
X,1556046383,557953,5640
X,1556046384,558321,5540
X,1556046384,557713,4338
X,1556046385,558522,7250
X,1556046386,558325,5308
X,1556046386,558097,1084
X,1556046386,558204,3455
X,1556046386,558072,1733
X,1556046387,558151,1443
X,1556046387,558134,1022
X,1556046388,558063,4416
X,1556046388,557959,4582
X,1556046389,558095,1531
X,1556046390,558098,7605
X,1556046390,558070,3935
X,1556046391,558148,1762
X,1556046391,558195,1585
X,1556046392,557725,12092
X,1556046392,558369,3516
X,1556046393,558140,2018
X,1556046394,558007,1628
X,1556046394,558329,3246
X,1556046395,558101,833
X,1556046395,558096,1032
X,1556046396,558185,1466
X,1556046396,558034,4330
X,1556046397,558196,1815
X,1556046398,557908,1580
X,1556046398,558148,1804
X,1556046399,557932,1462
X,1556046399,558084,1032
X,1556046400,558217,2216
P,1556046400,5080
X,1556046400,557848,4867
X,1556046401,557332,4338
X,1556046402,558067,1835
X,1556046402,557969,5922
X,1556046403,557753,9197
X,1556046403,558684,7121
