H,1555087768,268731
P,1555087768,5098
P,1555087798,5097
P,1555087827,5098
P,1555087856,5099
P,1555087886,5098
P,1555087916,5099
P,1555087945,5099
P,1555087974,5099
P,1555088004,5097
P,1555088033,5099
P,1555088062,5097
P,1555088091,5098
P,1555088121,5099
P,1555088150,5098
P,1555088180,5098
P,1555088210,5098
P,1555088239,5099
P,1555088268,5099
P,1555088297,5099
P,1555088327,5097
P,1555088356,5099
P,1555088385,5100
P,1555088415,5099
P,1555088444,5098
P,1555088474,5097
P,1555088503,5097
P,1555088533,5099
P,1555088562,5100
P,1555088591,5098
P,1555088621,5098
P,1555088650,5099
P,1555088679,5097
P,1555088708,5096
P,1555088738,5099
P,1555088768,5095
P,1555088797,5098
P,1555088827,5098
P,1555088856,5099
P,1555088885,5099
P,1555088914,5096
P,1555088944,5098
P,1555088973,5098
P,1555089002,5098
P,1555089032,5098
P,1555089062,5097
P,1555089092,5099
P,1555089121,5097
P,1555089151,5099
P,1555089180,5098
P,1555089209,5099
P,1555089238,5099
P,1555089268,5099
P,1555089297,5098
P,1555089326,5098
P,1555089357,5096
P,1555089386,5098
P,1555089415,5097
P,1555089444,5098
O,1555089449,261345,3062
O,1555089449,262765,2084
O,1555089450,262563,1069
O,1555089451,260495,1953
O,1555089451,260655,1617
O,1555089452,262041,1374
O,1555089452,262740,3020
O,1555089453,263475,1989
O,1555089453,263344,2364
O,1555089454,261173,3355
O,1555089455,260035,2325
O,1555089455,260371,2169
O,1555089456,261005,1937
O,1555089456,261160,2180
O,1555089457,261699,1763
O,1555089457,262238,1795
O,1555089458,262974,2048
O,1555089459,263392,1017
O,1555089459,263745,2190
O,1555089460,264032,1860
O,1555089460,264418,689
O,1555089461,264101,806
O,1555089461,264167,529
O,1555089462,264370,627
O,1555089463,264977,1654
O,1555089463,265612,669
O,1555089464,264929,1955
O,1555089464,263089,1556
O,1555089465,262875,388
O,1555089465,260664,4281
O,1555089466,262678,836
O,1555089466,263878,3344
O,1555089467,264611,2956
O,1555089468,262914,1327
O,1555089468,263619,1061
O,1555089469,263757,2765
O,1555089469,263101,3161
O,1555089470,263619,1696
O,1555089470,263134,1450
O,1555089471,262963,1078
O,1555089472,263358,1108
O,1555089472,262787,1350
O,1555089473,261747,2606
O,1555089473,262674,2309
O,1555089474,261484,2225
P,1555089474,5091
O,1555089474,262122,2396
O,1555089475,262684,2195
O,1555089476,262174,616
O,1555089476,261310,1709
O,1555089477,262008,1761
O,1555089477,262295,1600
O,1555089478,262411,641
O,1555089478,262150,574
O,1555089479,262342,688
O,1555089479,260834,2581
O,1555089480,261972,2931
O,1555089481,261974,1326
O,1555089481,261441,1384
O,1555089482,261302,537
O,1555089482,261156,1708
O,1555089483,260999,1451
O,1555089483,260778,3214
O,1555089484,259556,3341
O,1555089484,261671,2141
O,1555089484,261170,5667
O,1555089485,261416,1274
O,1555089485,260637,4678
O,1555089486,261608,786
O,1555089486,261314,2036
O,1555089487,261690,779
O,1555089488,262005,1737
O,1555089488,262118,1466
O,1555089489,262197,1221
O,1555089489,261430,1853
O,1555089490,261146,2255
O,1555089490,260829,782
O,1555089491,259738,1185
O,1555089492,259969,5333
O,1555089492,260455,2314
O,1555089493,261623,5895
O,1555089493,260380,11170
O,1555089494,258313,2712
O,1555089494,257332,2454
O,1555089495,256881,5043
O,1555089495,260732,3258
O,1555089496,259951,3457
O,1555089497,259018,3782
O,1555089497,258305,1577
O,1555089498,258627,4801
O,1555089498,257380,3343
O,1555089499,259180,2263
O,1555089499,260912,2228
O,1555089500,260205,2487
O,1555089501,258638,1749
O,1555089501,258848,2450
O,1555089502,257840,4422
O,1555089502,258969,1972
O,1555089503,259438,1701
P,1555089503,5092
O,1555089503,259008,1913
O,1555089504,259941,3586
O,1555089505,258510,7293
T,1555089505,2834
P,1555089532,5099
P,1555089562,5098
P,1555089591,5098
P,1555089620,5095
P,1555089650,5098
P,1555089680,5099
P,1555089709,5097
P,1555089738,5097
P,1555089768,5098
P,1555089797,5098
P,1555089826,5099
P,1555089855,5098
P,1555089885,5097
P,1555089914,5098
P,1555089944,5099
P,1555089974,5097
P,1555090003,5098
P,1555090032,5099
P,1555090061,5098
P,1555090091,5097
P,1555090120,5099
P,1555090149,5099
P,1555090179,5098
P,1555090208,5097
P,1555090238,5097
P,1555090267,5099
P,1555090297,5099
P,1555090326,5096
P,1555090355,5097
P,1555090385,5097
P,1555090414,5098
P,1555090443,5098
P,1555090472,5097
P,1555090502,5097
P,1555090532,5099
P,1555090561,5098
P,1555090591,5097
P,1555090620,5099
P,1555090649,5098
P,1555090678,5098
P,1555090708,5097
