H,1555535265,268731
X,1555535265,595924,1948
X,1555535266,595160,1027
X,1555535266,595417,1462
X,1555535267,594947,1392
X,1555535268,594939,1694
X,1555535268,595049,1453
X,1555535269,593858,1915
X,1555535269,591719,4834
X,1555535270,592666,4273
X,1555535270,593963,1670
X,1555535271,594836,2746
X,1555535272,593962,2329
X,1555535272,594168,3043
X,1555535273,594461,2844
X,1555535273,594736,2489
X,1555535274,594745,6173
X,1555535274,594453,3598
X,1555535275,594466,3975
X,1555535276,594665,4928
X,1555535276,594273,2720
X,1555535277,594761,2572
X,1555535277,594666,1939
X,1555535278,595895,2072
X,1555535278,594398,11728
X,1555535279,594592,5822
X,1555535280,594174,2750
X,1555535280,594689,1826
X,1555535281,595004,1592
X,1555535281,594930,1467
X,1555535282,594964,2228
X,1555535282,595060,3252
X,1555535283,595099,1262
X,1555535283,595259,1157
X,1555535284,594997,1197
X,1555535285,594891,2446
X,1555535285,594476,1799
X,1555535286,594624,1629
X,1555535286,594328,1905
X,1555535287,593670,1958
X,1555535287,593653,3142
X,1555535288,593047,3681
X,1555535289,593325,2460
X,1555535289,593585,9943
X,1555535290,594358,3188
P,1555535290,5094
X,1555535290,594850,2312
X,1555535291,595228,2948
X,1555535291,595155,3577
X,1555535292,596840,2858
X,1555535292,595564,2880
X,1555535292,594912,1914
X,1555535293,594818,1651
X,1555535293,594979,1643
X,1555535294,595155,2241
X,1555535294,595751,1365
X,1555535295,596009,2657
X,1555535296,596143,1748
X,1555535296,596159,3189
X,1555535297,595587,3310
X,1555535297,596085,1347
X,1555535298,595794,1785
X,1555535298,595855,1717
X,1555535299,596207,2412
X,1555535299,595860,6359
X,1555535300,595103,3327
X,1555535301,595360,2289
X,1555535301,595208,2347
X,1555535302,595102,1257
X,1555535302,596251,3133
X,1555535303,595521,5004
X,1555535303,595105,2988
X,1555535304,595022,2853
X,1555535305,594359,2098
X,1555535305,594558,2017
X,1555535306,593968,2083
X,1555535306,594221,2143
X,1555535307,594618,2192
X,1555535307,594070,2285
X,1555535308,594491,2159
X,1555535309,595121,3262
X,1555535309,595642,1898
X,1555535310,595174,2431
X,1555535310,595488,1898
X,1555535311,595517,2110
X,1555535311,595258,2384
X,1555535312,595515,1686
X,1555535312,595560,1423
X,1555535313,595689,2090
X,1555535314,595551,1476
X,1555535314,595223,1041
X,1555535315,595318,1549
X,1555535315,594312,2491
X,1555535316,594165,1382
X,1555535316,594422,1300
X,1555535317,594772,1316
X,1555535318,594601,1440
X,1555535318,594358,2082
X,1555535319,594503,2705
P,1555535319,5094
X,1555535319,594381,2203
X,1555535320,594231,2196
X,1555535320,594229,1075
X,1555535321,594571,1422
X,1555535322,594890,1405
X,1555535322,595206,1474
X,1555535323,595084,1030
X,1555535323,595254,1619
X,1555535324,595082,1192
X,1555535324,595128,2602
X,1555535325,594552,2149
X,1555535326,593173,1220
X,1555535326,594110,2243
X,1555535327,592907,3324
X,1555535327,595003,1639
X,1555535328,595200,1976
X,1555535328,594197,1241
X,1555535329,594653,1409
X,1555535329,594142,2640
X,1555535330,594110,1921
X,1555535331,594520,1465
X,1555535331,595463,1986
X,1555535332,595584,3908
X,1555535332,595956,2935
X,1555535333,595863,2055
X,1555535333,595480,4208
X,1555535333,595719,3622
X,1555535334,595807,2252
X,1555535334,595217,1732
X,1555535335,595080,1704
X,1555535335,594720,2116
X,1555535336,594851,1981
X,1555535336,595325,1501
X,1555535337,595807,1553
X,1555535338,595702,3134
X,1555535338,596994,17011
X,1555535339,594726,15912
X,1555535339,594586,14757
X,1555535340,595430,2798
X,1555535340,595313,3393
X,1555535341,595661,2164
X,1555535342,595642,1850
X,1555535342,595410,4254
X,1555535343,595556,2775
X,1555535343,595537,1530
X,1555535344,596054,1445
X,1555535344,595757,2342
X,1555535345,595151,3214
X,1555535345,595490,1625
X,1555535346,595554,1793
X,1555535347,595395,1304
X,1555535347,595214,1052
X,1555535348,595570,1695
P,1555535348,5092
X,1555535348,594923,4152
X,1555535349,595273,2625
X,1555535349,595413,1509
X,1555535350,595378,2918
X,1555535351,594999,1104
X,1555535351,595146,1745
X,1555535352,595558,1891
X,1555535352,595612,2779
X,1555535353,595813,2705
X,1555535353,595104,2296
X,1555535354,595661,1422
X,1555535355,595553,2948
X,1555535355,595354,3656
X,1555535356,595136,2611
X,1555535356,595253,2083
X,1555535357,595538,4189
X,1555535357,594833,4608
X,1555535358,594921,2801
