H,1556926407,268731
O,1556926407,244634,1045
O,1556926408,244726,3636
O,1556926408,245197,2536
O,1556926409,244540,1321
O,1556926409,244665,2237
O,1556926410,246448,1901
O,1556926411,244299,1039
O,1556926411,243665,1143
O,1556926412,244095,545
O,1556926412,243605,378
O,1556926413,243066,238
O,1556926413,243102,219
O,1556926414,243225,262
O,1556926415,243328,712
O,1556926415,243446,307
O,1556926416,242795,1283
O,1556926416,242346,463
O,1556926417,242564,286
O,1556926417,242872,484
O,1556926418,243922,794
O,1556926419,244452,1412
O,1556926419,245458,3438
P,1556926419,4947
O,1556926420,244665,1979
O,1556926420,244837,1514
O,1556926421,243325,545
O,1556926421,243217,483
O,1556926422,243268,719
O,1556926423,243773,763
O,1556926423,243005,275
O,1556926424,242780,649
O,1556926424,243155,408
O,1556926425,242909,614
O,1556926425,556605,18543
T,1556926425,2817
D,1556926427,346880
D,1556926429,347904
R,1556926429,700D9DFBA
R,1556926429,700D9DFBA
R,1556926429,700D9DFBA
X,1556926431,522080,5238
X,1556926431,522523,7397
X,1556926432,523597,3206
X,1556926432,523616,13004
X,1556926433,522142,4050
X,1556926434,522116,4462
X,1556926434,521668,6823
X,1556926435,523393,13115
X,1556926435,521995,3007
X,1556926435,521764,1637
X,1556926435,520298,34857
X,1556926436,514114,27973
X,1556926437,519942,19496
X,1556926437,517990,32776
X,1556926438,520023,10520
X,1556926438,519128,27391
X,1556926439,521449,35106
X,1556926439,519952,35191
X,1556926440,519109,31553
X,1556926440,519554,28641
X,1556926441,522215,10527
X,1556926442,521168,18232
X,1556926442,521332,3084
X,1556926443,520215,7041
X,1556926443,520399,3299
X,1556926444,520392,3310
X,1556926444,520595,11982
X,1556926445,521025,3133
X,1556926446,521312,2245
X,1556926446,521324,12350
X,1556926447,521072,3159
X,1556926447,519750,3996
X,1556926448,520834,2140
P,1556926448,4971
X,1556926448,521325,2109
X,1556926449,520773,1347
X,1556926450,521182,11188
X,1556926450,520041,6407
X,1556926451,519749,5733
X,1556926451,520749,2683
X,1556926452,521951,5573
X,1556926452,520593,1824
X,1556926453,518422,5472
X,1556926454,520014,3917
X,1556926454,520170,3566
X,1556926455,520534,1950
X,1556926455,520482,3566
X,1556926456,520041,9681
X,1556926456,520123,5272
X,1556926457,520565,1640
X,1556926457,520866,1664
X,1556926458,520520,1920
X,1556926459,520786,1976
X,1556926459,520929,11639
X,1556926460,520819,2716
X,1556926460,520931,4735
X,1556926461,521392,2010
X,1556926461,521427,1962
X,1556926462,521958,2003
X,1556926463,520819,2438
X,1556926463,520842,2169
X,1556926464,519671,6418
X,1556926464,520063,1885
X,1556926465,520189,1861
X,1556926465,519958,1939
X,1556926466,520397,1472
X,1556926467,519915,3103
X,1556926467,519068,2067
X,1556926468,518613,1457
X,1556926468,519432,2434
X,1556926469,520281,1813
X,1556926469,519859,3481
X,1556926470,518921,7780
X,1556926471,520169,5418
X,1556926471,519426,4276
X,1556926472,519704,13104
X,1556926472,520842,3132
X,1556926473,520600,3195
X,1556926473,522238,2030
X,1556926474,521032,2988
X,1556926474,521236,25785
X,1556926475,519196,7714
X,1556926476,518412,2530
X,1556926476,516624,4883
X,1556926476,517257,2514
X,1556926476,517669,1340
X,1556926477,517758,1801
P,1556926477,4969
X,1556926477,518702,1577
X,1556926478,518819,5064
X,1556926479,519848,2356
X,1556926479,520254,3228
X,1556926480,519699,7697
X,1556926480,518495,28374
X,1556926481,519349,3075
X,1556926481,520300,2760
X,1556926482,519482,2570
X,1556926483,518752,2858
X,1556926483,519026,1126
X,1556926484,517539,3446
X,1556926484,515392,2479
X,1556926485,515235,2542
X,1556926485,516204,2481
X,1556926486,516015,1375
X,1556926486,516870,1108
X,1556926487,518162,7521
X,1556926488,524815,2404
X,1556926488,526464,2019
X,1556926489,526781,3640
X,1556926489,528331,4328
X,1556926490,528061,3576
X,1556926490,527450,4285
X,1556926491,528052,6398
X,1556926492,526883,9491
X,1556926492,528246,5387
X,1556926493,528934,5697
X,1556926493,529348,5452
X,1556926494,527088,4060
X,1556926494,527726,3181
X,1556926495,528685,2949
X,1556926496,528792,2629
X,1556926496,528354,4428
X,1556926497,529709,2793
X,1556926497,531056,5176
X,1556926498,527856,2727
X,1556926498,528828,3378
X,1556926499,529398,3552
X,1556926500,528509,3302
X,1556926500,528569,2631
X,1556926501,526418,3913
X,1556926501,526835,2114
X,1556926502,525966,3315
