H,1557436089,268731
P,1557436089,4946
P,1557436119,4947
P,1557436148,4947
P,1557436178,4947
P,1557436207,4946
P,1557436237,4948
P,1557436266,4945
P,1557436295,4946
P,1557436324,4948
P,1557436354,4947
P,1557436383,4946
P,1557436412,4946
P,1557436442,4948
P,1557436472,4947
P,1557436501,4947
P,1557436530,4948
P,1557436560,4947
P,1557436589,4946
P,1557436618,4946
P,1557436648,4948
P,1557436677,4946
P,1557436706,4946
P,1557436735,4946
P,1557436766,4948
P,1557436795,4946
P,1557436824,4948
P,1557436854,4948
P,1557436883,4948
P,1557436912,4947
P,1557436941,4946
P,1557436971,4948
P,1557437000,4947
P,1557437029,4948
P,1557437060,4946
P,1557437089,4949
P,1557437118,4948
P,1557437147,4948
P,1557437177,4948
P,1557437206,4947
P,1557437235,4947
P,1557437265,4947
P,1557437294,4945
P,1557437323,4947
P,1557437353,4948
P,1557437383,4948
P,1557437412,4947
P,1557437441,4948
P,1557437471,4948
O,1557437490,254730,1758
O,1557437491,254986,130
O,1557437491,255005,108
O,1557437492,255047,74
O,1557437492,255011,151
O,1557437493,255032,70
O,1557437493,255006,97
O,1557437494,255004,79
O,1557437495,255004,132
O,1557437495,255004,51
O,1557437496,254908,102
O,1557437496,254985,157
O,1557437497,255055,60
O,1557437497,255007,112
O,1557437498,255012,104
O,1557437498,255056,127
O,1557437499,254888,254
O,1557437500,254845,191
P,1557437500,4939
O,1557437500,254965,171
O,1557437501,254966,99
O,1557437501,254990,149
O,1557437502,254996,131
O,1557437502,254992,178
O,1557437503,254983,87
O,1557437504,255024,84
O,1557437504,255045,79
O,1557437505,255030,91
O,1557437505,255063,127
O,1557437506,255079,85
O,1557437506,255092,114
O,1557437507,255147,116
O,1557437508,255164,77
O,1557437508,255181,81
O,1557437509,255129,100
O,1557437509,255144,93
O,1557437510,255145,103
O,1557437510,255141,99
O,1557437511,255161,92
O,1557437511,255163,87
O,1557437512,255147,165
O,1557437513,255133,82
O,1557437513,255104,120
O,1557437513,255135,76
O,1557437513,255135,123
O,1557437514,255118,165
O,1557437514,255078,80
O,1557437515,255105,80
O,1557437516,255104,101
O,1557437516,255074,94
O,1557437517,255045,142
O,1557437517,255101,96
O,1557437518,255077,132
O,1557437518,255023,76
O,1557437519,255022,74
O,1557437520,255040,140
O,1557437520,255078,144
O,1557437521,255122,138
O,1557437521,255115,110
O,1557437522,255075,113
O,1557437522,255080,78
O,1557437523,255099,93
O,1557437524,255124,104
O,1557437524,255122,63
O,1557437525,255092,72
O,1557437525,255082,96
O,1557437526,255020,141
O,1557437526,254983,151
O,1557437527,255014,130
O,1557437527,255066,122
O,1557437528,255099,77
O,1557437529,255082,139
P,1557437529,4940
O,1557437529,255115,143
O,1557437530,255098,79
O,1557437530,255079,123
O,1557437531,255024,83
O,1557437531,255067,88
O,1557437532,255026,94
O,1557437533,255042,87
O,1557437533,255002,110
O,1557437534,254995,133
O,1557437534,254965,160
O,1557437535,255035,112
O,1557437535,254984,78
O,1557437536,254878,101
O,1557437537,254940,131
O,1557437537,254927,113
O,1557437538,254947,124
O,1557437538,254898,104
O,1557437539,254851,264
O,1557437539,254798,80
O,1557437540,254801,224
O,1557437541,254904,119
O,1557437541,254864,80
O,1557437542,254867,62
O,1557437542,254890,119
O,1557437543,254951,127
O,1557437543,255010,109
O,1557437544,255033,113
O,1557437544,255036,88
O,1557437545,255054,85
O,1557437546,255046,126
T,1557437546,2832
P,1557437558,4946
P,1557437588,4948
P,1557437617,4948
P,1557437647,4947
P,1557437677,4948
P,1557437706,4947
P,1557437735,4946
P,1557437764,4947
P,1557437794,4948
P,1557437823,4946
P,1557437852,4948
P,1557437882,4947
P,1557437911,4946
P,1557437941,4948
P,1557437970,4947
P,1557438000,4948
P,1557438029,4945
P,1557438058,4946
P,1557438087,4947
P,1557438117,4947
P,1557438146,4948
P,1557438175,4947
P,1557438205,4944
P,1557438235,4946
P,1557438264,4947
P,1557438293,4948
P,1557438323,4948
P,1557438352,4947
P,1557438381,4947
P,1557438411,4948
P,1557438440,4946
P,1557438470,4948
P,1557438499,4945
P,1557438530,4948
P,1557438559,4945
P,1557438588,4946
P,1557438618,4948
P,1557438647,4946
P,1557438676,4946
P,1557438705,4946
P,1557438735,4948
P,1557438764,4948
P,1557438793,4948
D,1557438806,383488
R,1557438806,700D9DFBA
R,1557438806,700D9DFBA
R,1557438806,700D9DFBA
X,1557438807,574398,8802
X,1557438808,575557,26317
