H,1552785783,268731
X,1552785783,633230,1280
X,1552785784,633605,1562
X,1552785785,633692,1040
X,1552785785,633766,1346
X,1552785786,633857,1129
X,1552785786,633690,2823
X,1552785787,633837,1085
X,1552785787,633687,1359
X,1552785787,633818,1232
X,1552785788,633790,984
X,1552785788,633784,1235
X,1552785789,633798,1297
X,1552785789,633920,1049
X,1552785790,633806,1384
X,1552785790,633805,947
X,1552785791,633749,1251
X,1552785792,633581,841
X,1552785792,633676,1101
X,1552785793,633709,1025
X,1552785793,633720,1090
X,1552785794,633733,1013
X,1552785794,633579,993
X,1552785795,633468,820
X,1552785795,633827,5133
X,1552785796,633308,2474
X,1552785797,633539,1961
X,1552785797,633497,910
X,1552785798,633611,814
X,1552785798,633598,1103
X,1552785799,633145,12139
X,1552785799,634068,8067
X,1552785800,633620,916
X,1552785801,633483,1442
X,1552785801,633465,969
A,1552785801,633670,812
T,1552785801,2807
U,1552785802,52818
X,1552785803,633292,1831
X,1552785804,633648,1288
X,1552785804,633480,8535
P,1552785804,5146
X,1552785805,633297,2214
X,1552785805,633028,1971
X,1552785806,633335,690
X,1552785807,633212,1850
X,1552785807,633035,1296
X,1552785808,633101,2124
X,1552785808,633005,1245
X,1552785809,633358,1156
X,1552785809,633365,1563
X,1552785810,633695,1118
X,1552785810,633550,920
X,1552785811,633325,6837
X,1552785812,633868,3169
X,1552785812,633369,7873
X,1552785813,633413,6675
X,1552785813,633462,2097
X,1552785814,633415,1978
X,1552785814,632908,34005
X,1552785815,633669,2409
X,1552785816,633656,1671
X,1552785816,633615,622
X,1552785817,633640,1312
X,1552785817,633401,1472
X,1552785818,633682,1881
X,1552785818,633032,3943
X,1552785819,633489,2412
X,1552785820,633513,1896
X,1552785820,633584,1195
X,1552785821,633591,1044
X,1552785821,633612,1876
X,1552785822,633643,1226
X,1552785822,633474,3576
X,1552785823,633894,3989
X,1552785824,633642,1680
X,1552785824,633702,1234
X,1552785825,633577,876
X,1552785825,633678,971
X,1552785826,633673,1179
X,1552785826,633675,984
X,1552785827,633656,1050
X,1552785827,633668,1276
X,1552785828,633587,3343
X,1552785828,633571,939
X,1552785828,633530,1453
X,1552785829,633579,1458
X,1552785829,633545,904
X,1552785830,633578,1106
X,1552785830,633647,1546
X,1552785831,633623,1180
X,1552785832,633609,1566
X,1552785832,633554,1460
X,1552785833,633656,1040
X,1552785833,633528,838
P,1552785834,5148
X,1552785834,633741,1444
X,1552785834,633645,1163
X,1552785835,633704,1268
X,1552785836,633587,1251
X,1552785836,633546,856
X,1552785837,633431,1380
X,1552785837,633727,1689
X,1552785838,633721,1463
X,1552785838,633751,1033
X,1552785839,633727,1127
X,1552785839,633615,1008
X,1552785840,633663,1631
X,1552785841,633656,1177
X,1552785841,633556,1137
X,1552785842,633738,1273
X,1552785842,633662,816
X,1552785843,633574,1285
X,1552785843,633584,1300
X,1552785844,633622,1036
X,1552785845,633709,740
X,1552785845,633735,1183
X,1552785846,633623,734
X,1552785846,633595,985
X,1552785847,634027,768
X,1552785847,633842,1264
X,1552785848,634039,1338
X,1552785849,634043,1023
X,1552785849,633898,855
X,1552785850,633600,1489
X,1552785850,633635,1262
X,1552785851,633606,896
X,1552785851,633672,1166
X,1552785852,633559,4047
X,1552785853,633617,1085
X,1552785853,633591,1025
X,1552785854,633710,977
X,1552785854,633581,1038
X,1552785855,633577,764
X,1552785855,633614,1056
X,1552785856,633561,791
A,1552785856,633629,692
T,1552785856,2807
U,1552785856,52818
X,1552785858,634230,1363
X,1552785858,634108,865
X,1552785859,634127,891
X,1552785860,634005,1458
X,1552785860,633942,1191
X,1552785861,634012,1704
X,1552785861,634048,997
X,1552785862,633941,7707
X,1552785862,633709,4303
X,1552785863,633795,3743
X,1552785864,633702,3840
P,1552785864,5145
X,1552785864,633708,1690
X,1552785865,633679,1204
X,1552785865,633118,2498
X,1552785866,634277,6325
X,1552785866,633667,1606
X,1552785867,633778,1271
X,1552785867,633767,972
X,1552785868,633642,1106
X,1552785869,633722,1225
X,1552785869,633642,848
X,1552785869,633737,1090
X,1552785869,633711,797
X,1552785870,633708,1109
X,1552785870,633594,1236
X,1552785871,633576,14020
X,1552785872,633675,5073
X,1552785872,633740,1148
X,1552785873,633690,818
X,1552785873,633684,440
X,1552785874,633690,1392
X,1552785874,633800,1073
