H,1552233600,164236
U,1552233600,0
E,1552233600,1
P,1552233600,5168
P,1552233629,5169
P,1552233658,5170
P,1552233688,5170
P,1552233718,5170
P,1552233747,5170
P,1552233777,5170
P,1552233806,5170
P,1552233835,5169
P,1552233865,5170
P,1552233895,5169
P,1552233924,5169
P,1552233953,5169
P,1552233983,5170
P,1552234012,5170
P,1552234041,5169
P,1552234070,5170
P,1552234100,5171
P,1552234129,5171
P,1552234159,5170
P,1552234189,5169
P,1552234218,5170
P,1552234247,5169
P,1552234276,5170
P,1552234306,5169
P,1552234335,5169
P,1552234364,5168
P,1552234394,5170
P,1552234423,5169
P,1552234453,5171
P,1552234482,5169
P,1552234512,5169
P,1552234541,5167
P,1552234570,5170
P,1552234599,5168
P,1552234629,5169
P,1552234658,5169
P,1552234687,5169
P,1552234717,5169
P,1552234747,5169
P,1552234776,5170
P,1552234805,5171
P,1552234835,5169
P,1552234864,5169
P,1552234893,5169
P,1552234923,5169
O,1552234943,156990,6700
O,1552234943,160167,4357
O,1552234944,161639,1684
O,1552234945,160484,1085
O,1552234945,157332,3512
O,1552234946,155448,1936
O,1552234946,153587,787
O,1552234947,154847,1066
O,1552234947,155118,708
O,1552234948,153984,2013
O,1552234948,152122,1513
O,1552234949,153361,2125
O,1552234950,154142,992
O,1552234950,154210,2011
O,1552234951,154756,1594
O,1552234951,153644,3326
O,1552234952,152536,689
P,1552234952,5163
O,1552234952,153433,1514
O,1552234953,154221,968
O,1552234954,153769,2422
O,1552234954,151711,689
O,1552234955,150531,1253
O,1552234955,150629,615
O,1552234956,150661,818
O,1552234956,149077,2553
O,1552234957,148114,2114
O,1552234958,147424,1500
O,1552234958,147693,728
O,1552234959,147169,1585
O,1552234959,146347,880
O,1552234960,144782,2954
O,1552234960,139278,3503
O,1552234961,138846,1154
O,1552234962,137701,3015
O,1552234962,137315,2724
O,1552234963,137589,581
O,1552234963,139309,2038
O,1552234964,140455,384
O,1552234964,140780,985
O,1552234965,141044,1380
O,1552234966,140698,1042
O,1552234966,138884,2362
O,1552234967,137256,5676
O,1552234967,141801,3992
O,1552234968,143695,1465
O,1552234968,143698,1655
O,1552234968,143696,1701
O,1552234968,141718,2003
O,1552234969,137930,2567
O,1552234970,138250,4229
O,1552234970,138370,2048
O,1552234971,138491,2286
O,1552234971,137902,2855
O,1552234972,138918,1265
O,1552234972,137477,1563
O,1552234973,136701,2493
O,1552234974,136490,2896
O,1552234974,137699,2757
O,1552234975,135310,6810
O,1552234975,132739,3586
O,1552234976,136005,3414
O,1552234976,136077,1003
O,1552234977,134583,958
O,1552234978,134437,1580
O,1552234978,133101,2147
O,1552234979,132308,1509
O,1552234979,131990,1578
O,1552234980,132084,1215
O,1552234980,131440,1504
O,1552234981,130311,1355
P,1552234981,5162
O,1552234982,128898,4112
O,1552234982,127496,3618
O,1552234983,123559,5179
O,1552234983,125501,2857
O,1552234984,126239,3883
O,1552234984,127073,2288
O,1552234985,128396,2863
O,1552234986,125215,8103
O,1552234986,123963,2276
O,1552234987,128678,2079
O,1552234987,130609,2826
O,1552234988,130597,4942
O,1552234988,126771,2380
O,1552234989,127003,3042
O,1552234989,124901,1837
O,1552234990,125130,4525
O,1552234991,124100,1565
O,1552234991,123713,1365
O,1552234992,123193,1134
O,1552234992,122299,611
O,1552234993,121879,841
O,1552234993,121300,775
O,1552234994,121037,910
O,1552234995,120593,825
O,1552234995,120327,776
O,1552234996,119302,1304
O,1552234996,118955,802
O,1552234997,118790,1014
O,1552234997,114467,7056
O,1552234998,111771,1727
O,1552234999,111525,2571
T,1552234999,2861
P,1552235010,5167
P,1552235041,5169
P,1552235070,5169
P,1552235099,5170
P,1552235129,5169
P,1552235158,5169
P,1552235187,5169
P,1552235216,5169
P,1552235246,5170
P,1552235275,5171
P,1552235304,5169
P,1552235335,5170
P,1552235364,5170
P,1552235393,5170
P,1552235422,5170
P,1552235452,5169
P,1552235481,5170
P,1552235510,5169
P,1552235540,5170
P,1552235569,5170
P,1552235598,5170
P,1552235628,5169
P,1552235658,5170
P,1552235687,5170
P,1552235716,5169
P,1552235746,5170
P,1552235775,5169
P,1552235804,5170
P,1552235833,5169
P,1552235863,5170
P,1552235892,5171
P,1552235922,5171
P,1552235952,5169
P,1552235981,5167
P,1552236010,5169
P,1552236039,5168
P,1552236069,5169
P,1552236098,5169
P,1552236127,5169
P,1552236157,5170
P,1552236186,5168
P,1552236216,5171
P,1552236245,5171
P,1552236275,5169
P,1552236304,5169
P,1552236334,5169
P,1552236363,5170
P,1552236393,5170
P,1552236422,5170
P,1552236451,5170
P,1552236481,5169
P,1552236511,5169
P,1552236540,5169
