H,1548956338,419369
P,1548956338,5126
P,1548956367,5123
P,1548956397,5124
P,1548956426,5124
P,1548956455,5124
P,1548956485,5123
P,1548956514,5125
P,1548956544,5124
P,1548956573,5124
P,1548956603,5124
P,1548956632,5122
P,1548956661,5124
P,1548956690,5124
P,1548956720,5124
P,1548956749,5124
P,1548956778,5123
P,1548956808,5125
P,1548956838,5125
P,1548956867,5124
P,1548956896,5125
P,1548956926,5124
P,1548956955,5124
P,1548956984,5124
P,1548957014,5124
P,1548957043,5119
P,1548957072,5125
P,1548957101,5125
P,1548957132,5124
P,1548957161,5124
P,1548957190,5124
P,1548957220,5124
P,1548957249,5124
P,1548957278,5124
P,1548957307,5125
P,1548957337,5125
P,1548957366,5123
P,1548957395,5123
P,1548957426,5125
P,1548957455,5124
P,1548957484,5123
P,1548957513,5124
P,1548957543,5124
P,1548957572,5124
P,1548957601,5123
P,1548957631,5123
P,1548957660,5125
P,1548957689,5124
P,1548957719,5124
P,1548957749,5124
P,1548957778,5117
P,1548957807,5124
P,1548957837,5124
P,1548957866,5124
P,1548957895,5124
P,1548957924,5124
P,1548957954,5123
P,1548957983,5124
P,1548958013,5125
O,1548958040,341896,2322
O,1548958040,342147,105
O,1548958041,342149,99
O,1548958041,342126,62
O,1548958042,342162,118
O,1548958043,342157,78
P,1548958043,5117
O,1548958043,342113,73
O,1548958043,342140,82
O,1548958043,342102,81
O,1548958044,342125,138
O,1548958044,342111,101
O,1548958045,342123,183
O,1548958046,342104,89
O,1548958046,342142,127
O,1548958047,342104,144
O,1548958047,342088,73
O,1548958048,342107,70
O,1548958048,342106,67
O,1548958049,342110,118
O,1548958050,342135,115
O,1548958050,342116,108
O,1548958051,342115,100
O,1548958051,342116,110
O,1548958052,342108,117
O,1548958052,342105,86
O,1548958053,342093,79
O,1548958054,342115,95
O,1548958054,342089,95
O,1548958055,342096,153
O,1548958055,342108,111
O,1548958056,342138,73
O,1548958056,342130,81
O,1548958057,342131,89
O,1548958057,342114,108
O,1548958058,342123,115
O,1548958059,342126,61
O,1548958059,342139,66
O,1548958060,342115,88
O,1548958060,342128,96
O,1548958061,342115,117
O,1548958061,342120,73
O,1548958062,342091,54
O,1548958063,342111,123
O,1548958063,342118,122
O,1548958064,342117,100
O,1548958064,342098,101
O,1548958065,342096,54
O,1548958065,342082,88
O,1548958066,342100,120
O,1548958067,342091,80
O,1548958067,342082,104
O,1548958068,342086,99
O,1548958068,342094,118
O,1548958069,342085,80
O,1548958069,342106,107
O,1548958070,342103,110
O,1548958071,342132,79
O,1548958071,342148,92
O,1548958072,342126,54
P,1548958072,5117
O,1548958072,342145,141
O,1548958073,342134,99
O,1548958073,342110,119
O,1548958074,342113,103
O,1548958074,342124,63
O,1548958075,342127,119
O,1548958076,342095,127
O,1548958076,342137,140
O,1548958077,342121,82
O,1548958077,342117,115
O,1548958078,342109,88
O,1548958078,342129,120
O,1548958079,342097,83
O,1548958080,342119,90
O,1548958080,342112,66
O,1548958081,342116,98
O,1548958081,342132,98
O,1548958082,342125,152
O,1548958082,342120,81
O,1548958083,342133,116
O,1548958084,342123,107
O,1548958084,342093,104
O,1548958084,342098,124
O,1548958084,342115,85
O,1548958085,342098,62
O,1548958085,342097,68
O,1548958086,342094,131
O,1548958087,342096,142
O,1548958087,342080,73
O,1548958088,342094,111
O,1548958088,342117,128
O,1548958089,342090,108
O,1548958089,342074,144
O,1548958090,342073,75
O,1548958091,342076,131
O,1548958091,342076,59
O,1548958092,342086,99
O,1548958092,342073,153
O,1548958093,342100,103
O,1548958093,342072,97
O,1548958094,342070,97
O,1548958094,342099,108
T,1548958095,2737
P,1548958101,5124
P,1548958130,5124
P,1548958160,5123
P,1548958189,5124
P,1548958218,5125
P,1548958248,5124
P,1548958277,5123
P,1548958308,5123
P,1548958337,5124
P,1548958367,5125
P,1548958396,5124
P,1548958425,5124
P,1548958454,5122
P,1548958484,5124
P,1548958513,5124
P,1548958542,5124
P,1548958572,5124
P,1548958602,5124
P,1548958631,5124
P,1548958660,5123
P,1548958690,5123
P,1548958719,5124
P,1548958748,5124
P,1548958778,5123
P,1548958807,5125
P,1548958836,5123
P,1548958865,5125
P,1548958896,5125
P,1548958925,5124
P,1548958954,5124
P,1548958984,5124
P,1548959013,5122
P,1548959042,5124
P,1548959071,5124
P,1548959101,5122
P,1548959130,5123
P,1548959159,5123
P,1548959190,5124
P,1548959219,5123
P,1548959248,5124
P,1548959277,5125
P,1548959307,5124
P,1548959336,5124
