H,1550119426,419369
P,1550119426,5098
P,1550119456,5098
P,1550119485,5099
P,1550119514,5098
P,1550119544,5099
P,1550119573,5099
P,1550119602,5100
P,1550119632,5099
P,1550119661,5099
P,1550119690,5098
P,1550119719,5098
P,1550119750,5099
P,1550119779,5099
P,1550119808,5099
P,1550119838,5100
P,1550119867,5099
P,1550119896,5100
P,1550119926,5099
P,1550119956,5098
P,1550119985,5099
P,1550120014,5098
P,1550120045,5099
P,1550120074,5098
P,1550120103,5099
P,1550120132,5099
P,1550120162,5098
P,1550120191,5098
P,1550120220,5099
P,1550120250,5097
P,1550120279,5098
P,1550120308,5098
P,1550120338,5099
P,1550120368,5097
P,1550120397,5098
P,1550120426,5099
P,1550120455,5097
P,1550120485,5098
P,1550120514,5099
P,1550120543,5098
P,1550120573,5098
P,1550120602,5099
P,1550120632,5098
P,1550120661,5098
P,1550120691,5097
P,1550120720,5098
P,1550120749,5098
P,1550120779,5098
P,1550120808,5098
P,1550120837,5098
P,1550120866,5099
P,1550120896,5099
P,1550120926,5098
P,1550120955,5099
P,1550120985,5098
P,1550121014,5099
P,1550121043,5099
P,1550121072,5098
P,1550121102,5099
P,1550121131,5099
P,1550121160,5099
P,1550121190,5099
P,1550121220,5100
P,1550121249,5098
P,1550121278,5099
P,1550121308,5099
P,1550121337,5098
P,1550121366,5098
P,1550121396,5098
P,1550121425,5099
P,1550121454,5098
P,1550121483,5098
P,1550121514,5099
O,1550121528,345852,2360
O,1550121528,346078,87
O,1550121529,346075,64
O,1550121529,346105,96
O,1550121530,346090,99
O,1550121531,346099,103
O,1550121531,346091,71
O,1550121532,346088,115
O,1550121532,346104,91
O,1550121533,346101,42
O,1550121533,346099,103
O,1550121534,346088,134
O,1550121535,346106,79
O,1550121535,346108,88
O,1550121536,346114,121
O,1550121536,346116,153
O,1550121537,346106,84
O,1550121537,346113,78
O,1550121538,346104,146
O,1550121539,346097,96
O,1550121539,346094,73
O,1550121540,346097,112
O,1550121540,346106,125
O,1550121541,346101,133
O,1550121541,346106,86
O,1550121542,346089,115
O,1550121542,346101,88
P,1550121543,5089
O,1550121543,346094,120
O,1550121544,346096,75
O,1550121544,346098,94
O,1550121545,346098,127
O,1550121545,346114,121
O,1550121546,346084,69
O,1550121546,346117,96
O,1550121547,346132,119
O,1550121548,346102,80
O,1550121548,346107,121
O,1550121549,346078,105
O,1550121549,346102,74
O,1550121550,346099,88
O,1550121550,346092,128
O,1550121551,346104,78
O,1550121552,346108,101
O,1550121552,346106,86
O,1550121553,346105,101
O,1550121553,346087,104
O,1550121554,346113,108
O,1550121554,346095,96
O,1550121555,346116,75
O,1550121556,346095,142
O,1550121556,346088,117
O,1550121557,346106,100
O,1550121557,346109,78
O,1550121558,346107,98
O,1550121558,346110,103
O,1550121559,346104,113
O,1550121560,346108,102
O,1550121560,346113,98
O,1550121561,346113,155
O,1550121561,346126,97
O,1550121562,346129,115
O,1550121562,346123,103
O,1550121562,346126,85
O,1550121562,346155,66
O,1550121563,346159,70
O,1550121564,346153,137
O,1550121564,346177,144
O,1550121565,346188,76
O,1550121565,346168,128
O,1550121566,346202,53
O,1550121566,346191,122
O,1550121567,346213,59
O,1550121568,346198,135
O,1550121568,346183,123
O,1550121569,346195,74
O,1550121569,346207,118
O,1550121570,346214,96
O,1550121570,346194,126
O,1550121571,346206,70
O,1550121572,346211,95
P,1550121572,5091
O,1550121572,346211,82
O,1550121573,346222,161
O,1550121573,346232,84
O,1550121574,346206,74
O,1550121574,346200,159
O,1550121575,346213,131
O,1550121576,346217,62
O,1550121576,346194,89
O,1550121577,346205,112
O,1550121577,346202,96
O,1550121578,346212,93
O,1550121578,346198,94
O,1550121579,346185,105
O,1550121579,346201,116
O,1550121580,346181,111
O,1550121581,346207,99
O,1550121581,346193,143
O,1550121582,346196,86
O,1550121582,346192,65
O,1550121583,346192,87
O,1550121583,346191,118
T,1550121584,2710
P,1550121602,5099
P,1550121631,5099
P,1550121660,5099
P,1550121689,5098
P,1550121719,5098
P,1550121748,5098
P,1550121777,5099
P,1550121808,5098
P,1550121837,5098
P,1550121866,5098
P,1550121895,5098
P,1550121925,5098
P,1550121954,5098
P,1550121983,5098
P,1550122013,5099
P,1550122042,5098
P,1550122071,5099
P,1550122101,5099
P,1550122131,5098
P,1550122160,5098
P,1550122189,5099
P,1550122218,5098
P,1550122248,5098
P,1550122277,5097
P,1550122306,5098
P,1550122336,5098
P,1550122365,5099
P,1550122395,5098
P,1550122424,5097
