H,1549782380,419369
P,1549782380,5102
P,1549782410,5102
P,1549782439,5102
P,1549782468,5102
P,1549782498,5102
P,1549782527,5102
P,1549782556,5102
P,1549782586,5103
P,1549782616,5102
P,1549782645,5103
P,1549782674,5102
P,1549782703,5102
P,1549782733,5103
P,1549782762,5103
P,1549782791,5102
P,1549782821,5103
P,1549782850,5102
P,1549782880,5101
P,1549782909,5103
P,1549782939,5104
P,1549782968,5102
P,1549782997,5102
P,1549783027,5101
P,1549783056,5101
P,1549783085,5103
P,1549783114,5103
P,1549783144,5102
P,1549783174,5103
P,1549783203,5102
P,1549783233,5103
P,1549783262,5102
P,1549783291,5101
P,1549783320,5102
P,1549783350,5103
P,1549783379,5101
P,1549783408,5103
P,1549783438,5104
P,1549783468,5103
P,1549783497,5102
P,1549783526,5103
P,1549783556,5104
P,1549783585,5104
P,1549783614,5103
P,1549783644,5103
P,1549783673,5102
P,1549783702,5103
P,1549783731,5104
O,1549783757,339232,2499
O,1549783758,339755,194
O,1549783758,339943,496
O,1549783759,339922,853
O,1549783759,340661,597
O,1549783760,340351,396
O,1549783761,339427,1173
O,1549783761,338660,695
P,1549783762,5097
O,1549783762,339511,341
O,1549783762,339577,328
O,1549783763,339431,603
O,1549783763,339447,363
O,1549783764,339495,139
O,1549783765,339224,289
O,1549783765,339217,329
O,1549783766,339140,438
O,1549783766,338767,539
O,1549783767,338940,680
O,1549783767,339275,361
O,1549783768,339093,190
O,1549783769,339097,748
O,1549783769,338675,822
O,1549783769,338991,304
O,1549783769,338580,1389
O,1549783770,338588,644
O,1549783770,338508,925
O,1549783771,338424,511
O,1549783771,338415,859
O,1549783772,338204,474
O,1549783773,337766,938
O,1549783773,337757,478
O,1549783774,337901,901
O,1549783774,338027,843
O,1549783775,338493,497
O,1549783775,338741,147
O,1549783776,338650,313
O,1549783777,338504,285
O,1549783777,338452,840
O,1549783778,338925,165
O,1549783778,339056,170
O,1549783779,339089,220
O,1549783779,339232,135
O,1549783780,339172,374
O,1549783781,338974,546
O,1549783781,338821,405
O,1549783782,339107,398
O,1549783782,339244,266
O,1549783783,339179,177
O,1549783783,339063,960
O,1549783784,339164,536
O,1549783785,338946,587
O,1549783785,339064,440
O,1549783786,339187,402
O,1549783786,338848,366
O,1549783787,338994,378
O,1549783787,339149,474
O,1549783788,339112,642
O,1549783789,339158,758
O,1549783789,338642,707
O,1549783790,338120,804
O,1549783790,338394,957
P,1549783791,5097
O,1549783791,338437,405
O,1549783791,338314,896
O,1549783792,338564,500
O,1549783792,338570,712
O,1549783793,338726,546
O,1549783794,338527,674
O,1549783794,338682,698
O,1549783795,338645,1486
O,1549783795,339186,563
O,1549783796,339221,574
O,1549783796,339246,295
O,1549783797,339180,713
O,1549783798,339432,721
O,1549783798,339345,695
O,1549783799,339217,857
O,1549783799,339433,247
O,1549783800,339413,179
O,1549783800,339386,528
O,1549783801,339330,501
O,1549783802,339073,205
O,1549783802,338920,434
O,1549783803,338795,527
O,1549783803,338418,402
O,1549783804,338585,1083
O,1549783804,339117,411
O,1549783805,339064,509
O,1549783806,338799,330
O,1549783806,338965,264
O,1549783807,338724,442
O,1549783807,338420,553
O,1549783808,338979,348
O,1549783808,339367,318
O,1549783809,339599,400
O,1549783809,339597,229
O,1549783810,339594,86
O,1549783810,339601,209
O,1549783810,339470,160
O,1549783811,339451,85
O,1549783811,339468,133
O,1549783812,339474,279
T,1549783812,2797
P,1549783820,5102
P,1549783850,5102
P,1549783879,5103
P,1549783908,5102
P,1549783937,5103
P,1549783967,5102
P,1549783996,5103
P,1549784025,5103
P,1549784056,5104
P,1549784085,5103
P,1549784114,5103
P,1549784143,5103
P,1549784173,5102
P,1549784202,5103
P,1549784231,5103
P,1549784261,5103
P,1549784290,5101
P,1549784320,5103
P,1549784350,5104
P,1549784380,5103
P,1549784409,5102
P,1549784438,5103
P,1549784467,5103
P,1549784497,5103
P,1549784526,5104
P,1549784555,5104
P,1549784585,5101
P,1549784614,5102
P,1549784644,5103
P,1549784673,5104
P,1549784703,5103
P,1549784732,5103
P,1549784761,5103
P,1549784791,5103
P,1549784820,5103
P,1549784849,5103
P,1549784878,5103
P,1549784908,5101
P,1549784938,5102
P,1549784967,5103
P,1549784997,5102
P,1549785026,5104
P,1549785055,5104
P,1549785084,5104
P,1549785114,5103
P,1549785143,5103
P,1549785172,5103
P,1549785202,5104
P,1549785232,5103
P,1549785261,5103
P,1549785290,5103
P,1549785320,5104
P,1549785349,5103
P,1549785378,5103
