H,1551920127,281312
X,1551920127,282500,102
O,1551920127,282466,138
O,1551920128,282420,82
O,1551920128,282367,126
O,1551920129,282323,113
P,1551920129,5140
O,1551920130,282305,97
O,1551920130,282270,123
O,1551920131,282303,106
O,1551920131,282268,174
O,1551920132,284936,12486
O,1551920132,282354,1320
O,1551920133,282360,453
O,1551920133,282213,163
O,1551920133,282164,151
O,1551920134,284779,20217
O,1551920134,480900,7732
T,1551920134,2776
D,1551920136,438016
R,1551920136,700D9B77F
R,1551920136,700D9B77F
R,1551920136,700D9B77F
X,1551920137,646646,9303
X,1551920138,646851,8075
X,1551920139,646939,3712
X,1551920139,647432,11473
X,1551920140,652416,25283
X,1551920140,646450,6474
X,1551920141,646850,15003
X,1551920141,643032,50049
X,1551920142,650208,49901
X,1551920143,643587,22460
X,1551920143,647916,12942
X,1551920144,647607,7577
X,1551920144,646950,2507
X,1551920145,647297,5092
X,1551920145,645956,11826
X,1551920146,647174,5765
X,1551920147,647266,3034
X,1551920147,647453,6071
X,1551920148,647258,7839
X,1551920148,647085,3441
X,1551920149,646991,4351
X,1551920149,647278,2164
X,1551920150,647203,2417
X,1551920150,647402,4834
X,1551920151,647167,4575
X,1551920152,647185,1377
X,1551920152,646817,3474
X,1551920153,647405,2120
X,1551920153,646802,3629
X,1551920154,647210,1871
X,1551920154,647066,3554
X,1551920155,647189,3200
X,1551920156,647379,4026
X,1551920156,647174,6821
X,1551920157,647196,12750
X,1551920157,648369,10262
X,1551920158,647369,18117
X,1551920158,647422,2916
P,1551920159,5139
X,1551920159,647562,3405
X,1551920160,647841,2460
X,1551920160,647884,8346
X,1551920161,647430,6978
X,1551920161,647087,5854
X,1551920162,647529,2412
X,1551920162,647322,9981
X,1551920163,647352,7463
X,1551920164,646211,13595
X,1551920164,647434,61097
X,1551920165,647346,3472
X,1551920165,647743,1568
X,1551920166,647705,4822
X,1551920166,647947,2296
X,1551920167,647897,2597
X,1551920168,647683,1714
X,1551920168,648005,13326
X,1551920169,648066,4108
X,1551920169,647845,4810
X,1551920170,648081,7793
X,1551920170,647998,3317
X,1551920171,648509,8421
X,1551920171,647941,2277
X,1551920172,648430,2913
X,1551920173,648233,1657
X,1551920173,648176,1466
X,1551920174,648406,3126
X,1551920174,648493,1816
X,1551920174,648320,12223
X,1551920174,648086,2041
X,1551920175,648423,2188
X,1551920176,648317,2680
X,1551920176,648544,2104
X,1551920177,648375,2193
X,1551920177,648328,4566
X,1551920178,647265,18057
X,1551920178,648553,1654
X,1551920179,648612,1979
X,1551920180,648553,2290
X,1551920180,648472,2815
X,1551920181,648372,6032
X,1551920181,647888,2485
X,1551920182,648105,2018
X,1551920182,648090,6662
X,1551920183,647931,2960
X,1551920184,647758,6270
X,1551920184,647881,11923
X,1551920185,647561,6009
X,1551920185,647753,2629
X,1551920186,647962,5465
X,1551920186,647993,3059
X,1551920187,648110,1768
X,1551920188,647705,4955
P,1551920188,5139
X,1551920188,648109,7176
X,1551920189,648145,1941
X,1551920189,648216,2066
X,1551920190,648125,1510
X,1551920190,647992,2734
X,1551920191,648186,1952
X,1551920191,648070,10905
X,1551920192,647957,2545
X,1551920193,648289,2290
X,1551920193,648400,12153
X,1551920194,648188,3528
X,1551920194,647918,3663
X,1551920195,648408,9737
X,1551920195,647951,3421
X,1551920196,648121,1712
X,1551920197,648319,6558
X,1551920197,648234,3140
X,1551920198,648081,6279
X,1551920198,648231,2791
X,1551920199,648447,3547
X,1551920199,647812,3670
X,1551920200,648289,2515
X,1551920201,648226,2220
X,1551920201,648240,2255
X,1551920202,648431,1786
X,1551920202,648205,1784
X,1551920203,648168,1765
X,1551920203,647977,2557
X,1551920204,648021,2048
X,1551920205,648087,2543
X,1551920205,648217,2804
X,1551920206,647741,1854
X,1551920206,648089,1974
X,1551920207,648048,5748
X,1551920207,648003,2455
X,1551920208,647994,2287
X,1551920209,648027,1499
X,1551920209,648208,4003
X,1551920210,647724,5298
X,1551920210,648274,2142
X,1551920211,647959,35152
X,1551920211,648308,8217
X,1551920212,648442,5464
X,1551920212,648216,1748
X,1551920213,651501,50249
X,1551920214,317604,36295
X,1551920214,284163,4251
X,1551920215,284280,1289
X,1551920215,284093,497
X,1551920215,283846,223
X,1551920215,283719,183
X,1551920216,283581,160
X,1551920217,283467,103
P,1551920217,5137
X,1551920217,283398,178
X,1551920218,283275,119
X,1551920218,283233,158
