H,1554150636,281312
D,1554150636,395008
D,1554150638,395776
D,1554150640,394752
D,1554150642,394496
D,1554150645,395008
D,1554150647,394752
D,1554150649,394496
D,1554150651,394752
D,1554150653,394240
P,1554150655,5117
D,1554150656,395008
D,1554150657,394496
D,1554150659,394240
D,1554150661,395520
D,1554150663,394240
D,1554150666,394752
D,1554150668,395008
D,1554150670,395264
D,1554150672,394496
D,1554150674,395008
D,1554150677,394752
D,1554150679,395008
D,1554150681,395520
D,1554150683,394496
P,1554150684,5116
D,1554150685,395520
D,1554150688,395008
D,1554150690,394240
D,1554150692,395776
D,1554150694,394752
D,1554150696,394496
D,1554150698,394752
D,1554150700,394240
D,1554150702,394752
D,1554150704,394752
D,1554150706,394496
D,1554150709,394752
D,1554150711,395008
D,1554150713,395264
P,1554150714,5116
D,1554150715,395008
D,1554150717,394752
D,1554150720,394752
D,1554150722,395264
D,1554150724,393984
D,1554150726,392192
D,1554150728,394240
D,1554150731,394240
D,1554150733,395008
D,1554150735,394752
D,1554150737,394752
D,1554150739,394752
D,1554150741,395008
P,1554150743,5117
D,1554150743,395264
D,1554150745,394752
D,1554150747,395264
D,1554150749,395008
D,1554150752,393984
D,1554150754,393728
D,1554150756,394240
D,1554150758,394240
D,1554150760,394240
D,1554150763,394752
D,1554150765,394752
D,1554150767,394752
D,1554150769,394496
D,1554150771,395264
P,1554150773,5115
D,1554150774,394496
D,1554150776,394240
D,1554150778,395264
D,1554150780,394752
D,1554150781,394752
D,1554150784,393728
D,1554150786,393728
D,1554150788,393472
D,1554150790,394240
D,1554150792,394240
D,1554150795,394752
D,1554150797,394496
D,1554150799,394752
D,1554150801,394752
P,1554150802,5115
D,1554150804,395008
D,1554150806,394240
D,1554150808,394496
D,1554150810,395264
D,1554150812,393984
D,1554150815,395008
D,1554150817,394240
D,1554150819,394752
D,1554150821,394496
D,1554150822,393984
D,1554150825,394496
D,1554150827,394240
D,1554150829,394752
P,1554150831,5118
D,1554150831,393984
D,1554150833,394752
D,1554150836,395264
D,1554150838,395008
D,1554150840,394496
D,1554150842,395008
D,1554150844,394240
D,1554150847,394496
D,1554150849,394240
D,1554150851,394496
D,1554150853,395264
D,1554150855,395008
D,1554150858,394496
D,1554150860,394240
P,1554150861,5118
D,1554150862,394752
D,1554150863,394240
D,1554150865,394496
D,1554150868,394496
D,1554150870,394752
D,1554150872,394752
D,1554150874,395008
D,1554150876,395008
D,1554150879,394496
D,1554150881,394240
D,1554150883,394752
D,1554150885,393984
D,1554150887,395008
D,1554150890,396288
P,1554150890,5116
D,1554150892,394752
D,1554150894,394752
D,1554150896,395008
D,1554150898,393984
D,1554150901,395008
D,1554150903,393984
D,1554150904,394240
D,1554150906,394496
D,1554150908,394752
D,1554150911,395008
D,1554150913,394496
D,1554150915,395008
D,1554150917,394240
P,1554150919,5117
D,1554150919,395264
D,1554150922,394496
D,1554150924,395008
D,1554150926,394752
D,1554150928,395264
D,1554150930,394496
D,1554150933,394752
D,1554150935,395008
D,1554150937,395008
D,1554150939,394752
D,1554150941,392704
D,1554150944,394752
D,1554150945,394752
D,1554150947,394752
P,1554150948,5116
D,1554150949,395008
D,1554150951,394752
D,1554150954,395008
D,1554150956,394240
D,1554150958,395776
D,1554150960,395008
D,1554150962,393728
D,1554150965,394752
D,1554150967,395008
D,1554150969,394752
D,1554150971,395776
D,1554150973,395008
D,1554150976,395264
D,1554150978,396800
P,1554150978,5116
D,1554150980,394240
D,1554150982,394752
D,1554150984,394752
D,1554150987,395008
D,1554150989,394240
D,1554150991,395264
D,1554150993,394496
D,1554150995,393984
D,1554150998,393984
D,1554151000,394240
D,1554151002,394752
D,1554151004,395264
D,1554151006,393984
P,1554151009,5115
D,1554151009,394240
D,1554151011,394752
D,1554151013,395264
D,1554151015,395008
D,1554151018,394240
D,1554151020,394496
D,1554151022,395264
D,1554151024,394240
D,1554151026,393984
D,1554151028,394752
D,1554151030,394496
D,1554151032,394496
D,1554151034,394752
D,1554151036,394496
P,1554151038,5116
D,1554151039,394752
D,1554151041,395520
D,1554151043,394496
D,1554151045,395008
D,1554151047,394496
D,1554151050,393728
D,1554151052,394496
D,1554151054,394240
D,1554151056,394496
D,1554151058,394752
D,1554151061,394752
D,1554151063,398080
D,1554151065,394496
D,1554151067,392448
P,1554151068,5117
D,1554151068,396800
D,1554151071,394496
D,1554151073,394752
D,1554151075,394752
D,1554151077,395776
D,1554151079,392704
D,1554151082,395776
D,1554151084,395520
D,1554151086,394752
D,1554151088,394240
D,1554151090,394752
D,1554151093,393984
D,1554151095,395008
P,1554151097,5117
D,1554151097,395520
D,1554151099,395264
D,1554151101,395264
D,1554151104,395264
D,1554151106,394240
D,1554151108,394752
D,1554151109,394752
D,1554151111,394752
D,1554151114,394240
D,1554151116,393216
D,1554151118,393216
D,1554151120,394240
D,1554151122,393472
D,1554151125,395008
P,1554151126,5114
D,1554151127,394496
D,1554151129,392704
D,1554151131,394496
D,1554151133,394752
D,1554151136,394240
D,1554151138,393984
D,1554151140,394496
D,1554151142,394496
D,1554151144,394496
