H,1552004995,281312
X,1552004995,606225,5872
X,1552004995,604823,3947
X,1552004996,592231,40369
X,1552004996,431931,10951
X,1552004997,282758,2686
X,1552004997,281974,726
X,1552004998,281568,761
X,1552004999,281813,845
X,1552004999,281551,630
X,1552005000,281957,699
X,1552005000,281884,349
P,1552005001,5138
X,1552005001,281873,256
X,1552005001,281854,90
X,1552005002,281781,177
X,1552005003,281552,288
O,1552005003,281659,271
O,1552005004,281671,168
O,1552005004,281640,104
O,1552005005,281725,187
O,1552005005,281600,213
O,1552005006,281647,389
O,1552005006,281770,158
O,1552005007,281827,102
O,1552005008,281850,130
O,1552005008,281875,180
O,1552005009,281804,277
O,1552005009,281702,145
O,1552005010,281599,226
O,1552005010,281698,104
O,1552005011,281590,188
O,1552005012,281641,155
O,1552005012,281214,734
O,1552005013,281244,296
O,1552005013,281229,283
O,1552005014,281423,449
O,1552005014,281029,1021
O,1552005015,281079,290
O,1552005016,281004,485
O,1552005016,281402,372
O,1552005017,281449,157
O,1552005017,281520,93
O,1552005018,281504,76
O,1552005018,281534,127
O,1552005019,281519,112
O,1552005020,281526,197
O,1552005020,281485,84
O,1552005021,281511,223
O,1552005021,281478,142
O,1552005022,281521,120
O,1552005022,281567,94
O,1552005023,281636,122
O,1552005024,281549,134
O,1552005024,281650,87
O,1552005024,281559,161
O,1552005024,281566,118
O,1552005025,281676,264
O,1552005025,281734,180
O,1552005026,281723,135
O,1552005026,281633,232
O,1552005027,281552,55
O,1552005028,281618,120
O,1552005028,281604,148
O,1552005029,281637,144
O,1552005029,281736,110
P,1552005030,5136
O,1552005030,281733,145
O,1552005030,281726,194
O,1552005031,281664,144
O,1552005032,281553,122
O,1552005032,281660,144
O,1552005033,281701,100
O,1552005033,281564,255
O,1552005034,281388,100
O,1552005034,281382,186
O,1552005035,281509,132
O,1552005036,281539,75
O,1552005036,281532,320
O,1552005037,281303,193
O,1552005037,281363,92
O,1552005038,281370,140
O,1552005038,281337,195
O,1552005039,281349,169
O,1552005040,281347,131
O,1552005040,281331,129
O,1552005041,281343,67
O,1552005041,281360,168
O,1552005042,281349,196
O,1552005042,281166,275
O,1552005043,281363,162
O,1552005044,281311,129
O,1552005044,281271,134
O,1552005045,281336,116
O,1552005045,281332,95
O,1552005046,281381,280
O,1552005046,281236,238
O,1552005047,281299,107
O,1552005048,281260,285
O,1552005048,281083,142
O,1552005049,281160,148
O,1552005049,281362,120
O,1552005050,281444,224
O,1552005050,281376,131
O,1552005051,281338,124
O,1552005051,281331,115
O,1552005052,281422,113
O,1552005053,281458,70
T,1552005053,2794
P,1552005060,5144
P,1552005089,5146
P,1552005118,5143
P,1552005147,5146
P,1552005177,5144
P,1552005206,5146
P,1552005235,5146
O,1552005240,281011,1754
O,1552005241,281103,513
O,1552005241,281360,173
O,1552005242,281326,294
O,1552005242,281535,182
O,1552005243,281496,58
O,1552005243,281442,100
O,1552005244,281327,173
O,1552005245,281300,94
O,1552005245,281261,163
O,1552005246,281295,173
O,1552005246,281334,253
O,1552005247,281288,346
O,1552005247,281208,199
O,1552005248,281199,163
O,1552005248,281100,112
O,1552005249,281148,119
O,1552005250,281305,233
O,1552005250,281346,143
O,1552005251,281376,228
O,1552005251,281115,332
O,1552005252,280528,584
O,1552005252,280773,339
O,1552005253,281090,479
O,1552005254,281208,301
O,1552005254,281279,144
O,1552005255,280903,827
O,1552005255,281060,144
O,1552005256,281291,198
O,1552005256,281420,154
O,1552005257,281353,209
O,1552005258,281419,100
O,1552005258,281533,193
O,1552005259,281627,214
O,1552005259,281749,195
O,1552005260,281743,176
O,1552005260,281719,74
O,1552005261,281660,144
O,1552005262,281685,156
O,1552005262,281780,114
O,1552005263,281942,141
O,1552005263,281837,265
O,1552005264,281694,117
O,1552005264,281706,125
O,1552005265,281630,136
O,1552005266,281637,157
P,1552005266,5135
O,1552005266,281628,89
O,1552005267,281612,72
O,1552005267,281595,72
O,1552005268,281528,84
O,1552005268,281567,102
O,1552005269,281544,130
O,1552005269,281535,143
O,1552005270,281547,113
O,1552005270,281534,95
O,1552005270,281581,108
O,1552005271,281613,131
