H,1549132166,347417
P,1549132166,5099
P,1549132195,5100
P,1549132225,5101
P,1549132254,5100
P,1549132283,5102
P,1549132312,5100
P,1549132343,5101
P,1549132372,5099
P,1549132401,5102
P,1549132431,5102
P,1549132460,5102
P,1549132489,5100
P,1549132518,5101
P,1549132548,5100
P,1549132577,5100
P,1549132606,5101
P,1549132637,5101
P,1549132666,5101
P,1549132695,5102
P,1549132724,5100
P,1549132754,5100
P,1549132783,5100
P,1549132812,5101
P,1549132842,5101
P,1549132871,5102
P,1549132900,5102
P,1549132930,5101
P,1549132960,5101
P,1549132989,5100
P,1549133018,5100
P,1549133048,5101
P,1549133077,5101
P,1549133106,5102
P,1549133135,5102
P,1549133165,5100
P,1549133194,5100
P,1549133224,5100
P,1549133254,5101
P,1549133283,5099
P,1549133312,5101
P,1549133341,5102
P,1549133371,5101
P,1549133400,5100
P,1549133429,5101
P,1549133459,5101
P,1549133488,5102
P,1549133518,5102
P,1549133547,5102
P,1549133577,5102
P,1549133606,5101
P,1549133635,5101
P,1549133665,5101
P,1549133694,5101
P,1549133723,5102
P,1549133752,5101
P,1549133782,5101
P,1549133812,5101
P,1549133841,5101
P,1549133870,5101
P,1549133900,5102
P,1549133930,5101
O,1549133946,376229,2369
O,1549133947,376281,215
O,1549133947,376225,219
O,1549133948,376261,183
O,1549133948,376103,368
O,1549133949,376215,216
O,1549133950,376285,262
O,1549133950,376042,330
O,1549133951,375830,329
O,1549133951,375861,395
O,1549133952,375778,691
O,1549133952,376307,218
O,1549133953,376423,209
O,1549133953,376321,176
O,1549133953,376331,154
O,1549133954,376397,172
O,1549133954,376360,166
O,1549133955,376276,244
O,1549133955,376148,218
O,1549133956,376145,460
O,1549133956,376129,282
O,1549133957,375936,416
O,1549133958,375664,548
O,1549133958,375897,736
O,1549133959,375405,388
P,1549133959,5096
O,1549133959,375550,733
O,1549133960,375732,610
O,1549133960,376018,657
O,1549133961,376454,578
O,1549133962,377322,520
O,1549133962,377001,533
O,1549133963,376549,357
O,1549133963,376466,231
O,1549133964,376467,185
O,1549133964,376292,234
O,1549133965,376177,164
O,1549133966,376142,165
O,1549133966,376161,330
O,1549133967,376278,121
O,1549133967,376240,108
O,1549133968,376262,158
O,1549133968,376273,176
O,1549133969,376331,135
O,1549133970,376372,154
O,1549133970,376349,103
O,1549133971,376389,69
O,1549133971,376344,133
O,1549133972,376368,129
O,1549133972,376415,219
O,1549133973,376364,166
O,1549133974,376468,120
O,1549133974,376391,144
O,1549133975,376421,90
O,1549133975,376463,72
O,1549133976,376532,150
O,1549133976,376518,178
O,1549133977,376346,198
O,1549133978,376355,154
O,1549133978,376355,98
O,1549133979,376344,61
O,1549133979,376340,131
O,1549133980,376333,81
O,1549133980,376350,99
O,1549133981,376331,179
O,1549133981,376320,68
O,1549133982,376329,97
O,1549133983,376348,136
O,1549133983,376322,60
O,1549133984,376337,117
O,1549133984,376353,103
O,1549133985,376350,137
O,1549133985,376425,82
O,1549133986,376415,158
O,1549133987,376433,143
O,1549133987,376435,147
O,1549133988,376421,151
O,1549133988,376373,84
O,1549133989,376367,140
P,1549133989,5093
O,1549133989,376408,125
O,1549133990,376337,111
O,1549133991,376333,260
O,1549133991,376166,343
O,1549133992,376065,194
O,1549133992,376048,208
O,1549133993,376084,244
O,1549133993,375968,137
O,1549133994,375998,297
O,1549133994,376110,329
O,1549133994,375985,461
O,1549133995,375914,324
O,1549133995,375736,331
O,1549133996,375802,391
O,1549133996,375935,131
O,1549133997,375906,284
O,1549133998,376141,215
O,1549133998,376211,218
O,1549133999,376180,184
O,1549133999,376161,106
O,1549134000,376112,199
O,1549134000,376135,121
O,1549134001,375938,314
T,1549134001,2744
P,1549134018,5100
P,1549134047,5101
P,1549134076,5101
P,1549134107,5100
P,1549134136,5100
P,1549134165,5100
P,1549134195,5102
P,1549134224,5101
P,1549134253,5101
P,1549134282,5101
P,1549134312,5102
P,1549134341,5102
P,1549134370,5100
P,1549134401,5101
P,1549134430,5099
P,1549134459,5102
P,1549134488,5102
P,1549134518,5101
P,1549134547,5102
P,1549134576,5100
P,1549134606,5101
P,1549134635,5101
P,1549134664,5101
P,1549134694,5100
P,1549134724,5101
P,1549134753,5099
P,1549134782,5101
P,1549134812,5100
P,1549134841,5096
P,1549134870,5102
P,1549134899,5101
P,1549134929,5101
P,1549134958,5100
P,1549134988,5102
P,1549135018,5103
P,1549135047,5102
P,1549135076,5102
P,1549135105,5100
