9,464592,5714
X,1552866480,466016,3844
X,1552866481,465840,3039
X,1552866481,464124,3092
X,1552866482,465727,2556
X,1552866482,465849,2928
X,1552866483,462778,4604
X,1552866483,463441,1203
X,1552866484,466027,2418
X,1552866485,465269,5968
X,1552866485,464429,4115
X,1552866486,465574,1524
X,1552866486,465195,1238
X,1552866487,465531,1954
X,1552866487,465581,2243
X,1552866488,464510,1249
X,1552866489,464338,1702
X,1552866489,464519,2966
X,1552866490,465181,2157
X,1552866490,465131,1730
X,1552866491,465263,623
X,1552866491,464393,3058
X,1552866492,461807,2478
X,1552866493,463329,1395
X,1552866493,464037,1207
X,1552866494,464637,3512
X,1552866494,466343,2683
X,1552866495,467417,2871
X,1552866495,464978,2405
X,1552866496,466495,2302
X,1552866497,465125,6944
X,1552866497,464253,3797
X,1552866498,465085,2467
X,1552866498,463554,1422
X,1552866499,463554,3856
X,1552866499,466551,3051
X,1552866500,469466,4175
X,1552866500,465010,3483
X,1552866501,465606,3634
X,1552866502,468427,2348
P,1552866502,5108
X,1552866502,462158,4379
X,1552866503,462628,3040
X,1552866503,464230,2146
X,1552866504,466658,2406
X,1552866504,464352,1836
X,1552866505,466226,1846
X,1552866506,465967,2149
X,1552866506,465157,3196
X,1552866507,464282,2070
X,1552866507,464029,1566
X,1552866507,464804,2223
X,1552866507,463356,6399
X,1552866508,466120,4530
X,1552866509,466822,5349
X,1552866509,464433,1432
X,1552866510,467007,5160
X,1552866510,467380,4632
X,1552866511,463859,3107
X,1552866511,465811,2429
X,1552866512,465466,2634
X,1552866513,467601,2420
X,1552866513,464233,5811
X,1552866514,467249,3418
X,1552866514,466753,4263
X,1552866515,463909,4315
X,1552866515,464192,3231
X,1552866516,463443,1877
X,1552866517,463548,3144
X,1552866517,464412,7007
X,1552866518,466919,2441
X,1552866518,467385,6597
X,1552866519,471757,3968
X,1552866519,469618,10852
X,1552866520,464247,2509
X,1552866520,466114,4069
X,1552866521,466747,3447
X,1552866522,466323,2250
X,1552866522,465704,2982
X,1552866523,464089,6968
X,1552866523,465524,2707
X,1552866524,461640,12311
X,1552866524,462894,4772
X,1552866525,464083,3912
X,1552866526,468059,2198
X,1552866526,470331,4665
X,1552866527,464141,22483
X,1552866527,460805,5914
X,1552866528,464849,10572
X,1552866528,466778,7818
X,1552866529,471879,6699
X,1552866530,476425,4014
X,1552866530,476292,4879
X,1552866531,473091,3644
P,1552866531,5107
X,1552866531,469638,7368
X,1552866532,464909,868
X,1552866532,464809,5101
X,1552866533,461688,4992
X,1552866534,465299,6162
X,1552866534,464698,4115
X,1552866535,462200,3595
X,1552866535,460899,3174
X,1552866536,461130,4114
X,1552866536,465556,4388
X,1552866537,465878,4688
X,1552866537,466745,2473
X,1552866538,466250,2203
X,1552866539,462767,5788
X,1552866539,461491,3029
X,1552866540,462864,1638
X,1552866540,464095,3260
X,1552866541,462301,2731
X,1552866541,463824,4206
X,1552866542,465319,1623
X,1552866543,465675,4455
X,1552866543,467588,6297
X,1552866544,470122,3442
X,1552866544,466714,3499
X,1552866545,465454,4200
X,1552866545,464647,3243
X,1552866546,466347,2071
X,1552866547,464606,1358
X,1552866547,464832,5248
X,1552866548,464483,2667
X,1552866548,465568,2260
X,1552866548,465194,2998
X,1552866548,464110,3750
X,1552866549,466094,4844
X,1552866550,469813,3532
X,1552866550,466734,3985
X,1552866551,467612,2501
X,1552866551,468838,5078
X,1552866552,464467,1266
X,1552866552,463312,4731
X,1552866553,463728,1752
X,1552866554,461178,3534
X,1552866554,463142,3226
X,1552866555,464771,2916
X,1552866555,465078,3542
X,1552866556,463936,9202
X,1552866556,467115,2658
X,1552866557,467989,2525
X,1552866557,465837,2027
X,1552866558,464988,3318
X,1552866559,464243,1745
X,1552866559,465102,1903
X,1552866560,466866,2202
P,1552866560,5108
X,1552866560,470157,2914
X,1552866561,470421,786
X,1552866561,469525,2128
X,1552866562,470472,3402
X,1552866563,470273,2721
X,1552866563,472679,963
X,1552866564,473064,1537
X,1552866564,469689,7779
X,1552866565,467393,2593
X,1552866565,465939,3341
X,1552866566,467310,1797
X,1552866567,468365,2142
