1552871875,464053,2204
X,1552871875,462258,1256
X,1552871876,462539,1897
X,1552871877,463917,2057
X,1552871877,464473,1663
X,1552871878,463288,2167
X,1552871878,462512,4078
X,1552871879,462485,680
X,1552871879,462415,1078
X,1552871880,462820,1301
X,1552871880,461714,2070
X,1552871880,461868,1900
P,1552871880,5087
X,1552871881,462439,1304
X,1552871881,461806,2259
X,1552871882,463361,1849
X,1552871882,462520,1781
X,1552871883,462966,1397
X,1552871883,463566,432
X,1552871884,463893,1118
X,1552871885,464275,492
X,1552871885,464069,837
X,1552871886,463366,988
X,1552871886,462538,1301
X,1552871887,462801,1067
X,1552871887,463286,2420
X,1552871888,463968,1205
X,1552871889,464550,512
X,1552871889,464436,726
X,1552871890,464871,583
X,1552871890,465175,282
X,1552871891,465047,669
X,1552871891,464367,447
X,1552871892,464785,475
X,1552871893,464747,581
X,1552871893,464674,441
X,1552871894,463815,1611
X,1552871894,463676,1249
X,1552871895,463359,2589
X,1552871895,463775,1900
X,1552871896,464459,671
X,1552871897,464667,694
X,1552871897,464148,1188
X,1552871898,463676,749
X,1552871898,464303,621
A,1552871898,464302,2690
T,1552871898,2756
U,1552871899,64566
X,1552871900,464859,444
X,1552871901,464803,521
X,1552871901,465146,273
X,1552871902,465146,369
X,1552871902,464801,621
X,1552871903,464410,564
X,1552871904,464573,557
X,1552871904,464658,844
X,1552871905,464325,246
X,1552871905,464967,446
X,1552871906,464917,300
X,1552871906,464819,125
X,1552871907,465029,550
X,1552871908,465354,281
X,1552871908,465247,142
X,1552871909,464976,899
X,1552871909,464121,754
X,1552871910,463262,2434
P,1552871910,5072
X,1552871910,464066,708
X,1552871911,464476,347
X,1552871912,466081,1658
X,1552871912,467129,586
A,1552871912,464891,3063
T,1552871912,2756
U,1552871913,64566
X,1552871914,471247,2886
X,1552871915,470347,3298
X,1552871915,469926,1966
X,1552871916,468747,4021
X,1552871916,467013,1086
X,1552871917,467072,1364
X,1552871917,466549,1437
X,1552871918,465481,919
X,1552871919,467147,1089
X,1552871919,466849,2966
X,1552871920,464962,536
X,1552871920,463429,5736
X,1552871921,464456,1106
X,1552871921,464230,417
X,1552871921,464376,690
X,1552871922,463820,1475
X,1552871922,463448,2868
X,1552871923,464826,2013
X,1552871923,465259,1406
X,1552871924,465191,1791
X,1552871924,465552,1688
X,1552871925,464912,1856
X,1552871926,463966,1581
X,1552871926,463802,1581
X,1552871927,464229,1712
X,1552871927,463854,936
X,1552871928,463498,1483
X,1552871928,463559,975
X,1552871929,464725,887
X,1552871930,463900,1491
X,1552871930,464907,1165
X,1552871931,465586,574
X,1552871931,465676,419
X,1552871932,465592,286
X,1552871932,465221,861
X,1552871933,465860,273
X,1552871933,466465,914
X,1552871934,466312,426
X,1552871935,465041,2070
X,1552871935,463994,1084
X,1552871936,462203,2054
X,1552871936,464542,2032
X,1552871937,463901,1209
X,1552871937,464315,980
X,1552871938,463949,895
X,1552871939,464370,873
X,1552871939,464277,913
P,1552871939,5097
X,1552871940,464946,1160
X,1552871940,465142,741
X,1552871941,465218,754
A,1552871941,464958,2906
T,1552871941,2756
U,1552871941,64566
X,1552871943,466226,1253
X,1552871943,466977,714
X,1552871944,466504,839
X,1552871945,465756,387
X,1552871945,465514,268
X,1552871946,465841,712
X,1552871946,465130,227
X,1552871947,464759,711
X,1552871947,464892,272
X,1552871948,464989,176
X,1552871949,465158,147
X,1552871949,465271,170
X,1552871950,465357,83
X,1552871950,464155,2480
X,1552871951,463604,1774
X,1552871951,464794,783
X,1552871952,464772,627
X,1552871952,464619,827
X,1552871953,464881,294
X,1552871954,464969,646
X,1552871954,465013,434
X,1552871955,464768,327
X,1552871955,464972,206
A,1552871955,465246,2358
T,1552871955,2757
U,1552871956,64566
X,1552871957,465669,191
X,1552871958,465663,120
X,1552871958,465646,142
X,1552871959,465873,436
X,1552871960,465784,276
X,1552871960,465470,571
X,1552871961,465252,302
X,1552871961,464984,706
X,1552871962,464737,504
