H,1553571928,411581
P,1553571928,5137
P,1553571957,5138
P,1553571987,5135
P,1553572016,5138
P,1553572045,5138
P,1553572075,5139
P,1553572104,5138
P,1553572134,5137
P,1553572163,5137
P,1553572193,5137
P,1553572222,5139
P,1553572251,5136
P,1553572281,5138
P,1553572310,5137
P,1553572339,5137
P,1553572368,5137
P,1553572398,5136
P,1553572428,5134
P,1553572457,5136
P,1553572487,5138
P,1553572516,5139
P,1553572545,5136
P,1553572574,5138
P,1553572604,5139
P,1553572633,5136
P,1553572662,5138
P,1553572692,5139
P,1553572722,5139
P,1553572751,5136
P,1553572780,5137
P,1553572810,5139
P,1553572839,5136
P,1553572868,5138
P,1553572897,5138
P,1553572927,5137
P,1553572956,5139
P,1553572985,5138
P,1553573016,5137
P,1553573046,5137
P,1553573075,5135
P,1553573104,5138
P,1553573134,5135
P,1553573163,5138
P,1553573192,5139
P,1553573222,5138
P,1553573251,5138
P,1553573280,5137
P,1553573310,5138
P,1553573340,5138
P,1553573369,5138
P,1553573398,5136
P,1553573428,5137
P,1553573457,5135
P,1553573486,5136
P,1553573515,5138
P,1553573545,5137
P,1553573574,5138
P,1553573604,5138
P,1553573634,5137
P,1553573663,5137
P,1553573692,5135
P,1553573721,5138
P,1553573751,5136
P,1553573780,5139
O,1553573801,431175,2788
O,1553573801,431405,96
O,1553573802,431456,161
O,1553573802,431430,115
O,1553573803,431386,138
O,1553573804,431404,102
O,1553573804,431467,93
O,1553573805,431428,164
O,1553573805,431496,139
O,1553573806,431489,160
O,1553573806,431529,126
O,1553573807,431474,75
O,1553573807,431473,134
O,1553573808,431575,150
O,1553573809,431540,153
O,1553573809,431471,60
P,1553573809,5131
O,1553573810,431562,124
O,1553573810,431575,104
O,1553573811,431570,156
O,1553573811,431538,95
O,1553573812,431578,155
O,1553573813,431534,124
O,1553573813,431513,130
O,1553573814,431538,63
O,1553573814,431504,56
O,1553573815,431490,79
O,1553573815,431452,111
O,1553573816,431468,133
O,1553573817,431477,83
O,1553573817,431484,138
O,1553573818,431425,138
O,1553573818,431422,113
O,1553573819,431484,102
O,1553573819,431407,96
O,1553573820,431431,190
O,1553573821,431506,69
O,1553573821,431486,105
O,1553573822,431527,96
O,1553573822,431503,105
O,1553573823,431558,149
O,1553573823,431559,177
O,1553573824,431575,84
O,1553573825,431529,251
O,1553573825,431473,106
O,1553573826,431397,91
O,1553573826,431412,71
O,1553573827,431440,122
O,1553573827,431439,133
O,1553573828,431463,53
O,1553573828,431480,100
O,1553573829,431500,96
O,1553573830,431491,142
O,1553573830,431468,70
O,1553573831,431459,124
O,1553573831,431425,160
O,1553573832,431423,112
O,1553573832,431449,126
O,1553573833,431476,119
O,1553573834,431494,144
O,1553573834,431463,129
O,1553573835,431508,213
O,1553573835,431498,115
O,1553573836,431469,130
O,1553573836,431456,132
O,1553573837,431465,82
O,1553573838,431489,113
O,1553573838,431499,123
O,1553573839,431527,110
O,1553573839,431462,173
P,1553573839,5129
O,1553573840,431417,127
O,1553573840,431420,85
O,1553573841,431431,52
O,1553573841,431441,66
O,1553573841,431458,105
O,1553573842,431444,141
O,1553573842,431475,128
O,1553573843,431467,82
O,1553573843,431467,116
O,1553573844,431422,114
O,1553573845,431225,257
O,1553573845,431319,198
O,1553573846,431399,200
O,1553573846,431350,125
O,1553573847,431389,149
O,1553573847,431352,114
O,1553573848,431443,136
O,1553573848,431507,92
O,1553573849,431488,99
O,1553573850,431489,94
O,1553573850,431492,89
O,1553573851,431501,89
O,1553573851,431469,114
O,1553573852,431454,107
O,1553573852,431444,110
O,1553573853,431362,162
O,1553573854,431338,117
O,1553573854,431367,90
O,1553573855,431338,127
O,1553573855,431344,137
O,1553573856,431408,148
O,1553573856,431442,135
T,1553573857,2758
P,1553573868,5136
P,1553573898,5137
P,1553573927,5138
P,1553573957,5135
P,1553573986,5136
P,1553574015,5135
P,1553574045,5138
P,1553574074,5135
P,1553574103,5138
P,1553574132,5135
P,1553574162,5136
P,1553574192,5137
P,1553574221,5138
P,1553574251,5138
P,1553574280,5135
P,1553574309,5135
P,1553574338,5138
P,1553574368,5136
P,1553574397,5138
P,1553574426,5138
P,1553574456,5138
P,1553574486,5136
P,1553574515,5138
P,1553574544,5136
P,1553574574,5138
P,1553574603,5138
P,1553574632,5136
P,1553574661,5137
P,1553574691,5138
P,1553574720,5133
P,1553574749,5138
P,1553574780,5136
P,1553574809,5138
P,1553574838,5138
P,1553574867,5137
P,1553574897,5138
P,1553574926,5136
