3,468091,2973
X,1552865364,464377,3855
X,1552865364,463245,1772
X,1552865365,463333,2308
X,1552865366,461359,5056
X,1552865366,463080,2125
X,1552865367,465802,8538
X,1552865367,467759,4153
X,1552865368,469292,3562
X,1552865368,467763,4096
X,1552865369,465640,1556
X,1552865370,466188,2589
X,1552865370,467256,945
X,1552865371,468531,780
X,1552865371,467692,1028
X,1552865372,468244,1245
X,1552865372,466861,5047
X,1552865373,466524,4894
X,1552865374,467014,2449
X,1552865374,466278,3286
X,1552865375,467696,2982
X,1552865375,466410,1711
X,1552865376,467674,1180
X,1552865376,468020,1624
X,1552865377,467643,4179
X,1552865378,468390,2885
X,1552865378,468899,1871
X,1552865379,469614,2573
X,1552865379,468159,1847
X,1552865380,468149,2340
X,1552865380,467480,2670
X,1552865381,467915,1557
X,1552865381,465478,2934
X,1552865382,467083,1206
X,1552865383,465516,2646
X,1552865383,465766,2181
X,1552865384,465931,2371
X,1552865384,465489,2409
X,1552865385,463723,3082
P,1552865385,5100
X,1552865385,465733,2787
X,1552865386,466704,1509
X,1552865387,466886,2036
X,1552865387,467967,810
X,1552865388,466489,1715
X,1552865388,466879,789
X,1552865389,466780,1623
X,1552865389,464408,2850
X,1552865390,463642,6147
X,1552865391,465340,2701
X,1552865391,464837,3713
X,1552865392,465340,1800
X,1552865392,467253,4202
X,1552865393,469177,5451
X,1552865393,466273,2370
X,1552865394,464995,4215
X,1552865395,466406,5228
X,1552865395,466631,4129
X,1552865396,467057,5828
X,1552865396,465532,3374
X,1552865397,466126,1010
X,1552865397,467929,1147
X,1552865398,467222,2999
X,1552865399,466222,3452
X,1552865399,465902,1886
X,1552865400,467076,2223
X,1552865400,467359,2878
X,1552865400,465272,2959
X,1552865400,464438,6029
X,1552865401,466332,3631
X,1552865401,467839,863
X,1552865402,467099,1831
X,1552865403,466963,1851
X,1552865403,465049,1405
X,1552865404,465715,1096
X,1552865404,464964,2206
X,1552865405,466173,869
X,1552865405,467642,687
X,1552865406,465512,3227
X,1552865407,465072,3993
X,1552865407,468749,973
X,1552865408,467169,2687
X,1552865408,467725,1941
X,1552865409,465761,4703
X,1552865409,463944,4906
X,1552865410,464410,3178
X,1552865411,463520,5022
X,1552865411,463463,3627
X,1552865412,465537,2060
X,1552865412,464988,1558
X,1552865413,463736,2552
X,1552865413,464798,4026
X,1552865414,463786,1636
P,1552865414,5111
X,1552865415,465950,3030
X,1552865415,467890,1311
X,1552865416,466142,3481
X,1552865416,467529,1897
X,1552865417,468528,2299
X,1552865417,468994,1688
X,1552865418,467498,4913
X,1552865419,466287,4608
X,1552865419,467350,784
X,1552865420,466059,1709
X,1552865420,466241,981
X,1552865421,465340,945
A,1552865421,466933,3765
T,1552865421,2751
U,1552865421,64566
X,1552865423,465194,1532
X,1552865423,466331,3466
X,1552865424,467561,1371
X,1552865424,467686,2610
X,1552865425,465205,758
X,1552865426,465393,1245
X,1552865426,465033,1352
X,1552865427,465698,1055
X,1552865427,466404,507
X,1552865428,467442,1846
X,1552865428,468358,1435
X,1552865429,469295,2318
X,1552865429,468963,5712
X,1552865430,466195,1558
X,1552865431,467109,1055
X,1552865431,468222,1871
X,1552865432,468116,6962
X,1552865432,472037,3640
X,1552865433,469889,3438
X,1552865433,469353,1234
X,1552865434,467645,2620
X,1552865435,466667,4925
X,1552865435,466094,2382
X,1552865436,466593,788
X,1552865436,469045,8771
X,1552865437,467949,12972
X,1552865437,466156,2932
X,1552865438,463602,6825
X,1552865439,464303,3242
X,1552865439,466868,1637
X,1552865440,466220,2064
X,1552865440,465513,1436
X,1552865441,466784,3276
X,1552865441,468990,1751
X,1552865441,468805,1834
X,1552865442,467950,989
X,1552865442,467528,929
X,1552865443,467262,661
P,1552865443,5113
X,1552865443,466710,1527
X,1552865444,468109,4080
X,1552865444,464931,6469
X,1552865445,465591,3587
X,1552865446,466555,3119
X,1552865446,466606,1275
X,1552865447,467663,1850
X,1552865447,467439,796
X,1552865448,467865,1066
X,1552865448,468499,1825
X,1552865449,467708,1706
X,1552865449,465878,7714
X,1552865450,465247,2123
X,1552865451,466004,1803
