5,465897,1575
X,1552869175,465650,1825
P,1552869176,5100
X,1552869176,464888,2441
X,1552869177,463335,2363
X,1552869177,463752,3368
X,1552869178,462849,1659
X,1552869178,465079,3615
X,1552869179,463825,2589
X,1552869179,463650,2360
X,1552869180,465287,5012
X,1552869181,463903,3181
X,1552869181,465921,1214
X,1552869182,466787,933
X,1552869182,468023,1005
X,1552869183,467186,1907
X,1552869183,466161,1986
X,1552869184,465629,1179
X,1552869184,465519,1273
X,1552869185,464899,4062
X,1552869186,461542,4291
X,1552869186,459591,3524
X,1552869187,462677,4956
X,1552869187,464326,5508
X,1552869188,466716,865
X,1552869188,467715,2545
X,1552869189,467385,1410
X,1552869190,464349,2420
X,1552869190,463249,2572
X,1552869191,463116,3727
X,1552869191,463456,1308
X,1552869192,463703,1844
X,1552869192,465910,2021
X,1552869193,464747,11106
X,1552869194,471321,11596
X,1552869194,470900,6688
X,1552869195,473974,8037
X,1552869195,470973,2180
X,1552869196,470695,1789
X,1552869196,470593,4004
X,1552869197,469382,1900
X,1552869198,468924,2334
X,1552869198,467314,7355
X,1552869199,467575,6176
X,1552869199,469174,5043
X,1552869200,467190,1953
X,1552869200,466362,4706
X,1552869201,469780,5837
X,1552869201,473397,4903
X,1552869202,464809,10031
X,1552869203,467059,7220
X,1552869203,464819,3768
X,1552869204,462803,3579
X,1552869204,465952,2464
X,1552869205,465305,1151
X,1552869205,466213,1883
P,1552869206,5077
X,1552869206,473746,11867
X,1552869207,470825,3249
X,1552869207,467236,10389
X,1552869208,467805,2247
X,1552869208,467666,880
X,1552869209,467042,3320
X,1552869209,466380,4539
X,1552869210,469729,2196
X,1552869211,472809,4437
X,1552869211,477696,6065
X,1552869212,480146,14317
X,1552869212,473123,1741
X,1552869213,470248,4048
X,1552869213,467880,1908
X,1552869214,470832,4566
X,1552869214,469486,18763
X,1552869214,469092,2256
X,1552869215,468592,1650
X,1552869215,468677,528
X,1552869216,469063,1908
X,1552869216,469118,4504
X,1552869217,468375,4183
X,1552869218,469553,1771
X,1552869218,469751,1423
X,1552869219,469450,1945
X,1552869219,468418,749
X,1552869220,465337,3151
X,1552869220,472020,7099
X,1552869221,472530,6672
X,1552869221,467922,4814
X,1552869222,470736,4317
X,1552869223,468058,3743
X,1552869223,462737,9915
X,1552869224,463078,3904
X,1552869224,460860,2453
X,1552869225,461973,4381
X,1552869225,463566,3813
X,1552869226,461986,5295
X,1552869227,464173,3228
X,1552869227,465785,2766
X,1552869228,465688,4214
X,1552869228,462958,1505
X,1552869229,464270,2466
X,1552869229,460805,9178
X,1552869230,465312,3741
X,1552869231,463589,3670
X,1552869231,461641,4682
X,1552869232,467496,16976
X,1552869232,467823,10111
X,1552869233,460513,10932
X,1552869233,475371,5492
X,1552869234,475648,5813
X,1552869235,470209,10443
X,1552869235,468829,5696
P,1552869235,5103
X,1552869236,466328,5165
X,1552869236,461233,4122
X,1552869237,464857,4234
X,1552869237,465399,1961
X,1552869238,469756,5742
X,1552869239,473173,2483
X,1552869239,469518,3408
X,1552869240,467378,4314
X,1552869240,466220,3352
X,1552869241,466022,3193
X,1552869241,465063,1623
X,1552869242,465880,2248
X,1552869242,466162,1637
X,1552869243,465903,1648
X,1552869244,467473,2635
X,1552869244,468656,2964
X,1552869245,466120,2676
X,1552869245,466713,1136
X,1552869246,466508,4139
X,1552869246,468622,3272
X,1552869247,464049,3432
X,1552869248,465789,3988
X,1552869248,464909,2966
X,1552869249,466543,3564
X,1552869249,464877,1995
X,1552869250,466293,2921
X,1552869250,466407,3829
X,1552869251,462033,3667
X,1552869252,465404,1824
X,1552869252,465788,1798
X,1552869253,464838,3665
X,1552869253,465126,1792
X,1552869254,465173,3443
X,1552869254,464362,3190
X,1552869255,464855,1176
X,1552869255,465140,1562
X,1552869255,466634,5353
X,1552869256,468806,3072
X,1552869256,464877,10434
X,1552869257,463626,5295
X,1552869257,467607,2953
X,1552869258,466848,923
X,1552869258,468295,3024
X,1552869259,469188,896
X,1552869260,469129,2964
X,1552869260,469802,3214
X,1552869261,473841,5395
X,1552869261,476835,2380
X,1552869262,475269,7389
X,1552869262,468075,3979
