1,464714,2077
X,1552870012,465014,2580
X,1552870012,463053,3157
X,1552870013,464206,5554
X,1552870013,465443,1925
X,1552870014,465733,4127
X,1552870015,466129,4324
X,1552870015,463745,2798
X,1552870016,464869,5984
X,1552870016,465382,8880
X,1552870017,463976,1662
X,1552870017,464215,2880
X,1552870018,464868,2414
X,1552870019,464560,2878
X,1552870019,462540,2121
X,1552870020,463888,3389
X,1552870020,463467,6403
X,1552870021,462047,4418
X,1552870021,462453,4197
X,1552870022,462876,3441
X,1552870023,462610,3549
X,1552870023,461404,5494
X,1552870024,458161,3950
X,1552870024,458645,10215
X,1552870025,458777,7340
X,1552870025,463018,2116
X,1552870026,461033,3740
X,1552870026,461393,2230
X,1552870027,460831,3648
X,1552870028,462761,3183
X,1552870028,460445,3278
X,1552870029,463167,3835
P,1552870029,5102
X,1552870029,463728,2333
X,1552870030,462742,7305
X,1552870030,460230,6620
X,1552870031,460239,8367
X,1552870032,456831,9401
X,1552870032,457516,7468
X,1552870033,460568,10512
X,1552870033,463510,8479
X,1552870034,464115,4481
X,1552870034,463841,3858
X,1552870034,466193,6327
X,1552870035,466481,3592
X,1552870035,465564,2608
X,1552870036,465950,2322
X,1552870036,464041,2329
X,1552870037,464505,4008
X,1552870037,463365,2636
X,1552870038,461687,6020
X,1552870039,466145,7446
X,1552870039,468056,9491
X,1552870040,469181,6379
X,1552870040,465277,4542
X,1552870041,464128,6015
X,1552870041,465028,3691
X,1552870042,466037,3458
X,1552870043,463831,4228
X,1552870043,463802,4080
X,1552870044,466408,3716
X,1552870044,465714,2304
X,1552870045,466170,3018
X,1552870045,464149,1827
X,1552870046,465793,1590
X,1552870046,466021,2506
X,1552870047,465695,1424
X,1552870048,464653,1259
X,1552870048,463467,4720
X,1552870049,464396,3456
X,1552870049,462041,8352
X,1552870050,464928,3636
X,1552870050,465570,2872
X,1552870051,466449,3325
X,1552870052,465095,1171
X,1552870052,465163,1046
X,1552870053,465948,1217
X,1552870053,468022,4873
X,1552870054,466043,5966
X,1552870054,466461,2597
X,1552870055,464768,1120
X,1552870056,465940,2560
X,1552870056,464505,4970
X,1552870057,460933,6164
X,1552870057,462091,5338
X,1552870058,464484,3902
P,1552870058,5101
X,1552870058,465669,4744
X,1552870059,461433,5649
X,1552870060,466244,4644
X,1552870060,465959,5428
X,1552870061,462293,2878
X,1552870061,462757,9030
X,1552870062,465465,1611
X,1552870062,462369,3339
X,1552870063,462379,7565
X,1552870064,457505,7091
X,1552870064,459388,9880
X,1552870065,462315,11105
X,1552870065,462737,5998
X,1552870066,461920,8510
X,1552870066,465853,1741
X,1552870067,466889,1775
X,1552870067,465375,2028
X,1552870068,465718,6010
X,1552870069,468427,4724
X,1552870069,466482,4436
X,1552870070,467543,3837
X,1552870070,467113,3541
X,1552870071,466945,6579
X,1552870071,468335,2581
X,1552870072,469770,6684
X,1552870073,464971,6429
X,1552870073,464070,2815
X,1552870074,464597,2867
X,1552870074,465074,4472
X,1552870075,464662,2634
X,1552870075,464488,2152
X,1552870075,464877,1431
X,1552870076,465510,2074
X,1552870076,465413,5001
X,1552870077,464427,2294
X,1552870077,462171,2068
X,1552870078,462489,2739
X,1552870078,464223,2392
X,1552870079,464619,3139
X,1552870080,464225,1519
X,1552870080,464831,1724
X,1552870081,463848,1733
X,1552870081,462379,3327
X,1552870082,463210,3678
X,1552870082,463807,3211
X,1552870083,463093,3580
X,1552870083,464009,2018
X,1552870084,463184,5149
X,1552870085,460821,8573
X,1552870085,457610,6767
X,1552870086,464148,6167
X,1552870086,471640,10609
X,1552870087,468482,9834
P,1552870087,5102
X,1552870087,469443,5824
X,1552870088,466895,4416
X,1552870089,464168,1559
X,1552870089,466104,1649
X,1552870090,466680,2303
X,1552870090,465985,2811
X,1552870091,466111,3236
X,1552870091,467057,5432
X,1552870092,467859,3450
X,1552870093,466029,3055
X,1552870093,465081,5199
X,1552870094,461302,4991
X,1552870094,465064,2096
X,1552870095,463901,2353
X,1552870095,465844,2242
X,1552870096,464829,3284
X,1552870097,463978,3995
X,1552870097,466651,4088
X,1552870098,467909,5110
X,1552870098,463149,9021
X,1552870099,464136,1993
