H,1553372967,411581
X,1553372967,798024,706
P,1553372967,5150
X,1553372967,797881,1449
X,1553372968,797975,1639
X,1553372968,798170,1161
X,1553372969,798057,1128
X,1553372969,798008,1161
X,1553372970,797934,1481
X,1553372971,797963,1439
X,1553372971,797998,1331
X,1553372972,798028,610
X,1553372972,798009,1105
X,1553372972,797964,615
X,1553372972,798021,1491
X,1553372973,797954,1330
X,1553372974,797992,1219
X,1553372974,797932,1046
X,1553372975,798084,1111
X,1553372975,797948,1483
X,1553372976,797747,1330
X,1553372976,797911,548
X,1553372977,797499,1071
X,1553372978,797679,688
X,1553372978,797711,1542
X,1553372979,797985,825
X,1553372979,797894,1219
X,1553372980,797843,1226
X,1553372980,797808,1496
X,1553372981,797879,1628
X,1553372982,798095,1483
X,1553372982,797762,476
X,1553372983,797962,926
X,1553372983,798071,1171
X,1553372984,798204,1519
X,1553372984,798036,1382
X,1553372985,797988,655
X,1553372985,798261,1624
X,1553372986,798150,1648
X,1553372987,797527,1433
X,1553372987,797307,2071
X,1553372988,797481,1652
X,1553372988,797662,621
X,1553372989,797696,2457
X,1553372989,797800,934
X,1553372990,797930,599
X,1553372991,797243,1603
X,1553372991,797207,1629
X,1553372992,797564,1052
X,1553372992,797911,1625
X,1553372993,797605,1738
X,1553372993,797815,1047
X,1553372994,797722,1368
X,1553372995,797495,843
X,1553372995,797850,865
X,1553372996,798019,1485
P,1553372996,5147
X,1553372996,798230,751
X,1553372997,797924,709
X,1553372997,798082,786
A,1553372997,797956,838
T,1553372998,2849
R,1553372998,5C00DDFC36
X,1553372999,798069,541
X,1553373000,797988,546
X,1553373000,797975,1400
X,1553373001,798063,1564
X,1553373002,798181,973
X,1553373002,798104,843
X,1553373003,798096,911
X,1553373003,798023,1223
X,1553373004,798092,1200
X,1553373004,798023,1201
X,1553373005,798060,778
X,1553373006,798098,1130
X,1553373006,798099,1321
X,1553373007,798055,1073
X,1553373007,798083,778
X,1553373008,797707,749
X,1553373008,797826,722
X,1553373009,797704,1270
X,1553373010,798066,1253
X,1553373010,798020,982
X,1553373011,798083,1205
X,1553373011,798219,1177
X,1553373012,798194,1222
X,1553373012,797740,1457
X,1553373013,797965,672
X,1553373013,797513,1027
X,1553373013,797453,1244
X,1553373014,797386,1662
X,1553373014,797576,1558
X,1553373015,797119,1253
X,1553373015,797544,1480
X,1553373016,797643,1265
X,1553373017,797851,1071
X,1553373017,797649,1089
X,1553373018,797594,884
X,1553373018,797635,996
X,1553373019,797490,1136
X,1553373019,797374,921
X,1553373020,797301,1306
X,1553373020,797677,1868
X,1553373021,797695,1166
X,1553373022,797510,1350
X,1553373022,797662,1553
X,1553373023,797930,1261
X,1553373023,798092,547
X,1553373024,798016,1192
X,1553373024,797972,1001
P,1553373025,5149
X,1553373025,798033,1325
X,1553373026,798017,1779
X,1553373026,798087,1369
X,1553373027,798064,737
X,1553373027,798054,1056
X,1553373028,798050,620
X,1553373028,798403,19217
X,1553373029,798075,719
X,1553373030,798075,1176
X,1553373030,798058,857
X,1553373031,798050,1390
X,1553373031,798002,1150
X,1553373032,797924,1276
X,1553373032,797825,634
A,1553373032,797943,807
T,1553373033,2849
R,1553373033,5C00DDFC36
X,1553373034,797711,956
X,1553373035,797363,1001
X,1553373036,797540,420
X,1553373036,797120,15506
X,1553373037,796935,2251
X,1553373037,797571,1656
X,1553373038,797656,1115
X,1553373038,797750,1065
X,1553373039,797642,1516
X,1553373039,797544,1303
X,1553373040,797607,722
X,1553373041,797121,1539
X,1553373041,797045,2098
X,1553373042,797447,1521
X,1553373042,797606,938
X,1553373043,797825,1308
X,1553373043,797968,1189
X,1553373044,797823,944
X,1553373045,797847,1464
X,1553373045,797925,832
X,1553373046,797931,1612
X,1553373046,797936,1529
X,1553373047,797909,828
X,1553373047,797958,989
X,1553373048,797860,741
X,1553373049,797930,877
X,1553373049,798015,1184
X,1553373050,797764,1197
X,1553373050,797707,856
X,1553373051,797933,1142
X,1553373051,798025,1238
X,1553373052,797898,1255
X,1553373053,797925,1117
X,1553373053,798014,1248
X,1553373054,798041,1480
X,1553373054,798269,1108
X,1553373054,798187,943
P,1553373054,5147
X,1553373054,798188,1015
X,1553373055,798178,1426
X,1553373055,797893,1206
X,1553373056,797421,1638
X,1553373057,797298,1247
X,1553373057,797702,1621
X,1553373058,797726,1359
