H,1552861917,411581
X,1552861917,468917,1756
X,1552861918,468527,3101
X,1552861918,465332,4530
X,1552861919,467410,2733
X,1552861919,469197,1854
X,1552861920,470045,541
X,1552861921,469119,2113
X,1552861921,468258,1999
X,1552861922,470508,3381
X,1552861922,471709,1565
X,1552861923,470118,1883
X,1552861923,468970,1518
X,1552861924,468640,2068
X,1552861925,467437,3303
X,1552861925,469026,421
X,1552861926,468693,1258
X,1552861926,468063,2617
X,1552861927,467820,1534
X,1552861927,468671,1067
X,1552861928,468429,1441
X,1552861929,468194,1678
X,1552861929,468177,1568
X,1552861930,466818,1608
X,1552861930,467424,1407
X,1552861931,468286,3188
X,1552861931,469054,1616
X,1552861932,468792,7308
X,1552861933,469443,5243
X,1552861933,469443,2835
X,1552861934,468595,1268
X,1552861934,467548,3000
X,1552861935,468095,901
X,1552861935,468352,1397
X,1552861936,468707,2266
X,1552861937,467765,3005
X,1552861937,467314,4028
X,1552861938,466844,692
X,1552861938,467538,1574
X,1552861939,466620,1146
X,1552861939,467178,1818
X,1552861940,467264,1535
X,1552861940,467082,3305
X,1552861941,466788,1511
X,1552861942,467175,2937
X,1552861942,467134,4515
X,1552861943,467138,1508
X,1552861943,468843,1100
X,1552861944,470148,1454
X,1552861944,469131,2337
X,1552861945,467461,1640
P,1552861945,5118
X,1552861946,467171,1720
X,1552861946,467206,2419
X,1552861947,469251,2082
X,1552861947,469312,1554
X,1552861948,468547,1419
X,1552861948,468191,871
X,1552861949,467684,1344
X,1552861950,467230,1910
X,1552861950,466795,1425
X,1552861951,467642,1047
X,1552861951,468320,1590
X,1552861952,467643,1629
X,1552861952,467190,1759
X,1552861953,467042,796
X,1552861954,467013,574
X,1552861954,467275,918
X,1552861954,466725,834
X,1552861954,466288,1841
X,1552861955,466648,509
X,1552861955,465917,1314
X,1552861956,466477,1916
X,1552861957,467782,1076
X,1552861957,467385,1501
X,1552861958,466461,906
X,1552861958,467706,4019
X,1552861959,469306,3928
X,1552861959,468267,2253
X,1552861960,468202,3650
X,1552861960,468634,2517
X,1552861961,468510,1027
X,1552861962,467586,2102
X,1552861962,469218,1649
X,1552861963,467997,2094
X,1552861963,466553,1156
X,1552861964,468739,1995
X,1552861964,466891,4369
X,1552861965,466579,1429
X,1552861966,466597,2242
X,1552861966,466230,2427
X,1552861967,467815,2441
X,1552861967,469378,1428
X,1552861968,468942,1726
X,1552861968,468071,2229
X,1552861969,467892,3357
X,1552861970,467449,3136
X,1552861970,467942,1371
X,1552861971,468074,1038
X,1552861971,468714,993
X,1552861972,468110,3061
X,1552861972,467186,3800
X,1552861973,467254,2183
X,1552861974,467518,2772
X,1552861974,469120,2039
P,1552861974,5119
X,1552861975,468798,2700
X,1552861975,468757,2319
X,1552861976,469528,1519
X,1552861976,466681,5979
X,1552861977,465889,2583
X,1552861977,467248,2149
X,1552861978,466425,1988
X,1552861979,467098,3399
X,1552861979,467002,4933
X,1552861980,466344,1861
X,1552861980,466981,2842
X,1552861981,470101,1877
X,1552861981,471985,2369
X,1552861982,469050,2230
X,1552861983,468604,1528
X,1552861983,467522,1895
X,1552861984,467541,3821
X,1552861984,468948,3209
X,1552861985,468660,1450
X,1552861985,468836,1145
X,1552861986,466831,1502
X,1552861987,467723,1221
X,1552861987,468246,713
X,1552861988,468563,1072
X,1552861988,468947,2073
X,1552861989,468751,1216
X,1552861989,468238,1032
X,1552861990,467689,1564
X,1552861991,468881,1855
X,1552861991,467761,4026
X,1552861992,468715,1783
X,1552861992,468249,1264
X,1552861993,468567,2961
X,1552861993,469842,2161
X,1552861994,470383,1941
X,1552861995,469804,2624
X,1552861995,467252,2783
X,1552861995,468777,1317
X,1552861995,468424,1503
X,1552861996,467283,2591
X,1552861996,468579,1529
X,1552861997,469225,488
X,1552861997,469015,1172
X,1552861998,468478,758
X,1552861999,468138,2153
X,1552861999,464171,5519
X,1552862000,467609,4766
X,1552862000,469184,988
X,1552862001,468726,1910
X,1552862001,469980,2002
X,1552862002,469619,1568
X,1552862003,469612,1532
X,1552862003,468404,3430
P,1552862004,5120
X,1552862004,467676,2474
X,1552862004,466279,2022
X,1552862005,466696,1054
X,1552862005,467271,981
X,1552862006,467604,703
X,1552862007,466664,3039
X,1552862007,466320,1370
X,1552862008,466496,1774
X,1552862008,466493,970
A,1552862008,467840,3584
T,1552862008,2756
U,1552862009,64566
X,1552862010,466947,1586
