2,468988,4310
X,1552870663,468270,3958
X,1552870664,470907,4864
X,1552870664,468628,1882
X,1552870665,466268,3721
X,1552870665,464494,1344
X,1552870666,463511,7524
X,1552870666,462766,6369
X,1552870667,461105,5664
X,1552870668,464427,3379
X,1552870668,466329,7150
X,1552870669,464725,4770
X,1552870669,464878,5443
X,1552870670,463040,8290
X,1552870670,472956,11385
X,1552870671,468039,5297
X,1552870672,465736,1186
X,1552870672,465114,3353
X,1552870673,465669,2138
X,1552870673,464650,962
X,1552870674,464145,5530
X,1552870674,463036,5086
X,1552870675,464692,1341
X,1552870675,465653,5290
P,1552870676,5099
X,1552870676,460221,8179
X,1552870677,457347,1922
X,1552870677,456919,5886
X,1552870678,462285,3542
X,1552870678,458900,2858
X,1552870679,461359,1439
X,1552870679,463540,2367
X,1552870680,460379,15276
X,1552870681,459478,6179
X,1552870681,457915,8895
X,1552870682,458919,11576
X,1552870682,461917,2727
X,1552870683,462528,2516
X,1552870683,465111,3277
X,1552870684,467889,6531
X,1552870685,463916,5030
X,1552870685,460484,2476
X,1552870686,460496,2265
X,1552870686,461097,4266
X,1552870687,464625,2932
X,1552870687,461415,6439
X,1552870688,462560,3696
X,1552870689,464154,1886
X,1552870689,464305,2096
X,1552870690,462256,3788
X,1552870690,463567,2002
X,1552870691,463835,1269
X,1552870691,464536,1419
X,1552870691,464148,1280
X,1552870692,465033,1718
X,1552870692,466033,2362
X,1552870693,465983,3152
X,1552870693,464020,2763
X,1552870694,464054,1904
X,1552870694,464914,1420
X,1552870695,464557,2040
X,1552870695,464235,1292
X,1552870696,465192,1877
X,1552870697,466399,1309
X,1552870697,468887,3192
X,1552870698,469635,1317
X,1552870698,471074,6164
X,1552870699,470807,13858
X,1552870699,464641,1892
X,1552870700,464932,1296
X,1552870701,464488,1044
X,1552870701,465379,1133
X,1552870702,465043,2270
X,1552870702,464269,1188
X,1552870703,463180,2486
X,1552870703,463186,2290
X,1552870704,462172,1840
X,1552870705,461893,9058
P,1552870705,5079
X,1552870705,463504,2149
X,1552870706,462399,2684
X,1552870706,462098,2108
X,1552870707,462715,3221
X,1552870707,461770,2332
X,1552870708,462212,4261
X,1552870709,463366,3158
X,1552870709,463677,1550
X,1552870710,464989,2303
X,1552870710,465263,1761
X,1552870711,459710,9790
X,1552870711,460407,8092
X,1552870712,460908,8162
X,1552870712,463610,4008
X,1552870713,464933,1409
X,1552870714,464207,2490
X,1552870714,462509,1616
X,1552870715,461437,2522
X,1552870715,464051,2531
X,1552870716,465022,2841
X,1552870716,463486,3308
X,1552870717,464628,3168
X,1552870718,464976,2384
X,1552870718,464673,4890
X,1552870719,464353,2894
X,1552870719,465719,2693
X,1552870720,463434,3509
X,1552870720,461728,2923
X,1552870721,460511,2363
X,1552870722,459441,4682
X,1552870722,461303,5512
X,1552870723,461702,2308
X,1552870723,461510,2913
X,1552870724,463283,4911
X,1552870724,462992,7543
X,1552870725,462296,2260
X,1552870726,463086,3034
X,1552870726,462942,2799
X,1552870727,462378,2431
X,1552870727,464863,1635
X,1552870728,466580,3084
X,1552870728,466436,1234
X,1552870729,464829,1944
X,1552870730,464491,1414
X,1552870730,465131,676
X,1552870731,463726,3775
X,1552870731,460492,4989
X,1552870732,460215,6117
X,1552870732,463280,2149
X,1552870732,464914,1254
X,1552870732,464609,1347
X,1552870733,464980,856
A,1552870733,465581,3463
T,1552870733,2752
U,1552870734,64566
P,1552870734,5101
X,1552870735,465260,2170
X,1552870736,465082,793
X,1552870736,465514,1104
X,1552870737,466032,436
X,1552870737,466225,1659
X,1552870738,469892,12956
X,1552870738,473736,2982
X,1552870739,469021,1668
X,1552870740,466176,3035
X,1552870740,465814,2326
X,1552870741,465163,1309
X,1552870741,465767,946
X,1552870742,465701,1396
X,1552870742,465695,3276
X,1552870743,464824,2208
X,1552870744,463512,2406
X,1552870744,462479,5469
X,1552870745,467149,8340
X,1552870745,469421,7435
X,1552870746,465313,1378
X,1552870746,463224,3390
X,1552870747,464380,2116
X,1552870748,465494,2668
X,1552870748,465578,2515
X,1552870749,463230,2878
X,1552870749,464044,1863
X,1552870750,464583,2127
X,1552870750,464295,1672
