3,468000,2150
X,1552867223,467362,3036
X,1552867224,467688,1752
X,1552867225,466967,520
X,1552867225,464424,2962
X,1552867226,464828,4968
X,1552867226,465267,1230
X,1552867227,462206,2548
X,1552867227,464682,2465
X,1552867228,467135,4653
X,1552867228,472320,6889
X,1552867229,467937,1691
X,1552867230,467174,1371
X,1552867230,465858,1948
X,1552867231,468150,828
X,1552867231,467291,1842
X,1552867232,466761,842
X,1552867232,464855,2442
X,1552867233,465012,4351
X,1552867234,463794,2051
X,1552867234,463840,2746
X,1552867235,465551,2153
X,1552867235,465413,2297
X,1552867236,464610,3368
P,1552867236,5106
X,1552867236,464108,1331
X,1552867237,464761,2239
X,1552867238,464992,756
X,1552867238,464740,2562
X,1552867239,464786,2208
X,1552867239,464799,1876
X,1552867240,464402,1579
X,1552867240,464684,2805
X,1552867241,464285,4561
X,1552867242,465243,2656
X,1552867242,465039,2229
X,1552867243,463566,1328
X,1552867243,464591,2929
X,1552867244,465091,2066
X,1552867244,467359,2587
X,1552867245,467941,1121
X,1552867245,465367,3466
X,1552867245,465643,1361
X,1552867246,466680,2098
X,1552867246,466850,3066
X,1552867247,468827,752
X,1552867247,467744,1220
X,1552867248,466530,2318
X,1552867248,466978,1677
X,1552867249,469391,2657
X,1552867250,465880,3279
X,1552867250,467672,1580
X,1552867251,468134,1914
X,1552867251,466994,3924
X,1552867252,466085,4157
X,1552867252,466901,3883
X,1552867253,466800,2703
X,1552867254,468027,1428
X,1552867254,468657,1434
X,1552867255,468936,594
X,1552867255,468260,2014
X,1552867256,465846,4566
X,1552867256,466058,4757
X,1552867257,465418,1776
X,1552867258,464580,2965
X,1552867258,465489,1927
X,1552867259,466816,2220
X,1552867259,465755,2113
X,1552867260,465571,2671
X,1552867260,463417,5898
X,1552867261,464591,2606
X,1552867262,464442,1982
X,1552867262,465104,3913
X,1552867263,466337,4538
X,1552867263,465592,2697
X,1552867264,462915,2751
X,1552867264,465130,2831
X,1552867265,466527,1499
P,1552867265,5108
X,1552867265,466273,4194
X,1552867266,467070,1368
X,1552867267,467286,1183
X,1552867267,467511,2975
X,1552867268,467142,2715
X,1552867268,465566,1854
X,1552867269,466334,1102
X,1552867269,466740,2565
X,1552867270,468288,1848
X,1552867271,467587,1494
X,1552867271,467666,1032
X,1552867272,468520,1574
X,1552867272,467356,1604
X,1552867273,466654,1785
X,1552867273,464426,1805
X,1552867274,465289,886
X,1552867275,466276,1395
X,1552867275,466642,766
A,1552867275,466671,3944
T,1552867275,2750
U,1552867276,64566
X,1552867277,473310,5096
X,1552867278,470071,2975
X,1552867278,469247,2691
X,1552867279,467116,2715
X,1552867279,467280,4300
X,1552867280,469298,4308
X,1552867281,467590,2595
X,1552867281,467060,1790
X,1552867282,467275,2838
X,1552867282,464910,2817
X,1552867283,465030,2993
X,1552867283,466791,2558
X,1552867284,464424,6696
X,1552867284,465400,5182
X,1552867285,466119,2219
X,1552867286,466106,2683
X,1552867286,464821,4638
X,1552867286,465365,1345
X,1552867286,464589,2194
X,1552867287,463416,3877
X,1552867287,462459,5267
X,1552867288,464838,740
X,1552867289,466668,2456
X,1552867289,464166,3870
X,1552867290,464571,4424
X,1552867290,467097,4806
X,1552867291,465915,1385
X,1552867291,465688,2389
X,1552867292,465426,1965
X,1552867293,463132,6848
X,1552867293,466987,3690
X,1552867294,467497,2966
X,1552867294,467032,2330
P,1552867295,5106
X,1552867295,468005,896
X,1552867295,466376,3035
X,1552867296,464682,2138
X,1552867297,467307,2347
X,1552867297,465702,2252
X,1552867298,466453,2064
X,1552867298,465590,1261
X,1552867299,465539,872
X,1552867299,464297,1993
X,1552867300,465263,2822
X,1552867300,466617,3697
X,1552867301,466369,3529
X,1552867302,467877,1805
X,1552867302,467660,1039
X,1552867303,466947,1806
X,1552867303,465361,2167
X,1552867304,465421,2510
X,1552867304,466389,1208
X,1552867305,467390,849
X,1552867306,466867,959
X,1552867306,465859,2089
X,1552867307,465633,7121
X,1552867307,466161,2221
X,1552867308,467349,3093
X,1552867308,464294,1944
X,1552867309,465319,1118
X,1552867310,466315,1468
X,1552867310,466922,1722
