H,1552874942,411581
X,1552874942,462068,4093
X,1552874943,458204,4888
X,1552874943,459118,3405
X,1552874944,460580,2805
X,1552874945,462573,4578
X,1552874945,466239,4362
X,1552874946,469932,6234
X,1552874946,466736,3984
X,1552874947,464884,1062
X,1552874947,463769,1174
X,1552874948,463396,1136
X,1552874949,463743,290
X,1552874949,463922,521
X,1552874950,463445,840
X,1552874950,463698,655
X,1552874951,463810,1638
X,1552874951,462807,3182
X,1552874952,460574,2348
X,1552874952,460988,2661
X,1552874953,462718,1379
X,1552874954,463205,977
X,1552874954,463684,580
X,1552874955,463660,486
X,1552874955,463941,280
X,1552874956,462645,1849
X,1552874956,461362,2319
X,1552874956,462157,1697
X,1552874957,461725,1000
A,1552874957,463829,5672
T,1552874957,2758
U,1552874957,64566
X,1552874959,465710,3543
X,1552874959,463484,4570
X,1552874960,464561,3592
X,1552874960,466238,4608
X,1552874961,470536,4949
X,1552874961,470122,3708
X,1552874962,465656,2865
X,1552874963,464817,1447
X,1552874963,464735,1084
X,1552874964,465622,5701
X,1552874964,464673,5036
X,1552874965,463871,6626
X,1552874965,460398,3184
X,1552874966,463146,1724
X,1552874967,464110,2014
P,1552874967,5092
X,1552874967,467038,4853
X,1552874968,467286,2189
X,1552874968,465039,2742
X,1552874969,463913,1933
X,1552874969,465011,498
X,1552874970,464376,1872
X,1552874970,464118,1429
X,1552874971,463578,1484
X,1552874972,464572,1949
X,1552874972,465958,765
X,1552874973,465499,986
X,1552874973,465831,1387
X,1552874974,465760,1821
X,1552874974,464179,1114
X,1552874975,463319,2083
X,1552874976,462613,630
X,1552874976,462122,1094
X,1552874977,463591,1182
X,1552874977,463858,1310
X,1552874978,463561,1355
X,1552874978,463853,1374
X,1552874979,464014,712
X,1552874980,462656,1444
X,1552874980,461634,1760
X,1552874981,463658,653
X,1552874981,463351,1391
X,1552874982,463630,2416
X,1552874982,464243,585
X,1552874983,463171,1316
X,1552874984,463770,624
X,1552874984,463645,2150
X,1552874985,463830,1820
X,1552874985,464122,502
X,1552874986,464187,378
X,1552874986,464141,1768
X,1552874987,464814,1531
X,1552874987,465021,842
X,1552874988,465944,658
X,1552874989,464983,620
X,1552874989,462871,1105
X,1552874990,463788,712
X,1552874990,464675,737
X,1552874991,466375,778
X,1552874991,465847,1216
X,1552874992,465752,1009
X,1552874993,465874,1804
X,1552874993,463957,1631
X,1552874994,463272,1941
X,1552874994,463636,888
X,1552874995,463787,1661
X,1552874995,463996,2455
X,1552874996,461372,3235
X,1552874997,462909,3188
P,1552874997,5096
X,1552874997,463588,1735
X,1552874997,465530,5556
X,1552874997,469246,4541
X,1552874998,467478,4214
X,1552874998,466772,2602
X,1552874999,466748,1898
X,1552875000,465047,2956
X,1552875000,466077,1269
X,1552875001,465515,1235
X,1552875001,465418,1217
X,1552875002,465527,1202
X,1552875002,464406,509
X,1552875003,464213,689
X,1552875004,464601,1335
X,1552875004,465842,1494
X,1552875005,464683,3142
X,1552875005,463349,634
A,1552875005,464473,3762
T,1552875005,2758
U,1552875006,64566
X,1552875007,464052,2322
X,1552875008,465748,456
X,1552875008,464466,1424
X,1552875009,464603,645
X,1552875009,465633,1119
X,1552875010,464479,1686
X,1552875011,468173,3402
X,1552875011,467840,575
X,1552875012,467630,1280
X,1552875012,466653,772
X,1552875013,463914,1277
X,1552875013,462696,1316
X,1552875014,463698,1872
X,1552875015,463938,553
X,1552875015,463053,1138
X,1552875016,463484,517
X,1552875016,464080,865
X,1552875017,464106,542
X,1552875017,464021,2339
X,1552875018,464848,1775
X,1552875019,464673,2570
X,1552875019,463584,2657
X,1552875020,463429,1034
X,1552875020,464517,2438
X,1552875021,463580,529
X,1552875021,464035,2149
X,1552875022,464365,2222
X,1552875023,464818,2553
X,1552875023,464123,627
X,1552875024,463287,1668
X,1552875024,463492,1961
X,1552875025,465276,1519
X,1552875025,464731,837
P,1552875026,5094
X,1552875026,463955,760
X,1552875026,463367,961
X,1552875027,464519,1725
X,1552875028,464875,1026
X,1552875028,464746,801
X,1552875029,465038,1810
X,1552875029,467141,1205
X,1552875030,466918,767
X,1552875030,465733,970
X,1552875031,465121,1039
X,1552875032,464863,2621
X,1552875032,464237,767
X,1552875033,464260,1225
X,1552875033,464564,705
X,1552875034,464622,2065
X,1552875034,465572,2581
X,1552875035,467171,1142
X,1552875036,466037,864
