9,466400,2492
X,1552867130,465355,1947
X,1552867131,466035,6015
X,1552867131,468035,3150
X,1552867132,466379,2456
X,1552867132,465790,1695
X,1552867133,464067,2593
X,1552867133,462597,2601
X,1552867134,465162,2519
X,1552867135,463793,3097
X,1552867135,463048,2238
X,1552867136,462751,10333
X,1552867136,467303,2832
X,1552867137,466323,4080
X,1552867137,466007,767
X,1552867138,468884,6272
X,1552867139,469229,5484
X,1552867139,466638,3298
X,1552867140,466983,1448
X,1552867140,460746,6474
X,1552867141,462146,4594
X,1552867141,462016,5809
X,1552867142,464883,2588
X,1552867143,462683,2468
X,1552867143,462827,2946
X,1552867144,465054,4479
X,1552867144,462044,2052
X,1552867145,462704,3004
X,1552867145,461938,4104
X,1552867146,463609,3664
X,1552867147,465762,1895
X,1552867147,463854,5614
X,1552867148,463523,3052
P,1552867148,5096
X,1552867148,464670,2058
X,1552867149,465711,809
X,1552867149,465557,2707
X,1552867150,464329,3692
X,1552867150,467967,1339
X,1552867151,466196,2052
X,1552867152,468174,1408
X,1552867152,467942,1209
X,1552867153,468411,2212
X,1552867153,467605,1673
X,1552867154,466147,973
X,1552867154,466048,2945
X,1552867155,465493,2575
X,1552867156,464783,3687
X,1552867156,464376,2581
X,1552867157,466141,2017
X,1552867157,467223,3825
X,1552867158,467449,3382
X,1552867158,467197,1383
X,1552867159,466305,2370
X,1552867160,465344,2033
X,1552867160,465143,2166
X,1552867161,464405,3084
X,1552867161,466430,2913
X,1552867162,465348,1367
X,1552867162,465101,1833
X,1552867163,465700,3135
X,1552867163,465266,5886
X,1552867163,468905,3201
X,1552867164,472210,8627
X,1552867164,467035,7502
X,1552867165,466151,2616
X,1552867165,466573,1338
X,1552867166,467500,1206
X,1552867167,466010,3269
X,1552867167,466119,2032
X,1552867168,465035,3179
X,1552867168,465364,1858
X,1552867169,467489,2132
X,1552867169,468574,3291
X,1552867170,468587,1018
X,1552867170,469798,8040
X,1552867171,466820,2735
X,1552867172,465687,2876
X,1552867172,466799,1234
X,1552867173,467256,1693
X,1552867173,468696,2853
X,1552867174,470795,2144
X,1552867174,473131,3853
X,1552867175,471886,3788
X,1552867176,470632,1704
X,1552867176,469531,1355
X,1552867177,468546,1358
P,1552867177,5107
X,1552867177,468425,1265
X,1552867178,465465,3232
X,1552867178,465194,5998
X,1552867179,467838,3554
X,1552867180,463205,7203
X,1552867180,465623,1068
X,1552867181,466271,1205
X,1552867181,466459,558
X,1552867182,467150,1377
X,1552867182,465854,3806
X,1552867183,466337,4268
X,1552867184,465590,2322
X,1552867184,468145,1815
X,1552867185,465499,1596
X,1552867185,466633,1953
X,1552867186,466441,2383
X,1552867186,466007,1542
X,1552867187,466962,5674
X,1552867187,465592,3057
X,1552867188,465627,2080
X,1552867189,465908,989
X,1552867189,465935,1015
X,1552867190,465969,946
X,1552867190,464932,2137
X,1552867191,465363,1133
X,1552867191,467746,4188
X,1552867192,464867,7507
X,1552867193,463753,4015
X,1552867193,464735,1440
X,1552867194,465962,2200
X,1552867194,464287,4821
X,1552867195,465033,3153
X,1552867195,464396,1639
X,1552867196,464619,2678
X,1552867197,464168,1104
X,1552867197,461178,3615
X,1552867198,463199,3427
X,1552867198,463675,3350
X,1552867199,462966,4504
X,1552867199,464750,4656
X,1552867200,466598,2774
X,1552867201,465234,1879
X,1552867201,464273,1625
X,1552867202,466268,1804
X,1552867202,466057,1803
X,1552867203,466882,2699
X,1552867203,467342,2592
X,1552867204,466287,2945
X,1552867204,464848,2099
X,1552867204,465234,1661
X,1552867205,466686,1468
X,1552867205,468799,1982
X,1552867206,468131,1923
P,1552867206,5108
X,1552867206,466716,2458
X,1552867207,469701,3018
X,1552867207,470309,4434
X,1552867208,466630,3967
X,1552867209,463496,8570
X,1552867209,465473,3314
X,1552867210,466690,1449
X,1552867210,465079,1591
X,1552867211,464942,1070
X,1552867211,461529,5341
X,1552867212,462940,2333
X,1552867213,465572,1771
X,1552867213,465498,2230
X,1552867214,467657,908
X,1552867214,467373,1350
X,1552867215,463762,5814
X,1552867215,466423,3944
X,1552867216,467303,1047
X,1552867217,467474,722
X,1552867217,466844,2523
