,1554524034,5104
P,1554524063,5104
P,1554524092,5102
P,1554524121,5100
P,1554524152,5103
P,1554524181,5104
P,1554524210,5104
P,1554524240,5105
P,1554524269,5105
P,1554524298,5104
P,1554524327,5102
P,1554524357,5105
P,1554524386,5105
P,1554524415,5105
P,1554524446,5105
P,1554524475,5105
P,1554524504,5102
P,1554524533,5105
P,1554524563,5104
P,1554524592,5105
P,1554524621,5102
P,1554524651,5106
P,1554524680,5103
P,1554524709,5105
P,1554524739,5105
P,1554524769,5105
P,1554524798,5105
P,1554524828,5103
P,1554524857,5102
P,1554524887,5105
P,1554524916,5104
P,1554524945,5105
P,1554524975,5105
P,1554525004,5103
P,1554525034,5103
P,1554525063,5105
P,1554525093,5104
P,1554525122,5104
P,1554525151,5103
P,1554525181,5105
P,1554525210,5103
P,1554525239,5101
P,1554525268,5104
O,1554525270,440842,2932
O,1554525271,441194,123
O,1554525271,441255,103
O,1554525272,441215,96
O,1554525272,441211,102
O,1554525273,441216,108
O,1554525274,441176,78
O,1554525274,441239,89
O,1554525275,441240,102
O,1554525275,441260,80
O,1554525276,441232,106
O,1554525276,441281,86
O,1554525277,441283,76
O,1554525278,441299,103
O,1554525278,441315,116
O,1554525279,441303,133
O,1554525279,441243,101
O,1554525280,441237,164
O,1554525280,441249,143
O,1554525281,441226,98
O,1554525282,441260,115
O,1554525282,441219,136
O,1554525283,441275,114
O,1554525283,441297,94
O,1554525284,441304,164
O,1554525284,441298,129
O,1554525285,441310,82
O,1554525286,441317,107
O,1554525286,441271,126
O,1554525287,441283,97
O,1554525287,441232,162
O,1554525288,441195,124
O,1554525288,441232,200
O,1554525289,441306,160
O,1554525289,441279,88
O,1554525290,441255,138
O,1554525291,441274,134
O,1554525291,441343,88
O,1554525292,441261,157
O,1554525292,441289,86
O,1554525293,441268,151
O,1554525293,441278,94
O,1554525294,441321,102
O,1554525295,441304,127
O,1554525295,441332,100
O,1554525296,441322,106
O,1554525296,441320,64
O,1554525297,441366,77
O,1554525297,441377,126
O,1554525298,441357,103
P,1554525298,5097
O,1554525299,441360,102
O,1554525299,441373,133
O,1554525300,441369,79
O,1554525300,441363,79
O,1554525301,441395,58
O,1554525301,441387,97
O,1554525302,441369,87
O,1554525303,441346,96
O,1554525303,441355,101
O,1554525304,441365,70
O,1554525304,441373,83
O,1554525305,441374,82
O,1554525305,441396,103
O,1554525306,441392,100
O,1554525307,441412,55
O,1554525307,441466,82
O,1554525308,441506,118
O,1554525308,441525,54
O,1554525308,441565,91
O,1554525308,441572,108
O,1554525309,441574,186
O,1554525309,441550,152
O,1554525310,441628,137
O,1554525311,441579,75
O,1554525311,441497,112
O,1554525312,441452,156
O,1554525312,441448,100
O,1554525313,441434,121
O,1554525313,441395,122
O,1554525314,441370,163
O,1554525315,441336,70
O,1554525315,441354,158
O,1554525316,441351,66
O,1554525316,441248,152
O,1554525317,441204,115
O,1554525317,441200,105
O,1554525318,441323,235
O,1554525319,441267,207
O,1554525319,441149,274
O,1554525320,441017,185
O,1554525320,441071,117
O,1554525321,441029,146
O,1554525321,441102,196
O,1554525322,441193,109
O,1554525323,441236,153
O,1554525323,441250,141
O,1554525324,441270,100
O,1554525324,441186,158
O,1554525325,441249,95
O,1554525325,441245,141
O,1554525326,441169,167
T,1554525326,2751
P,1554525328,5104
P,1554525357,5104
P,1554525387,5105
P,1554525416,5105
P,1554525445,5104
D,1554525471,438272
D,1554525472,424448
D,1554525474,423168
P,1554525474,5103
D,1554525476,446976
D,1554525478,446208
D,1554525481,447488
D,1554525483,448000
D,1554525485,448512
D,1554525487,445696
D,1554525489,445440
D,1554525492,450304
D,1554525494,446976
D,1554525496,444672
D,1554525498,444160
D,1554525500,455168
D,1554525503,445696
P,1554525504,5104
D,1554525505,445184
D,1554525507,446720
D,1554525509,443904
