0,465966,2680
X,1552864341,464033,4166
X,1552864341,464110,1934
X,1552864342,466534,4016
X,1552864342,464662,6580
X,1552864343,464133,2215
X,1552864343,467209,2158
X,1552864344,466888,2606
X,1552864345,466546,3564
X,1552864345,467662,3109
X,1552864346,471455,3759
X,1552864346,469608,1544
X,1552864347,466835,6474
X,1552864347,463868,1606
X,1552864348,464670,2609
X,1552864348,465998,1975
X,1552864349,466045,4417
X,1552864350,470293,1960
X,1552864350,469594,3786
X,1552864351,476223,10318
X,1552864351,487062,9321
X,1552864352,485848,8232
X,1552864352,475481,10695
X,1552864353,473134,1175
X,1552864354,469788,2172
X,1552864354,468738,1595
X,1552864355,466317,3353
X,1552864355,467527,5295
P,1552864356,5112
X,1552864356,469134,2200
X,1552864356,472362,4418
X,1552864357,468457,4306
X,1552864358,466457,2353
X,1552864358,465421,6433
X,1552864359,467962,2530
X,1552864359,465491,4857
X,1552864360,464754,1322
X,1552864360,464447,2294
X,1552864361,464899,1657
X,1552864362,465055,2419
X,1552864362,466539,3214
X,1552864363,468947,4152
X,1552864363,467999,2364
X,1552864364,470656,5935
X,1552864364,472014,4090
X,1552864365,470300,2643
X,1552864366,467452,2919
X,1552864366,466606,2391
X,1552864367,467381,2240
X,1552864367,468926,4186
X,1552864368,467086,2562
X,1552864368,467299,6658
X,1552864369,464594,1755
X,1552864369,463408,1725
X,1552864370,464461,3090
X,1552864371,463661,2119
X,1552864371,463687,2174
X,1552864372,463900,854
X,1552864372,463670,929
X,1552864373,463926,3354
X,1552864373,464881,5869
X,1552864374,464128,4301
X,1552864374,464513,2407
X,1552864374,464794,4519
X,1552864375,462101,4160
X,1552864375,463530,4065
X,1552864376,463843,5118
X,1552864376,465459,3952
X,1552864377,465469,3489
X,1552864378,464823,2801
X,1552864378,468504,3276
X,1552864379,467406,4076
X,1552864379,464540,2801
X,1552864380,463838,7776
X,1552864380,463169,5179
X,1552864381,461546,2707
X,1552864382,464035,2641
X,1552864382,465917,6137
X,1552864383,464744,4714
X,1552864383,466188,2665
X,1552864384,463422,5835
X,1552864384,464979,3785
P,1552864385,5113
X,1552864385,468612,1856
X,1552864385,469953,2372
X,1552864386,468589,1987
X,1552864387,468494,2238
X,1552864387,469854,4207
X,1552864388,466075,2224
X,1552864388,466318,2980
X,1552864389,467659,2472
X,1552864389,467299,2830
X,1552864390,467699,5453
X,1552864391,469244,1944
X,1552864391,468266,4551
X,1552864392,475021,2842
X,1552864392,471257,6606
X,1552864393,466243,3689
X,1552864393,465557,2713
X,1552864394,466903,3378
X,1552864395,470626,5263
X,1552864395,464257,5681
X,1552864396,465541,3876
X,1552864396,464592,3413
X,1552864397,466376,10377
X,1552864397,470753,5965
X,1552864398,466162,5397
X,1552864399,463223,5709
X,1552864399,466533,3453
X,1552864400,465068,3553
X,1552864400,466154,5399
X,1552864401,470084,4467
X,1552864401,464732,11288
X,1552864402,467504,4204
X,1552864403,466080,5694
X,1552864403,464428,4148
X,1552864404,466464,2815
X,1552864404,466442,3222
X,1552864405,464131,1815
X,1552864405,464904,8237
X,1552864406,469183,4265
X,1552864406,469686,2714
X,1552864407,468924,1415
X,1552864408,471460,8352
X,1552864408,481940,5191
X,1552864409,477955,7684
X,1552864409,472462,13461
X,1552864410,465124,10382
X,1552864410,465095,4336
X,1552864411,466766,2280
X,1552864412,465562,4761
X,1552864412,464871,3613
X,1552864413,465663,2835
X,1552864413,463666,8086
X,1552864414,464923,1718
X,1552864414,465051,2952
P,1552864415,5112
X,1552864415,467198,2987
X,1552864415,469029,3082
X,1552864415,470416,6286
X,1552864416,466431,6780
X,1552864416,473285,11846
X,1552864417,470748,4263
X,1552864417,466438,11899
X,1552864418,462318,13503
X,1552864419,463422,8669
X,1552864419,462742,4932
X,1552864420,464859,1796
X,1552864420,465795,2112
X,1552864421,465546,4277
X,1552864421,464007,6595
X,1552864422,463199,2784
X,1552864423,465241,4026
X,1552864423,467116,2157
X,1552864424,468103,2305
X,1552864424,465825,1502
X,1552864425,466531,1548
X,1552864425,465286,3849
X,1552864426,466454,3310
X,1552864426,468952,4467
X,1552864427,468156,1213
X,1552864428,466136,3292
