1552870570,462214,1239
X,1552870570,460078,4964
X,1552870571,459522,4721
X,1552870571,461253,3459
X,1552870572,465117,3695
X,1552870573,465997,4118
X,1552870573,467686,4015
X,1552870574,465544,3354
X,1552870574,460589,6482
X,1552870575,458145,6133
X,1552870575,459903,3923
X,1552870576,465774,5428
X,1552870577,464456,2360
X,1552870577,465499,1153
X,1552870578,466118,2889
X,1552870578,463428,3444
X,1552870579,463524,1898
X,1552870579,460914,5400
X,1552870580,463627,5650
X,1552870580,468459,8917
X,1552870581,468898,2524
X,1552870582,472959,4831
X,1552870582,469243,4146
X,1552870583,470702,1409
X,1552870583,469704,4279
X,1552870584,468931,1340
X,1552870584,467825,1061
X,1552870585,469667,6750
X,1552870586,465757,10574
X,1552870586,463621,3142
X,1552870587,468203,1851
X,1552870587,466766,907
P,1552870588,5091
X,1552870588,464867,1780
X,1552870588,466533,1326
X,1552870589,466048,1354
X,1552870590,464738,553
X,1552870590,464775,706
X,1552870591,465382,1931
X,1552870591,463905,1430
X,1552870592,463834,3445
X,1552870592,463058,2978
X,1552870593,464595,2118
X,1552870594,465646,5013
X,1552870594,464889,4945
X,1552870595,464436,2926
X,1552870595,468983,3618
X,1552870596,463574,4225
X,1552870596,467846,4711
X,1552870597,465398,8024
X,1552870597,464371,3556
X,1552870598,461237,9794
X,1552870599,463374,7892
X,1552870599,465073,1214
X,1552870600,461500,5618
X,1552870600,461686,8337
X,1552870601,463088,5236
X,1552870601,463602,1961
X,1552870602,464777,940
X,1552870603,465146,3095
X,1552870603,465349,682
X,1552870604,465637,791
X,1552870604,465544,976
X,1552870605,465144,3904
X,1552870605,462343,5196
X,1552870606,463254,2702
X,1552870607,465761,1636
X,1552870607,465928,1267
X,1552870608,465831,969
X,1552870608,466076,1190
X,1552870609,466645,663
X,1552870609,466350,1265
X,1552870609,466053,1460
X,1552870610,463976,3458
X,1552870610,463790,2929
X,1552870611,465372,2420
X,1552870611,463801,4445
X,1552870612,462843,1982
X,1552870612,464739,2720
X,1552870613,464767,717
X,1552870614,466379,2343
X,1552870614,464393,4898
X,1552870615,462681,4426
X,1552870615,461816,4753
X,1552870616,462078,2250
X,1552870616,460989,2114
P,1552870617,5101
X,1552870617,461915,1638
X,1552870617,461860,1599
X,1552870618,463168,2292
X,1552870619,463952,1902
X,1552870619,464107,1519
X,1552870620,466376,1584
X,1552870620,465458,1330
X,1552870621,463615,938
X,1552870621,463692,1440
X,1552870622,463568,2031
X,1552870623,463340,2806
X,1552870623,467129,2099
X,1552870624,466577,2382
X,1552870624,464449,3569
X,1552870625,463190,1342
X,1552870625,462848,2259
X,1552870626,463687,2152
X,1552870627,463495,2065
X,1552870627,461980,2688
X,1552870628,463790,2882
X,1552870628,463840,2226
X,1552870629,462247,1799
X,1552870629,463871,1106
X,1552870630,464432,1975
X,1552870631,466035,1573
X,1552870631,466952,2558
X,1552870632,465791,1349
X,1552870632,469906,6395
X,1552870633,470184,3071
X,1552870633,468755,6018
X,1552870634,467994,7069
X,1552870635,464628,1643
X,1552870635,465398,2061
X,1552870636,465071,3686
X,1552870636,464422,1527
X,1552870637,465655,692
X,1552870637,465604,1253
X,1552870638,465154,1642
X,1552870638,465492,1272
X,1552870639,465170,2022
X,1552870640,466462,1531
X,1552870640,466244,817
X,1552870641,465703,495
X,1552870641,465440,1246
X,1552870642,465588,1761
X,1552870642,466044,2187
X,1552870643,463491,2500
X,1552870644,464636,1404
X,1552870644,465614,1614
X,1552870645,465294,1095
X,1552870645,464995,2198
X,1552870646,466770,1662
X,1552870646,467078,576
P,1552870647,5099
X,1552870647,465580,5761
X,1552870648,465012,3221
X,1552870648,465949,4360
X,1552870649,465483,2403
X,1552870649,466078,3152
X,1552870650,463645,4918
X,1552870650,463915,1958
X,1552870650,463412,7594
X,1552870651,474641,9707
X,1552870651,472638,5055
X,1552870652,473999,9629
X,1552870652,469095,10520
X,1552870653,464637,3762
X,1552870653,465296,2754
X,1552870654,465979,4385
X,1552870654,474028,6909
X,1552870655,475053,6245
X,1552870656,467025,3395
X,1552870656,465319,2317
X,1552870657,463554,7665
