H,1548432000,311106
U,1548432000,0
E,1548432000,1
P,1548432000,5172
P,1548432029,5170
P,1548432059,5172
P,1548432089,5171
P,1548432118,5173
P,1548432147,5172
P,1548432177,5171
P,1548432206,5172
P,1548432235,5171
P,1548432265,5172
P,1548432294,5172
P,1548432323,5173
P,1548432352,5173
P,1548432383,5172
P,1548432412,5172
P,1548432441,5173
P,1548432471,5172
P,1548432500,5172
P,1548432529,5172
P,1548432558,5173
P,1548432588,5173
P,1548432617,5171
P,1548432646,5173
P,1548432677,5172
P,1548432706,5173
P,1548432735,5171
P,1548432764,5171
P,1548432794,5173
P,1548432823,5172
P,1548432852,5172
P,1548432882,5173
P,1548432911,5172
P,1548432940,5173
P,1548432970,5171
P,1548433000,5172
P,1548433029,5170
P,1548433058,5173
O,1548433082,292880,1723
O,1548433082,293540,725
O,1548433083,294003,467
O,1548433083,293716,575
O,1548433084,293567,930
O,1548433084,293437,1291
O,1548433085,294219,701
O,1548433086,294274,1189
O,1548433086,292877,1671
O,1548433087,292491,840
O,1548433087,293261,1596
O,1548433087,294182,977
P,1548433087,5163
O,1548433087,292768,1048
O,1548433088,292798,1309
O,1548433088,292895,1128
O,1548433089,293140,1298
O,1548433090,293259,629
O,1548433090,293639,742
O,1548433091,294299,540
O,1548433091,293848,373
O,1548433092,293936,137
O,1548433092,293776,343
O,1548433093,293375,887
O,1548433094,292029,2320
O,1548433094,292191,1362
O,1548433095,292771,1796
O,1548433095,292044,2107
O,1548433096,292999,935
O,1548433096,292899,612
O,1548433097,292641,3400
O,1548433098,293059,1904
O,1548433098,292999,1012
O,1548433099,293989,1529
O,1548433099,293395,3373
O,1548433100,292948,1687
O,1548433100,293147,326
O,1548433101,293045,591
O,1548433101,293437,638
O,1548433102,293514,444
O,1548433103,293344,979
O,1548433103,293285,864
O,1548433104,293309,754
O,1548433104,293628,254
O,1548433105,293718,806
O,1548433105,292722,1419
O,1548433106,292113,1178
O,1548433107,292601,920
O,1548433107,292206,909
O,1548433108,292652,722
O,1548433108,292461,1254
O,1548433109,292794,1028
O,1548433109,293883,1343
O,1548433110,293689,1235
O,1548433111,293802,1130
O,1548433111,293707,767
O,1548433112,293302,1089
O,1548433112,292914,1034
O,1548433113,293270,812
O,1548433113,293152,724
O,1548433114,293035,1277
O,1548433115,293198,1347
O,1548433115,292773,1717
O,1548433116,293348,1998
O,1548433116,292744,3425
O,1548433117,292558,3021
P,1548433117,5161
O,1548433117,292818,3070
O,1548433118,291997,1736
O,1548433118,292301,1888
O,1548433119,292146,1609
O,1548433120,291358,1577
O,1548433120,292211,2036
O,1548433121,291948,1116
O,1548433121,292614,1678
O,1548433122,292026,852
O,1548433122,291993,1019
O,1548433123,291986,787
O,1548433124,292165,2413
O,1548433124,292508,1979
O,1548433125,291802,1110
O,1548433125,293091,1063
O,1548433126,293705,696
O,1548433126,293312,1262
O,1548433127,293252,835
O,1548433128,293573,723
O,1548433128,293557,1111
O,1548433128,293391,2296
O,1548433128,292874,707
O,1548433129,293553,1036
O,1548433129,293103,1394
O,1548433130,292131,1601
O,1548433130,292498,1838
O,1548433131,291982,1814
O,1548433132,292788,2553
O,1548433132,292363,907
O,1548433133,292757,1407
O,1548433133,293336,1301
O,1548433134,292308,1474
O,1548433134,292428,1219
O,1548433135,292942,1627
O,1548433136,292623,1048
O,1548433136,293130,1641
T,1548433136,2728
P,1548433146,5172
P,1548433175,5171
P,1548433205,5173
P,1548433234,5173
P,1548433264,5170
P,1548433293,5173
P,1548433323,5172
P,1548433352,5173
P,1548433381,5173
P,1548433411,5171
P,1548433440,5173
P,1548433469,5172
P,1548433498,5172
P,1548433528,5172
P,1548433558,5172
P,1548433587,5171
P,1548433617,5173
P,1548433646,5172
P,1548433675,5172
P,1548433704,5173
P,1548433734,5173
P,1548433763,5171
P,1548433792,5173
P,1548433822,5172
P,1548433852,5172
P,1548433881,5171
P,1548433910,5172
P,1548433940,5173
P,1548433969,5173
P,1548433998,5172
P,1548434028,5173
P,1548434057,5172
P,1548434086,5172
P,1548434115,5170
P,1548434146,5171
P,1548434175,5171
P,1548434205,5172
P,1548434235,5171
P,1548434264,5174
P,1548434293,5173
P,1548434322,5171
P,1548434352,5173
P,1548434381,5172
P,1548434410,5172
P,1548434441,5171
P,1548434470,5172
P,1548434499,5172
P,1548434528,5171
P,1548434558,5172
P,1548434587,5171
P,1548434616,5172
P,1548434646,5173
P,1548434675,5172
P,1548434704,5172
P,1548434734,5171
P,1548434764,5172
P,1548434793,5172
P,1548434822,5173
P,1548434851,5171
P,1548434881,5172
P,1548434910,5171
P,1548434939,5171
