H,1553475680,306256
P,1553475680,5149
P,1553475709,5149
P,1553475740,5148
P,1553475769,5148
P,1553475798,5148
P,1553475827,5149
P,1553475857,5149
P,1553475886,5148
P,1553475915,5148
P,1553475945,5149
P,1553475974,5149
P,1553476003,5149
P,1553476033,5148
P,1553476063,5149
P,1553476092,5148
P,1553476121,5149
P,1553476150,5148
P,1553476180,5149
P,1553476209,5149
P,1553476238,5149
P,1553476268,5150
P,1553476297,5150
P,1553476327,5149
P,1553476356,5149
P,1553476386,5148
P,1553476415,5150
P,1553476444,5149
P,1553476474,5149
P,1553476503,5149
P,1553476532,5149
P,1553476561,5150
P,1553476591,5149
P,1553476621,5149
P,1553476650,5148
P,1553476680,5149
P,1553476709,5148
P,1553476738,5149
P,1553476767,5150
P,1553476797,5149
P,1553476826,5148
P,1553476855,5148
P,1553476885,5149
P,1553476915,5147
P,1553476945,5150
P,1553476974,5148
P,1553477004,5148
P,1553477033,5148
P,1553477062,5149
P,1553477092,5149
O,1553477120,305986,1961
O,1553477120,306180,76
O,1553477121,306154,105
P,1553477121,5142
O,1553477121,306162,87
O,1553477122,306157,106
O,1553477123,306166,155
O,1553477123,306145,117
O,1553477124,306135,115
O,1553477124,306134,109
O,1553477125,306136,179
O,1553477125,306145,128
O,1553477126,306162,104
O,1553477127,306137,94
O,1553477127,306128,71
O,1553477128,306138,80
O,1553477128,306127,79
O,1553477129,306101,116
O,1553477129,306118,86
O,1553477130,306106,85
O,1553477131,306100,174
O,1553477131,306098,118
O,1553477132,306128,136
O,1553477132,306114,120
O,1553477133,306115,122
O,1553477133,306096,77
O,1553477134,306061,157
O,1553477135,306084,76
O,1553477135,306114,62
O,1553477135,306109,94
O,1553477135,306103,101
O,1553477136,306123,107
O,1553477136,306116,108
O,1553477137,306119,86
O,1553477137,306099,72
O,1553477138,306103,118
O,1553477139,306102,106
O,1553477139,306099,43
O,1553477140,306121,128
O,1553477140,306101,155
O,1553477141,306096,110
O,1553477141,306100,135
O,1553477142,306123,90
O,1553477143,306107,61
O,1553477143,306109,142
O,1553477144,306122,100
O,1553477144,306106,86
O,1553477145,306103,94
O,1553477145,306097,94
O,1553477146,306097,122
O,1553477147,306119,108
O,1553477147,306111,86
O,1553477148,306087,108
O,1553477148,306063,90
O,1553477149,306085,182
O,1553477149,306116,82
O,1553477150,306104,117
P,1553477150,5143
O,1553477151,306090,83
O,1553477151,306091,71
O,1553477152,306112,67
O,1553477152,306105,135
O,1553477153,306127,98
O,1553477153,306105,91
O,1553477154,306121,63
O,1553477154,306129,107
O,1553477155,306126,157
O,1553477156,306117,69
O,1553477156,306093,97
O,1553477157,306114,131
O,1553477157,306110,99
O,1553477158,306106,48
O,1553477158,306111,72
O,1553477159,306128,74
O,1553477160,306117,98
O,1553477160,306140,85
O,1553477161,306122,147
O,1553477161,306106,153
O,1553477162,306106,111
O,1553477162,306106,52
O,1553477163,306108,100
O,1553477164,306111,69
O,1553477164,306115,126
O,1553477165,306101,81
O,1553477165,306130,118
O,1553477166,306119,127
O,1553477166,306122,118
O,1553477167,306117,108
O,1553477168,306135,105
O,1553477168,306129,143
O,1553477169,306125,96
O,1553477169,306119,27
O,1553477170,306103,179
O,1553477170,306104,107
O,1553477171,306128,111
O,1553477171,306117,53
O,1553477172,306112,149
O,1553477173,306141,63
O,1553477173,306140,71
O,1553477174,306138,123
O,1553477174,306138,103
O,1553477175,306137,104
O,1553477175,306145,94
T,1553477176,2795
P,1553477179,5150
P,1553477210,5149
P,1553477239,5150
P,1553477268,5149
P,1553477298,5149
P,1553477327,5150
P,1553477356,5149
P,1553477385,5149
P,1553477415,5149
P,1553477444,5150
P,1553477473,5148
P,1553477504,5149
P,1553477533,5148
P,1553477562,5144
P,1553477591,5149
P,1553477621,5149
P,1553477650,5148
P,1553477679,5148
P,1553477709,5147
P,1553477738,5149
P,1553477767,5149
P,1553477797,5149
P,1553477827,5150
P,1553477856,5148
P,1553477885,5149
P,1553477914,5148
P,1553477944,5149
P,1553477973,5148
P,1553478002,5147
P,1553478032,5149
P,1553478061,5149
P,1553478091,5147
P,1553478120,5148
P,1553478150,5148
P,1553478179,5150
P,1553478208,5148
P,1553478238,5149
P,1553478267,5148
P,1553478296,5145
P,1553478325,5148
P,1553478355,5149
P,1553478385,5148
P,1553478414,5149
P,1553478444,5148
P,1553478473,5149
P,1553478502,5149
P,1553478531,5148
P,1553478561,5148
P,1553478590,5148
P,1553478619,5148
