H,1552686624,306256
X,1552686624,672634,1873
X,1552686625,674016,1754
X,1552686625,673869,1791
X,1552686625,674138,2787
X,1552686626,673579,2865
X,1552686626,671891,2369
X,1552686627,672940,1955
X,1552686627,673698,2221
X,1552686628,671520,6133
X,1552686629,669303,4776
X,1552686629,671631,2531
X,1552686630,673579,2229
X,1552686630,674410,1756
X,1552686631,674454,1376
X,1552686631,674299,2128
X,1552686632,674324,1685
X,1552686633,675406,1943
X,1552686633,675815,2247
X,1552686634,675471,1807
X,1552686634,675647,1372
X,1552686635,675264,1913
X,1552686635,677702,3480
X,1552686636,679363,5026
X,1552686637,675708,2996
X,1552686637,675741,4495
X,1552686638,676042,3944
X,1552686638,674357,2160
X,1552686639,675286,3894
X,1552686639,675543,3967
X,1552686640,675817,2302
X,1552686640,675244,1856
X,1552686641,674942,862
X,1552686642,673857,2570
X,1552686642,672977,2312
X,1552686643,670690,2563
X,1552686643,671298,4611
X,1552686644,673184,1391
X,1552686644,674226,3512
X,1552686645,672942,3361
X,1552686646,673997,1399
X,1552686646,674733,1149
X,1552686647,675056,1054
P,1552686647,5153
X,1552686647,674671,1858
X,1552686648,674221,3228
X,1552686648,675673,2545
X,1552686649,675222,1805
X,1552686650,674693,1594
X,1552686650,674657,1101
X,1552686651,674437,2075
X,1552686651,674081,2485
X,1552686652,673741,1807
X,1552686652,673298,2132
X,1552686653,673451,1981
X,1552686654,673184,1671
X,1552686654,673382,1979
X,1552686655,672953,1278
X,1552686655,673356,720
X,1552686656,673435,1599
X,1552686656,673830,2028
X,1552686657,673952,1203
X,1552686657,673829,950
X,1552686658,673877,1092
X,1552686659,673869,1596
X,1552686659,674231,1512
X,1552686660,674326,1093
X,1552686660,674506,1144
X,1552686661,674449,1872
X,1552686661,674486,1794
X,1552686662,674649,1529
X,1552686663,674548,1537
X,1552686663,674420,1214
X,1552686664,673990,1040
X,1552686664,673942,1475
X,1552686665,673863,3222
X,1552686665,673915,1842
X,1552686666,673749,2818
X,1552686666,673248,1128
X,1552686666,672673,1888
X,1552686667,672778,1758
X,1552686667,673018,1999
X,1552686668,673695,1811
X,1552686668,674563,2599
X,1552686669,674130,11305
X,1552686670,674790,28670
X,1552686670,674514,23330
X,1552686671,674958,21574
X,1552686671,674663,16160
X,1552686672,674672,14460
X,1552686672,675168,13838
X,1552686673,675009,10713
X,1552686674,674478,6821
X,1552686674,674380,13487
X,1552686675,673253,28838
X,1552686675,675081,19247
X,1552686676,674407,14468
P,1552686676,5150
X,1552686676,674134,12532
X,1552686677,674424,4096
X,1552686677,673487,16058
X,1552686678,674728,10233
X,1552686679,674870,4079
X,1552686679,673880,20190
X,1552686680,674369,24104
X,1552686680,674335,2467
X,1552686681,673307,29380
X,1552686681,673989,2846
X,1552686682,671961,22229
X,1552686683,673488,7683
X,1552686683,673667,13127
X,1552686684,674142,2580
X,1552686684,675289,3429
X,1552686685,674728,15594
X,1552686685,672147,22773
X,1552686686,674161,6402
X,1552686687,673924,3658
X,1552686687,673323,1974
X,1552686688,673179,1214
X,1552686688,673927,932
X,1552686689,673580,1217
X,1552686689,673461,6440
X,1552686690,673635,12374
X,1552686691,674559,22198
X,1552686691,673437,28811
X,1552686692,673958,31146
X,1552686692,672277,22699
X,1552686693,673074,38909
X,1552686693,673849,8198
X,1552686694,674116,2499
X,1552686694,674428,1736
X,1552686695,674648,2796
X,1552686696,673551,2391
X,1552686696,673090,2458
X,1552686697,672676,2307
X,1552686697,673734,20950
X,1552686698,674293,3087
X,1552686698,673763,2994
X,1552686699,674082,1544
X,1552686700,674158,1997
X,1552686700,673991,2536
X,1552686701,674259,9057
X,1552686701,674593,19053
X,1552686702,674936,26808
X,1552686702,672312,21133
X,1552686703,672934,14227
X,1552686704,672830,10592
X,1552686704,673628,37751
X,1552686705,675741,26230
X,1552686705,675457,12965
X,1552686706,672941,13460
P,1552686706,5155
X,1552686706,674247,2453
X,1552686707,674387,3370
X,1552686707,673913,3550
X,1552686707,673793,6326
X,1552686708,674435,30431
X,1552686708,674732,35692
X,1552686709,674710,37322
X,1552686709,673500,28141
X,1552686710,673982,14696
X,1552686710,672439,5114
X,1552686711,672140,6852
X,1552686712,672896,5400
X,1552686712,673074,3256
X,1552686713,673573,14983
X,1552686713,674038,1235
X,1552686714,673993,2137
X,1552686714,673894,2933
X,1552686715,672870,8393
X,1552686716,672615,3286
X,1552686716,672279,2053
