H,1551998670,306256
X,1551998670,698451,1332
X,1551998671,698227,1675
X,1551998671,698747,1653
X,1551998672,699043,1660
X,1551998672,699074,1074
X,1551998673,698865,1582
X,1551998673,698704,2893
X,1551998674,698528,1372
X,1551998675,698592,2823
X,1551998675,697890,1940
X,1551998676,697674,1128
X,1551998676,697531,1979
X,1551998677,698251,2840
X,1551998677,698369,1930
X,1551998678,698705,1868
X,1551998679,698692,1714
X,1551998679,698443,1537
X,1551998680,698183,14209
X,1551998680,698959,1102
P,1551998680,5204
X,1551998681,698922,4304
X,1551998681,699294,2098
X,1551998682,698643,9475
X,1551998683,699017,1731
X,1551998683,699346,2106
X,1551998684,698252,3196
X,1551998684,698170,2134
X,1551998685,698625,1462
X,1551998685,698456,1982
X,1551998686,698651,1744
X,1551998687,698662,1578
X,1551998687,700117,9354
X,1551998688,698285,17135
X,1551998688,699041,12420
X,1551998689,699279,2869
X,1551998689,699688,6555
X,1551998690,698034,16441
X,1551998690,698760,2592
X,1551998691,699042,3920
X,1551998692,698666,2485
X,1551998692,698343,2597
X,1551998693,698483,4275
X,1551998693,698257,7529
X,1551998694,712145,12604
X,1551998694,1042810,20739
X,1551998694,1040701,30639
X,1551998695,1053875,32854
X,1551998695,1041451,39971
X,1551998696,850183,7870
X,1551998696,720140,49796
X,1551998697,312550,6755
X,1551998697,318218,34723
X,1551998698,314468,8592
X,1551998699,405166,7880
X,1551998699,656019,36761
X,1551998700,677627,39230
X,1551998700,678812,3268
X,1551998701,679763,40246
X,1551998701,679914,21695
X,1551998702,679129,9526
X,1551998703,680073,2699
X,1551998703,678537,4463
X,1551998704,674994,24388
X,1551998704,677997,9803
X,1551998705,676578,2144
X,1551998705,676489,2174
X,1551998706,680049,28184
X,1551998706,675297,23756
X,1551998707,678238,28889
X,1551998708,676140,3553
X,1551998708,676883,21430
X,1551998709,674939,6597
X,1551998709,675514,2600
P,1551998709,5209
X,1551998710,676610,28282
X,1551998710,677959,2161
X,1551998711,677620,1212
X,1551998712,676851,2056
X,1551998712,676427,17777
X,1551998713,679106,12424
X,1551998713,678796,11944
X,1551998714,678710,2665
X,1551998714,679287,2306
X,1551998715,678419,1875
X,1551998716,678391,15195
X,1551998716,677238,26342
X,1551998717,678445,5141
X,1551998717,678208,11293
X,1551998718,678577,2029
X,1551998718,678273,17298
X,1551998719,678315,3544
X,1551998720,678664,2167
X,1551998720,679450,18559
X,1551998721,678545,754
X,1551998721,678255,1331
X,1551998722,678306,1057
X,1551998722,678633,28105
X,1551998723,678654,2672
X,1551998724,678794,26649
X,1551998724,678827,11086
X,1551998725,678785,2374
X,1551998725,678809,13915
X,1551998726,678996,27078
X,1551998726,679122,9239
X,1551998727,677648,28372
X,1551998727,680854,26594
X,1551998728,675492,43687
X,1551998729,678835,40771
X,1551998729,678818,52596
X,1551998730,679869,15865
X,1551998730,679163,15288
X,1551998731,679295,3852
X,1551998731,679463,1136
X,1551998732,679429,1093
X,1551998733,679476,22883
X,1551998733,679309,16627
X,1551998734,679015,1987
X,1551998734,678907,1357
X,1551998735,678768,984
X,1551998735,678820,773
X,1551998735,678412,1960
X,1551998736,677464,3703
X,1551998736,678779,8640
X,1551998737,679610,14187
X,1551998737,678432,1724
X,1551998738,678382,25156
X,1551998738,679002,2017
P,1551998739,5207
X,1551998739,679216,1387
X,1551998740,678916,991
X,1551998740,677148,21472
X,1551998741,678928,1822
X,1551998741,679019,2368
X,1551998742,679167,1093
X,1551998742,679902,6399
X,1551998743,679455,9666
X,1551998743,679070,1537
X,1551998744,679193,1410
X,1551998745,679084,19947
X,1551998745,679363,12143
X,1551998746,679109,1334
X,1551998746,679523,27302
X,1551998747,679549,16888
X,1551998747,679416,2511
X,1551998748,679613,22334
X,1551998749,679178,15540
X,1551998749,680097,15296
X,1551998750,680173,12252
X,1551998750,678821,33401
X,1551998751,680711,32423
X,1551998751,680189,10165
X,1551998752,679587,14245
X,1551998753,680138,1565
X,1551998753,680143,21797
X,1551998754,680225,7430
X,1551998754,679334,11869
X,1551998755,679524,2447
X,1551998755,678331,17913
X,1551998756,678988,7843
X,1551998757,679146,1259
X,1551998757,678827,1752
X,1551998758,678721,15284
X,1551998758,678978,17085
X,1551998759,679287,2202
X,1551998759,679229,1812
X,1551998760,679174,674
X,1551998760,679219,878
X,1551998761,679033,18310
X,1551998762,679095,12116
X,1551998762,679025,1580
X,1551998763,677872,21167
