H,1554684467,306256
D,1554684467,377088
D,1554684469,376832
D,1554684471,377344
D,1554684474,376320
D,1554684476,376832
D,1554684478,375808
D,1554684480,376576
D,1554684482,376576
D,1554684485,376576
D,1554684487,376576
P,1554684488,5085
D,1554684488,376064
D,1554684490,377088
D,1554684492,376832
D,1554684495,376576
D,1554684497,376576
D,1554684499,376320
D,1554684501,375808
D,1554684503,376576
D,1554684506,377088
D,1554684508,376320
D,1554684510,376576
D,1554684512,376832
D,1554684514,376320
D,1554684517,376832
P,1554684517,5086
D,1554684519,376832
D,1554684521,376064
D,1554684523,376832
D,1554684525,376832
D,1554684528,376576
D,1554684529,376832
D,1554684531,376320
D,1554684533,376320
D,1554684536,376576
D,1554684538,375808
D,1554684540,376320
D,1554684542,376832
D,1554684544,376320
P,1554684546,5085
D,1554684547,376576
D,1554684549,376320
D,1554684551,376832
D,1554684553,376320
D,1554684555,377088
D,1554684558,376576
D,1554684560,377856
D,1554684562,377088
D,1554684564,377088
D,1554684566,377600
D,1554684569,377344
D,1554684570,376576
D,1554684572,377088
D,1554684574,378624
P,1554684576,5085
D,1554684576,376064
D,1554684579,377088
D,1554684581,376832
D,1554684583,377088
D,1554684585,376832
D,1554684587,376576
D,1554684590,377600
D,1554684592,377088
D,1554684594,376576
D,1554684596,377600
D,1554684598,377856
D,1554684601,376832
D,1554684603,377088
D,1554684605,374528
P,1554684606,5086
D,1554684607,376832
D,1554684609,376832
D,1554684611,375040
D,1554684613,376832
D,1554684615,376320
D,1554684617,376832
D,1554684619,376064
D,1554684622,376576
D,1554684624,376576
D,1554684626,376064
D,1554684628,377600
D,1554684630,377344
D,1554684633,377088
P,1554684635,5086
D,1554684635,377344
D,1554684637,377344
D,1554684639,377600
D,1554684641,377600
D,1554684644,377344
D,1554684646,377088
D,1554684648,376832
D,1554684650,377344
D,1554684652,376320
D,1554684654,376320
D,1554684656,376064
D,1554684658,376832
D,1554684660,376832
D,1554684662,376832
P,1554684664,5085
D,1554684665,376832
D,1554684667,377088
D,1554684669,376576
D,1554684671,377600
D,1554684673,377344
D,1554684676,377600
D,1554684678,377600
D,1554684680,377600
D,1554684682,377856
D,1554684684,378368
D,1554684687,377344
D,1554684689,377344
D,1554684691,377088
D,1554684693,376576
P,1554684693,5084
D,1554684694,377344
D,1554684697,377600
D,1554684699,377344
D,1554684701,377856
D,1554684703,377344
D,1554684705,376576
D,1554684708,377600
D,1554684710,376832
D,1554684712,377600
D,1554684714,377088
D,1554684716,377600
D,1554684719,377856
D,1554684721,378368
P,1554684723,5084
D,1554684723,376576
D,1554684725,377856
D,1554684727,377344
D,1554684730,378368
D,1554684732,377600
D,1554684734,378624
D,1554684735,378368
D,1554684737,377344
D,1554684740,378624
D,1554684742,375296
D,1554684744,378112
D,1554684746,378368
D,1554684749,377344
D,1554684751,377856
P,1554684752,5085
D,1554684753,377344
D,1554684755,377600
D,1554684757,378112
D,1554684760,377600
D,1554684762,377088
D,1554684764,378112
D,1554684766,377856
D,1554684768,378112
D,1554684771,378112
D,1554684773,377856
D,1554684775,377856
D,1554684776,377856
D,1554684778,378112
D,1554684781,377344
P,1554684781,5084
D,1554684783,377600
D,1554684785,377088
D,1554684787,378368
D,1554684789,377856
D,1554684792,377600
D,1554684794,378112
D,1554684796,378112
D,1554684798,377344
D,1554684800,378112
D,1554684803,377856
D,1554684805,377600
D,1554684807,378112
D,1554684809,378112
D,1554684811,376832
P,1554684811,5085
D,1554684814,378624
D,1554684816,377856
D,1554684817,377088
D,1554684819,378880
D,1554684821,378112
D,1554684824,378112
D,1554684826,378112
D,1554684828,377600
D,1554684830,377600
D,1554684832,377856
D,1554684835,378624
D,1554684837,377856
D,1554684839,377600
P,1554684840,5085
D,1554684841,378880
D,1554684843,378368
D,1554684846,377600
D,1554684848,378624
D,1554684850,379136
D,1554684852,379904
D,1554684854,378624
D,1554684857,378624
D,1554684858,378368
D,1554684860,378880
D,1554684862,379136
D,1554684864,378880
D,1554684867,378624
D,1554684869,378880
P,1554684870,5084
D,1554684871,379136
D,1554684873,379136
D,1554684875,378624
D,1554684878,377856
D,1554684880,377856
D,1554684882,378368
D,1554684884,378624
D,1554684886,378112
D,1554684889,378368
D,1554684891,378112
D,1554684893,378880
D,1554684895,379136
D,1554684897,378880
D,1554684899,378112
P,1554684899,5084
D,1554684901,378880
D,1554684903,378368
D,1554684905,378368
D,1554684907,379136
D,1554684910,378368
D,1554684912,378624
D,1554684914,379136
D,1554684916,379136
D,1554684918,379392
D,1554684921,378368
D,1554684923,379136
D,1554684925,378624
D,1554684927,379392
P,1554684929,5083
D,1554684929,389888
D,1554684932,378368
D,1554684934,378368
D,1554684936,378880
D,1554684938,378624
D,1554684939,379136
D,1554684942,378624
D,1554684944,378368
D,1554684946,379136
D,1554684948,378880
D,1554684950,379136
D,1554684953,378368
D,1554684955,378368
D,1554684957,378368
P,1554684958,5083
D,1554684959,378624
D,1554684962,379136
D,1554684964,377856
D,1554684966,379648
D,1554684968,377344
D,1554684970,378368
D,1554684973,378112
D,1554684975,378624
