H,1553375465,306256
X,1553375465,654691,1109
P,1553375465,5144
X,1553375466,654472,1613
X,1553375466,654775,1579
X,1553375467,654754,1422
X,1553375467,654803,1021
X,1553375468,654800,1693
X,1553375468,654763,1488
X,1553375469,654808,1785
X,1553375470,654736,1608
X,1553375470,654712,1360
X,1553375471,654742,1404
X,1553375471,654679,1653
X,1553375472,654780,1521
X,1553375472,654760,1132
X,1553375473,654745,1448
X,1553375473,654825,1502
X,1553375473,654694,1970
X,1553375474,654761,1402
X,1553375474,654727,1335
X,1553375475,654743,1232
X,1553375475,654797,1843
X,1553375476,654696,2288
X,1553375476,654800,1563
X,1553375477,654822,1085
X,1553375478,654822,1323
X,1553375478,654941,898
X,1553375479,654786,1222
X,1553375479,654831,1091
X,1553375480,654814,1220
X,1553375480,654939,2411
X,1553375481,654971,4736
X,1553375482,654797,4518
X,1553375482,654937,1907
X,1553375483,654994,1165
X,1553375483,654998,1805
X,1553375484,654928,1198
X,1553375484,655000,1709
X,1553375485,654965,1279
X,1553375486,654923,1584
X,1553375486,655028,1466
X,1553375487,654770,2191
X,1553375487,654970,1137
X,1553375488,654882,22465
X,1553375488,654817,3661
X,1553375489,654847,1086
X,1553375489,654945,2123
X,1553375490,654703,2151
X,1553375491,654855,1663
X,1553375491,654819,1094
X,1553375492,654637,1223
X,1553375492,654838,909
X,1553375493,654822,2462
X,1553375493,654822,976
X,1553375494,654820,1752
P,1553375494,5143
X,1553375495,654847,2123
X,1553375495,654785,1715
X,1553375496,654757,2977
X,1553375496,654853,1127
X,1553375497,654901,1367
X,1553375497,654778,1296
X,1553375498,654883,960
X,1553375499,654831,1453
X,1553375499,654805,1040
X,1553375500,654811,1006
X,1553375500,654872,2046
X,1553375501,654833,1419
X,1553375501,654777,1013
X,1553375502,654770,1229
X,1553375503,654818,1526
X,1553375503,654808,1058
X,1553375504,654843,1325
X,1553375504,654859,4296
X,1553375505,654749,960
X,1553375505,654823,1221
X,1553375506,654862,1229
X,1553375507,654890,1235
X,1553375507,654935,3126
X,1553375508,655012,1520
X,1553375508,654897,1037
X,1553375509,654791,1123
X,1553375509,654976,1358
X,1553375510,654848,2359
X,1553375510,654896,1427
X,1553375511,654912,1411
X,1553375512,654965,1116
X,1553375512,654895,843
X,1553375513,654702,1442
X,1553375513,654883,1186
X,1553375514,654922,894
X,1553375514,654855,832
X,1553375514,654913,952
X,1553375515,655057,1255
X,1553375515,654819,2824
X,1553375516,654804,1133
X,1553375516,654830,1013
X,1553375517,654815,1043
X,1553375517,654843,1966
X,1553375518,654770,1292
X,1553375519,654907,779
X,1553375519,682726,3802
X,1553375520,822008,50421
X,1553375520,1015165,15453
X,1553375521,980184,43565
X,1553375521,897442,57026
X,1553375522,690947,31354
X,1553375523,677383,37693
X,1553375523,679514,8036
P,1553375524,5143
X,1553375524,679816,5240
X,1553375524,679744,8636
X,1553375525,678653,9966
X,1553375525,678229,6981
X,1553375526,679919,22915
X,1553375526,680161,50374
X,1553375527,686179,62773
X,1553375528,678293,13352
X,1553375528,683858,19001
X,1553375529,669032,44512
X,1553375529,668704,39786
X,1553375530,562852,37497
X,1553375530,308102,19926
X,1553375531,309286,4920
X,1553375532,309269,2432
X,1553375532,309235,1162
X,1553375533,309288,1065
X,1553375533,309261,658
X,1553375534,309143,539
X,1553375534,309029,765
X,1553375535,309011,319
X,1553375536,308870,362
X,1553375536,308798,528
O,1553375537,308832,592
O,1553375537,308858,324
O,1553375538,308705,239
O,1553375538,308726,272
O,1553375539,308768,259
O,1553375540,308825,171
O,1553375540,308762,399
O,1553375541,308819,189
O,1553375541,308883,136
O,1553375542,308750,376
O,1553375542,308513,255
O,1553375543,308669,328
O,1553375543,308627,221
O,1553375544,308681,147
O,1553375545,308766,179
O,1553375545,308724,214
O,1553375546,308592,398
O,1553375546,308658,247
O,1553375547,308685,288
O,1553375547,308592,479
O,1553375548,308625,280
O,1553375549,308525,552
O,1553375549,308518,210
O,1553375550,308558,235
O,1553375550,308548,565
O,1553375551,308432,488
O,1553375551,308442,301
O,1553375552,308560,330
O,1553375553,308583,222
O,1553375553,308433,272
P,1553375554,5143
O,1553375554,308322,174
O,1553375554,308387,199
O,1553375555,308411,93
O,1553375555,308373,134
O,1553375555,308418,294
O,1553375556,308427,253
O,1553375556,308457,304
O,1553375557,308448,200
