H,1552009903,306256
X,1552009903,692313,9626
X,1552009904,692014,4175
X,1552009905,691573,2003
X,1552009905,691603,2417
X,1552009906,689934,37649
X,1552009906,693516,36268
X,1552009907,692031,29748
X,1552009907,692178,60185
X,1552009908,691249,7710
P,1552009909,5183
X,1552009909,694663,56714
X,1552009909,691120,19916
X,1552009910,691813,10631
X,1552009910,691680,2639
X,1552009911,693424,41727
X,1552009911,692451,18570
X,1552009912,691520,13004
X,1552009913,692312,37904
X,1552009913,691536,4928
X,1552009914,692863,26763
X,1552009914,691664,25189
X,1552009915,691940,23841
X,1552009915,692209,38358
X,1552009916,692177,38517
X,1552009916,693509,12933
X,1552009917,691817,34151
X,1552009918,691852,65033
X,1552009918,694307,53809
X,1552009919,694035,57725
X,1552009919,694001,57042
X,1552009920,689988,31032
X,1552009920,692052,40714
X,1552009921,692764,38065
X,1552009922,691470,21470
X,1552009922,691302,40768
X,1552009923,691015,28022
X,1552009923,690335,27143
X,1552009924,690720,51438
X,1552009924,691431,21389
X,1552009925,692237,11110
X,1552009926,691358,5344
X,1552009926,691634,27187
X,1552009927,691196,2925
X,1552009927,691390,3101
X,1552009928,691572,5437
X,1552009928,691271,2605
X,1552009929,691507,1635
X,1552009930,691392,1428
X,1552009930,691750,655
X,1552009931,691410,2020
X,1552009931,691312,934
X,1552009932,691072,1441
X,1552009932,691208,1710
X,1552009932,691080,2079
X,1552009933,691316,890
X,1552009933,690445,14621
X,1552009934,691121,35228
X,1552009934,691331,11068
X,1552009935,691127,15599
X,1552009935,691069,7961
X,1552009936,691008,27725
X,1552009936,691253,25647
X,1552009937,692280,38127
X,1552009938,692728,17854
P,1552009938,5182
X,1552009938,691746,14708
X,1552009939,691485,23909
X,1552009939,691244,9165
X,1552009940,691410,18847
X,1552009940,691526,12133
X,1552009941,691467,10972
X,1552009942,691657,11671
X,1552009942,690754,5370
X,1552009943,691035,3896
X,1552009943,691983,3107
X,1552009944,691666,1773
X,1552009944,691613,688
X,1552009945,691721,731
A,1552009945,691383,1755
T,1552009945,2793
R,1552009945,5C00DDFBFC
X,1552009947,691640,7080
X,1552009948,691354,6642
X,1552009948,692237,10505
X,1552009949,692030,5823
X,1552009949,691487,2020
X,1552009950,691548,2557
X,1552009950,691482,2412
X,1552009951,691554,1554
X,1552009951,691593,2318
X,1552009952,691805,1221
X,1552009953,691777,1064
X,1552009953,691661,846
X,1552009954,691749,1909
X,1552009954,691992,1424
X,1552009955,692025,1707
X,1552009955,691894,1890
X,1552009956,692045,1004
X,1552009957,691799,1645
X,1552009957,691785,1870
X,1552009958,691766,1629
X,1552009958,691782,1284
X,1552009959,691460,1401
X,1552009959,691934,1298
X,1552009960,692126,888
X,1552009961,692064,1187
X,1552009961,691759,6612
X,1552009962,692246,7684
X,1552009962,692431,4461
X,1552009963,692064,4126
X,1552009963,692161,2065
X,1552009964,692056,2026
X,1552009965,691473,1076
X,1552009965,690845,1491
X,1552009966,690410,759
X,1552009966,690541,1900
X,1552009967,690482,1882
X,1552009967,690547,1514
P,1552009968,5183
X,1552009968,690429,1291
X,1552009969,690664,3357
X,1552009969,689723,4036
X,1552009970,691719,2978
X,1552009970,691121,1308
X,1552009971,690820,1119
X,1552009971,691196,1494
X,1552009972,691239,1528
X,1552009972,691333,1814
X,1552009973,690487,2929
X,1552009973,690488,2817
X,1552009973,689108,4584
X,1552009974,690088,3426
X,1552009974,691184,2216
X,1552009975,691620,1451
X,1552009975,691483,751
X,1552009976,690860,1541
X,1552009977,690652,898
X,1552009977,690809,1432
X,1552009978,691234,1370
X,1552009978,691112,1278
X,1552009979,691159,1027
X,1552009979,691584,1424
X,1552009980,691589,1118
X,1552009981,691424,536
X,1552009981,691190,813
X,1552009982,690905,966
X,1552009982,690990,1455
X,1552009983,690434,1113
X,1552009983,690437,1273
X,1552009984,690318,909
X,1552009985,690500,2195
X,1552009985,691577,1219
X,1552009986,691133,1105
X,1552009986,690980,1011
X,1552009987,690821,1028
X,1552009987,690259,748
X,1552009988,690742,886
X,1552009988,690177,1273
X,1552009989,690229,1280
X,1552009990,690022,1536
X,1552009990,689906,1915
X,1552009991,690395,1134
X,1552009991,690779,1375
X,1552009992,690970,764
X,1552009992,691043,1037
X,1552009993,690870,1331
X,1552009994,691025,1001
X,1552009994,691077,1620
X,1552009995,691143,918
X,1552009995,691159,924
X,1552009996,691780,793
X,1552009996,692222,1424
