579,179200
D,1558754581,178688
D,1558754583,178944
D,1558754586,178944
D,1558754588,178688
D,1558754590,178944
D,1558754592,179200
D,1558754594,178688
D,1558754597,178688
D,1558754599,178432
D,1558754601,178688
D,1558754603,178944
D,1558754605,179200
P,1558754605,5203
D,1558754608,178944
D,1558754610,178688
D,1558754612,178176
D,1558754614,178944
D,1558754616,178944
D,1558754619,178688
D,1558754620,179200
D,1558754622,178688
D,1558754624,178432
D,1558754626,178688
D,1558754629,178432
D,1558754631,178432
D,1558754633,178432
P,1558754635,5201
D,1558754635,178944
D,1558754637,179200
D,1558754640,178944
D,1558754642,178944
D,1558754644,179200
D,1558754646,178432
D,1558754648,178432
D,1558754651,178688
D,1558754653,178944
D,1558754655,178944
D,1558754657,178688
D,1558754659,178944
D,1558754661,178944
D,1558754663,178688
P,1558754664,5202
D,1558754665,178944
D,1558754667,178688
D,1558754669,178688
D,1558754672,178432
D,1558754674,178688
D,1558754676,178944
D,1558754678,178688
D,1558754680,178176
D,1558754683,178432
D,1558754685,178944
D,1558754687,178688
D,1558754689,178432
D,1558754691,178176
D,1558754694,178432
P,1558754694,5201
D,1558754696,178944
D,1558754698,178688
D,1558754700,178944
D,1558754701,179456
D,1558754704,178688
D,1558754706,178688
D,1558754708,178688
D,1558754710,179200
D,1558754712,177920
D,1558754715,178432
D,1558754717,178432
D,1558754719,178432
D,1558754721,179200
P,1558754723,5202
D,1558754724,178944
D,1558754726,178944
D,1558754728,178944
D,1558754730,178432
D,1558754732,178944
D,1558754735,178688
D,1558754737,178688
D,1558754739,178688
D,1558754741,178944
D,1558754742,179200
D,1558754745,178944
D,1558754747,178688
D,1558754749,178688
D,1558754751,178432
P,1558754752,5202
D,1558754753,178688
D,1558754756,178688
D,1558754758,178688
D,1558754760,178688
D,1558754762,178944
D,1558754764,178688
D,1558754767,178176
D,1558754769,178176
D,1558754771,178432
D,1558754773,178176
D,1558754775,178688
D,1558754778,177920
D,1558754780,178944
D,1558754782,178176
P,1558754782,5202
D,1558754783,178432
D,1558754785,178688
D,1558754788,178688
D,1558754790,178688
D,1558754792,178688
D,1558754794,178432
D,1558754796,178688
D,1558754799,178176
D,1558754801,178176
D,1558754803,178432
D,1558754805,178688
D,1558754807,178944
D,1558754810,178432
P,1558754811,5202
D,1558754812,178432
D,1558754814,178688
D,1558754816,178432
D,1558754818,178688
D,1558754821,178432
D,1558754823,179200
D,1558754824,178688
D,1558754826,178432
D,1558754828,178944
D,1558754831,178432
D,1558754833,179200
D,1558754835,178432
D,1558754837,178688
D,1558754839,178688
P,1558754840,5202
D,1558754842,178688
D,1558754844,178944
D,1558754846,178688
D,1558754848,178432
D,1558754850,179200
D,1558754853,178688
D,1558754855,178688
D,1558754857,178176
D,1558754859,178688
D,1558754861,178432
D,1558754864,178944
D,1558754865,178432
D,1558754867,178944
D,1558754869,178688
P,1558754869,5201
D,1558754871,178688
D,1558754874,178688
D,1558754876,178944
D,1558754878,178432
D,1558754880,178176
D,1558754882,178944
D,1558754885,178176
D,1558754887,179200
D,1558754889,178688
D,1558754891,178688
D,1558754893,178688
D,1558754896,178688
D,1558754898,178944
P,1558754899,5203
D,1558754900,179456
D,1558754902,178944
D,1558754904,178688
D,1558754906,178688
D,1558754908,179200
D,1558754910,178944
D,1558754912,178944
D,1558754914,178688
D,1558754917,179200
D,1558754919,179456
D,1558754921,179200
D,1558754923,178944
D,1558754925,178688
D,1558754928,178944
P,1558754929,5201
D,1558754930,178944
D,1558754932,178688
D,1558754934,178688
D,1558754937,178944
D,1558754939,178944
D,1558754941,179200
D,1558754943,178688
D,1558754945,178176
D,1558754947,178944
D,1558754949,179200
D,1558754951,178688
D,1558754953,178944
D,1558754955,178688
D,1558754958,178944
P,1558754958,5101
D,1558754960,178688
D,1558754962,179200
D,1558754964,179200
D,1558754966,178432
D,1558754969,178944
D,1558754971,179456
D,1558754973,178688
D,1558754975,178944
D,1558754977,178688
D,1558754980,179200
D,1558754982,179456
D,1558754984,178944
D,1558754986,178944
P,1558754988,5203
D,1558754988,178176
D,1558754990,178688
D,1558754992,178688
D,1558754994,179200
D,1558754996,179456
D,1558754998,178944
D,1558755001,178688
D,1558755003,179200
D,1558755005,178944
D,1558755007,178432
D,1558755009,179456
D,1558755012,179200
D,1558755014,179200
D,1558755016,178944
P,1558755017,5200
D,1558755018,178944
D,1558755020,179200
