41,180736
D,1559791943,181760
D,1559791945,181504
D,1559791947,180992
D,1559791950,181760
D,1559791952,181504
D,1559791954,181504
D,1559791956,181760
D,1559791958,182272
D,1559791961,182016
D,1559791963,182016
P,1559791964,5037
D,1559791965,181760
D,1559791967,182016
D,1559791969,182016
D,1559791972,181504
D,1559791974,182528
D,1559791975,182272
D,1559791977,182016
D,1559791979,181760
D,1559791982,182016
D,1559791984,182016
D,1559791986,181760
D,1559791988,182016
D,1559791990,181760
D,1559791993,181760
P,1559791993,5037
D,1559791995,182528
D,1559791997,182272
D,1559791999,182784
D,1559792001,182272
D,1559792004,182016
D,1559792006,182272
D,1559792008,182272
D,1559792010,182272
D,1559792013,182528
D,1559792015,182272
D,1559792016,182272
D,1559792018,182528
D,1559792020,182016
P,1559792022,5037
D,1559792023,181760
D,1559792025,181760
D,1559792027,182016
D,1559792029,181760
D,1559792031,182272
D,1559792034,182272
D,1559792036,182016
D,1559792038,182528
D,1559792040,182528
D,1559792042,181760
D,1559792045,182016
D,1559792047,181760
D,1559792049,181760
D,1559792051,182272
P,1559792052,5036
D,1559792053,181760
D,1559792056,181760
D,1559792057,181760
D,1559792059,181760
D,1559792061,182016
D,1559792063,182016
D,1559792066,181248
D,1559792068,182016
D,1559792070,181504
D,1559792072,181504
D,1559792074,182016
D,1559792077,181760
D,1559792079,181760
D,1559792081,181760
P,1559792081,5036
D,1559792083,181760
D,1559792085,181504
D,1559792088,181760
D,1559792090,182016
D,1559792092,181248
D,1559792094,182272
D,1559792096,181760
D,1559792098,181760
D,1559792100,181760
D,1559792102,181504
D,1559792104,181760
D,1559792106,181504
D,1559792109,182016
P,1559792111,5037
D,1559792111,181504
D,1559792113,181248
D,1559792115,181504
D,1559792117,181504
D,1559792120,181760
D,1559792122,181504
D,1559792124,181760
D,1559792126,181504
D,1559792128,181248
D,1559792131,182016
D,1559792133,181760
D,1559792135,181504
D,1559792137,181760
D,1559792139,182272
P,1559792140,5036
D,1559792141,181760
D,1559792143,181504
D,1559792145,181504
D,1559792147,182016
D,1559792149,181504
D,1559792152,181248
D,1559792154,181504
D,1559792156,181504
D,1559792158,181504
D,1559792160,182016
D,1559792163,182016
D,1559792165,182016
D,1559792167,181760
D,1559792169,181760
P,1559792170,5038
D,1559792171,182016
D,1559792174,182272
D,1559792176,182016
D,1559792178,181760
D,1559792180,181760
D,1559792181,181760
D,1559792184,181760
D,1559792186,181760
D,1559792188,182272
D,1559792190,182016
D,1559792192,182016
D,1559792195,181760
D,1559792197,181760
P,1559792199,5038
D,1559792199,182016
D,1559792201,182016
D,1559792203,181760
D,1559792206,181248
D,1559792208,181248
D,1559792210,182016
D,1559792212,182016
D,1559792214,182016
D,1559792217,182272
D,1559792219,182272
D,1559792221,182016
D,1559792222,181760
D,1559792225,182016
D,1559792227,182272
P,1559792228,5037
D,1559792229,181504
D,1559792231,181760
D,1559792233,182272
D,1559792236,182016
D,1559792238,182528
D,1559792240,181504
D,1559792242,181760
D,1559792244,181248
D,1559792247,182528
D,1559792249,181760
D,1559792251,181248
D,1559792253,182016
D,1559792255,181760
D,1559792258,182272
P,1559792258,5037
D,1559792260,182528
D,1559792262,182272
D,1559792263,182272
D,1559792265,182016
D,1559792268,182272
D,1559792270,182528
D,1559792272,181760
D,1559792274,182016
D,1559792276,182016
D,1559792279,181760
D,1559792281,181760
D,1559792283,181760
D,1559792285,182016
P,1559792287,5036
D,1559792287,182016
D,1559792290,182016
D,1559792292,180992
D,1559792294,181760
D,1559792296,181760
D,1559792298,181760
D,1559792301,182016
D,1559792303,182016
D,1559792304,182272
D,1559792306,182016
D,1559792308,181504
D,1559792311,182016
D,1559792313,182528
D,1559792315,181760
P,1559792316,5036
D,1559792317,181760
D,1559792319,181760
D,1559792322,182016
D,1559792324,181760
