964659,96768
D,1559964661,98304
D,1559964663,97280
D,1559964665,96768
D,1559964667,96512
D,1559964670,97792
D,1559964672,96768
D,1559964674,96256
P,1559964675,5013
D,1559964675,96512
D,1559964677,96512
D,1559964680,97536
D,1559964682,98048
D,1559964684,97536
D,1559964686,96512
D,1559964688,96768
D,1559964691,98560
D,1559964693,97280
D,1559964695,98560
D,1559964697,98560
D,1559964699,98048
D,1559964702,96768
D,1559964704,96768
P,1559964705,5013
D,1559964706,97280
D,1559964708,94976
D,1559964710,95232
D,1559964713,94464
D,1559964715,94976
D,1559964716,97024
D,1559964718,95744
D,1559964720,96512
D,1559964723,96256
D,1559964725,96768
D,1559964727,97024
D,1559964729,96512
D,1559964731,95744
D,1559964734,95232
P,1559964734,5011
D,1559964736,94976
D,1559964738,95744
D,1559964740,97024
D,1559964742,97024
D,1559964745,95744
D,1559964747,94976
D,1559964749,95744
D,1559964751,96000
D,1559964753,94976
D,1559964756,94720
D,1559964757,96256
D,1559964759,95488
D,1559964761,93952
P,1559964763,5012
D,1559964763,94208
D,1559964766,96000
D,1559964768,95232
D,1559964770,95488
D,1559964772,97536
D,1559964774,95488
D,1559964777,95232
D,1559964779,96000
D,1559964781,96256
D,1559964783,96512
D,1559964785,94976
D,1559964788,97280
D,1559964790,97024
D,1559964792,97280
P,1559964793,5013
D,1559964794,97280
D,1559964796,94976
D,1559964798,96768
D,1559964800,96512
D,1559964802,97536
D,1559964804,97024
D,1559964806,97536
D,1559964809,97792
D,1559964811,98048
D,1559964813,97024
D,1559964815,96000
D,1559964817,95744
D,1559964820,96000
D,1559964822,97024
P,1559964823,5013
D,1559964824,96512
D,1559964826,96512
D,1559964828,96768
D,1559964831,97024
D,1559964833,97280
D,1559964835,97536
D,1559964837,97792
D,1559964838,97280
D,1559964841,97280
D,1559964843,97536
D,1559964845,97536
D,1559964847,95744
D,1559964850,95232
P,1559964852,5012
D,1559964852,94976
D,1559964854,94720
D,1559964856,95232
D,1559964858,96512
D,1559964861,97280
D,1559964863,96000
D,1559964865,94976
D,1559964867,93696
D,1559964869,95232
D,1559964872,95232
D,1559964874,95744
D,1559964876,95744
D,1559964878,95232
D,1559964879,94976
P,1559964881,5013
D,1559964882,94976
D,1559964884,94976
D,1559964886,93184
D,1559964888,93696
D,1559964890,93952
D,1559964893,93952
D,1559964895,94208
D,1559964897,94464
D,1559964899,95488
D,1559964901,94464
D,1559964904,93952
D,1559964906,93696
D,1559964908,94976
D,1559964910,95488
P,1559964911,5013
D,1559964912,93440
D,1559964915,94720
D,1559964917,94208
D,1559964919,94464
D,1559964920,94976
D,1559964922,94464
D,1559964925,93696
D,1559964927,95488
D,1559964929,95744
D,1559964931,95744
D,1559964933,95488
D,1559964936,94720
D,1559964938,94464
P,1559964940,5013
D,1559964940,95744
D,1559964942,95488
D,1559964944,96000
D,1559964947,95488
D,1559964949,95232
D,1559964951,95232
D,1559964953,94464
D,1559964955,94976
D,1559964958,93440
D,1559964960,92416
D,1559964961,92672
D,1559964963,92416
D,1559964965,92928
D,1559964968,94464
P,1559964969,5011
D,1559964970,95488
D,1559964972,94720
D,1559964974,95744
D,1559964976,93952
D,1559964979,94464
D,1559964981,95488
D,1559964983,96256
D,1559964985,96000
D,1559964987,96256
D,1559964990,95744
D,1559964992,96000
D,1559964994,97536
D,1559964996,97024
D,1559964998,97280
P,1559964999,5011
D,1559965001,97024
D,1559965002,96512
D,1559965004,97536
D,1559965006,97536
D,1559965008,96512
D,1559965011,96768
D,1559965013,96256
D,1559965015,96256
D,1559965017,97024
D,1559965019,96256
D,1559965022,96512
D,1559965024,94720
D,1559965026,94464
P,1559965028,5011
D,1559965028,93952
