1558760710,180992
D,1558760712,181248
D,1558760714,180992
D,1558760717,181504
D,1558760719,180992
P,1558760719,5196
D,1558760721,181248
D,1558760723,180992
D,1558760725,180992
D,1558760728,180736
D,1558760730,181248
D,1558760731,181504
D,1558760733,180736
D,1558760735,181248
D,1558760738,181760
D,1558760740,181248
D,1558760742,181504
D,1558760744,180992
D,1558760746,181248
P,1558760748,5199
D,1558760749,181248
D,1558760751,181504
D,1558760753,180992
D,1558760755,181248
D,1558760757,181248
D,1558760760,181760
D,1558760762,181248
D,1558760764,180736
D,1558760766,180992
D,1558760768,181504
D,1558760771,181248
D,1558760772,180736
D,1558760774,181248
D,1558760776,180992
P,1558760777,5197
D,1558760778,181248
D,1558760781,180992
D,1558760783,180992
D,1558760785,181248
D,1558760787,180992
D,1558760789,180736
D,1558760792,180992
D,1558760794,180992
D,1558760796,180992
D,1558760798,181248
D,1558760800,180736
D,1558760803,181248
D,1558760805,180992
D,1558760807,181248
P,1558760808,5196
D,1558760809,180992
D,1558760811,180736
D,1558760813,181504
D,1558760815,181248
D,1558760817,180736
D,1558760819,181504
D,1558760821,180992
D,1558760824,180736
D,1558760826,180992
D,1558760828,181760
D,1558760830,180736
D,1558760832,180992
D,1558760835,181504
P,1558760837,5197
D,1558760837,180992
D,1558760839,180992
D,1558760841,181248
D,1558760843,181504
D,1558760846,180992
D,1558760848,180480
D,1558760850,180736
D,1558760852,181248
D,1558760853,181248
D,1558760856,180736
D,1558760858,180992
D,1558760860,181248
D,1558760862,181248
D,1558760864,181504
P,1558760866,5198
D,1558760867,181248
D,1558760869,180992
D,1558760871,181504
D,1558760873,180992
D,1558760875,180992
D,1558760878,181248
D,1558760880,180992
D,1558760882,180736
D,1558760884,180992
D,1558760886,181248
D,1558760889,181248
D,1558760891,180992
D,1558760893,180992
D,1558760894,180736
P,1558760895,5195
D,1558760896,180992
D,1558760899,181504
D,1558760901,181248
D,1558760903,180992
D,1558760905,181248
D,1558760907,180736
D,1558760910,181248
D,1558760912,180736
D,1558760914,180736
D,1558760916,181248
D,1558760918,180992
D,1558760921,180992
D,1558760923,181248
P,1558760925,5196
D,1558760925,180480
D,1558760927,181248
D,1558760930,181248
D,1558760932,180736
D,1558760934,181504
D,1558760935,180992
D,1558760937,181248
D,1558760940,180992
D,1558760942,181248
D,1558760944,181248
D,1558760946,181248
D,1558760948,180992
D,1558760951,180736
D,1558760953,181248
P,1558760954,5196
D,1558760955,181760
D,1558760957,180992
D,1558760959,181248
D,1558760962,181248
D,1558760964,181248
D,1558760966,181248
D,1558760968,180736
D,1558760970,180736
D,1558760973,181504
D,1558760975,180992
D,1558760976,181248
D,1558760978,181248
D,1558760980,180992
D,1558760983,181248
P,1558760983,5198
D,1558760985,180736
D,1558760987,181504
D,1558760989,181248
D,1558760991,180992
D,1558760994,180992
D,1558760996,180992
D,1558760998,181504
D,1558761000,180992
D,1558761002,181248
D,1558761005,180736
D,1558761007,181504
D,1558761009,180736
D,1558761011,180992
P,1558761013,5197
D,1558761013,180736
D,1558761016,180992
D,1558761017,180736
D,1558761019,180736
D,1558761021,181248
D,1558761023,181248
D,1558761026,181504
D,1558761028,181248
D,1558761030,180992
D,1558761032,180736
D,1558761034,181248
D,1558761037,181248
D,1558761039,180736
D,1558761041,181504
P,1558761042,5198
D,1558761043,181248
D,1558761045,181248
D,1558761048,181248
D,1558761050,181248
D,1558761052,181248
D,1558761054,181248
D,1558761056,181504
D,1558761059,180992
D,1558761061,180992
D,1558761063,181248
D,1558761065,180736
D,1558761067,181504
D,1558761070,180992
D,1558761072,181248
P,1558761072,5196
D,1558761074,181248
D,1558761076,180736
D,1558761078,180992
D,1558761081,180480
D,1558761083,180480
D,1558761085,181760
D,1558761087,181248
D,1558761089,181248
D,1558761092,181504
D,1558761094,181248
D,1558761096,181504
D,1558761098,180992
D,1558761100,180736
P,1558761102,5198
D,1558761102,181248
D,1558761104,180992
D,1558761106,180992
D,1558761108,181504
D,1558761110,180992
D,1558761113,180992
D,1558761115,181248
D,1558761117,180992
D,1558761119,181248
D,1558761121,180992
D,1558761124,180992
D,1558761126,181248
D,1558761128,181248
D,1558761130,181504
P,1558761132,5196
D,1558761132,180992
D,1558761135,180736
D,1558761137,181248
D,1558761139,180992
D,1558761141,181504
