1558749562,175360
D,1558749564,175616
D,1558749566,175872
D,1558749569,175616
D,1558749571,175360
D,1558749573,175616
D,1558749574,175616
D,1558749576,175616
P,1558749578,5207
D,1558749579,175616
D,1558749581,175872
D,1558749583,175104
D,1558749585,175360
D,1558749587,175104
D,1558749590,175616
D,1558749592,175616
D,1558749594,175360
D,1558749596,175360
D,1558749599,175872
D,1558749601,175616
D,1558749603,175360
D,1558749605,175360
D,1558749607,175104
P,1558749608,5206
D,1558749610,175360
D,1558749612,175616
D,1558749614,175616
D,1558749615,175616
D,1558749617,175360
D,1558749620,175360
D,1558749622,175872
D,1558749624,175616
D,1558749626,175616
D,1558749628,175872
D,1558749631,175872
D,1558749633,175360
D,1558749635,175616
D,1558749637,175360
P,1558749638,5206
D,1558749639,175360
D,1558749642,176128
D,1558749644,175616
D,1558749646,175872
D,1558749648,175872
D,1558749650,175616
D,1558749653,175872
D,1558749655,175872
D,1558749656,175616
D,1558749658,175872
D,1558749660,176128
D,1558749663,175360
D,1558749665,175616
P,1558749667,5207
D,1558749667,175616
D,1558749669,175104
D,1558749671,176128
D,1558749674,175616
D,1558749676,175872
D,1558749678,176128
D,1558749680,175360
D,1558749682,175872
D,1558749685,175616
D,1558749687,175360
D,1558749689,175872
D,1558749691,175360
D,1558749693,175616
D,1558749696,175872
P,1558749697,5205
D,1558749697,176128
D,1558749699,175616
D,1558749701,175872
D,1558749703,175872
D,1558749706,175616
D,1558749708,176128
D,1558749710,175872
D,1558749712,175616
D,1558749714,175360
D,1558749717,175616
D,1558749719,175104
D,1558749721,175872
D,1558749723,175616
D,1558749725,176128
P,1558749726,5207
D,1558749728,176128
D,1558749730,176128
D,1558749732,175616
D,1558749734,176128
D,1558749736,175616
D,1558749738,175872
D,1558749740,175616
D,1558749742,175872
D,1558749744,175872
D,1558749746,175360
D,1558749749,175872
D,1558749751,175872
D,1558749753,175616
P,1558749755,5207
D,1558749755,175872
D,1558749757,175616
D,1558749760,175616
D,1558749762,175616
D,1558749764,175360
D,1558749766,176128
D,1558749768,175616
D,1558749771,175872
D,1558749773,175872
D,1558749775,175872
D,1558749777,176128
D,1558749779,175616
D,1558749781,176128
D,1558749783,175872
P,1558749784,5206
D,1558749785,175872
D,1558749787,176128
D,1558749789,175616
D,1558749792,176128
D,1558749794,175872
D,1558749796,175104
D,1558749798,175872
D,1558749800,176128
D,1558749803,175872
D,1558749805,176128
D,1558749807,176128
D,1558749809,175616
D,1558749811,175872
D,1558749814,175360
P,1558749814,5205
D,1558749816,175360
D,1558749818,175616
D,1558749820,176128
D,1558749822,175616
D,1558749824,175872
D,1558749826,176128
D,1558749828,175872
D,1558749830,175872
D,1558749833,175872
D,1558749835,175616
D,1558749837,175872
D,1558749839,175616
D,1558749841,176128
P,1558749843,5206
D,1558749844,176384
D,1558749846,176128
D,1558749848,175360
D,1558749850,176128
D,1558749852,175872
D,1558749855,174848
D,1558749857,175872
D,1558749859,175616
D,1558749861,175872
D,1558749862,175872
D,1558749865,175872
D,1558749867,175616
D,1558749869,175872
D,1558749871,176128
P,1558749872,5206
D,1558749873,175616
D,1558749876,175616
D,1558749878,175872
D,1558749880,176384
D,1558749882,176384
D,1558749884,175872
D,1558749887,175616
D,1558749889,175872
D,1558749891,175360
D,1558749893,175616
D,1558749895,175872
D,1558749898,175616
D,1558749900,175872
D,1558749902,175360
P,1558749902,5205
D,1558749903,176128
D,1558749905,176384
D,1558749908,176128
D,1558749910,176128
D,1558749912,176128
D,1558749914,175616
D,1558749916,175872
D,1558749919,175872
D,1558749921,175872
D,1558749923,175616
D,1558749925,175872
D,1558749927,175872
D,1558749930,175616
P,1558749932,5206
D,1558749932,175872
D,1558749934,175616
D,1558749936,176128
D,1558749938,176128
D,1558749941,175872
D,1558749943,176384
D,1558749944,176128
D,1558749946,175616
D,1558749948,175872
D,1558749951,176128
D,1558749953,175616
D,1558749955,175872
D,1558749957,175872
D,1558749959,175616
P,1558749961,5206
D,1558749962,175616
D,1558749964,175616
D,1558749966,175872
D,1558749968,176128
D,1558749970,175616
D,1558749973,176128
D,1558749975,175360
D,1558749977,175360
D,1558749979,175616
D,1558749981,176128
D,1558749984,175616
D,1558749985,175872
D,1558749987,175616
D,1558749989,175872
P,1558749990,5205
D,1558749991,175872
D,1558749994,175360
D,1558749996,176128
D,1558749998,175872
