H,1564516735,266219
T,1564516735,2933
U,1564516735,0
X,1564516737,635099,848
X,1564516737,635148,927
X,1564516738,635113,738
X,1564516739,635045,905
X,1564516739,635165,1863
X,1564516740,635144,1294
X,1564516740,635040,2749
X,1564516741,635167,1205
X,1564516741,635131,1092
X,1564516742,635098,1058
X,1564516743,634920,847
X,1564516743,635096,1406
X,1564516744,635052,1050
X,1564516744,634987,1265
X,1564516745,635000,1026
P,1564516745,5180
X,1564516745,635055,667
X,1564516746,635066,1000
X,1564516746,635078,906
X,1564516747,634909,1727
X,1564516748,635047,1017
X,1564516748,635132,1307
X,1564516749,634944,813
X,1564516749,634936,866
X,1564516750,634945,1097
X,1564516750,634901,916
X,1564516751,634774,1850
X,1564516752,634977,1404
X,1564516752,635140,1011
X,1564516753,635097,1548
X,1564516753,635048,1328
X,1564516754,635020,1090
X,1564516754,634982,925
X,1564516755,634875,1384
X,1564516756,635011,599
X,1564516756,635081,1373
X,1564516757,635032,1276
X,1564516757,634974,930
X,1564516758,634925,1117
X,1564516758,634912,1245
X,1564516759,634876,974
X,1564516760,634888,1007
X,1564516760,634969,1238
X,1564516761,634972,1706
X,1564516761,635005,829
X,1564516762,634936,776
X,1564516762,634935,839
X,1564516763,634954,597
X,1564516763,634961,882
A,1564516763,634996,272
T,1564516763,2933
U,1564516763,0
X,1564516765,634992,768
X,1564516765,634953,852
X,1564516766,634998,995
X,1564516766,634946,955
X,1564516767,635021,1131
X,1564516767,635060,913
X,1564516768,635132,1813
X,1564516768,634970,1029
X,1564516769,635037,863
X,1564516770,635077,934
X,1564516770,635087,1221
X,1564516771,635080,992
X,1564516771,635006,963
X,1564516772,635034,1113
X,1564516772,635144,848
X,1564516773,635066,1343
X,1564516774,635012,743
P,1564516774,5181
X,1564516774,634909,1210
X,1564516775,635081,1018
X,1564516775,635175,6606
X,1564516776,635459,7769
X,1564516776,634468,11155
X,1564516777,635203,10158
X,1564516778,634300,21202
X,1564516778,636013,27961
X,1564516779,635986,26428
X,1564516779,635241,15720
X,1564516780,634240,18951
X,1564516780,634646,18863
X,1564516781,635120,10661
X,1564516782,634884,19173
X,1564516782,634141,11590
X,1564516783,635245,4122
X,1564516783,635179,7164
X,1564516784,635117,19568
X,1564516784,636303,14647
X,1564516785,634560,33199
X,1564516786,636755,47405
X,1564516786,635767,28638
X,1564516787,634276,58640
X,1564516787,635138,8572
X,1564516788,634758,759
X,1564516788,635880,44077
X,1564516789,635049,6815
X,1564516790,635174,5332
X,1564516790,634971,1880
X,1564516791,634844,2367
X,1564516791,634846,1061
X,1564516792,634720,2542
X,1564516792,634806,1878
X,1564516793,634845,28552
X,1564516793,635071,12791
X,1564516794,635306,1269
X,1564516795,635135,1372
X,1564516795,634968,1372
X,1564516796,635048,465
X,1564516796,634980,617
X,1564516797,635038,2022
X,1564516797,635143,1807
X,1564516798,635221,1129
X,1564516799,635160,1179
X,1564516799,635122,790
X,1564516800,635117,1140
X,1564516800,634974,1564
X,1564516801,635324,1220
X,1564516801,635331,1652
X,1564516802,635188,2595
X,1564516803,635017,1093
X,1564516803,635104,978
X,1564516804,635051,941
P,1564516804,5181
X,1564516804,634977,1415
X,1564516804,635144,1182
X,1564516804,635172,1987
X,1564516805,635072,990
X,1564516806,635133,883
X,1564516806,635192,1043
X,1564516807,635192,791
X,1564516807,635104,1134
X,1564516808,635227,1247
X,1564516808,635289,1680
X,1564516809,635141,967
A,1564516809,635057,246
T,1564516809,2933
U,1564516810,0
X,1564516811,635054,724
X,1564516812,634970,1750
X,1564516812,634577,6613
X,1564516813,635869,8594
X,1564516813,635038,6225
X,1564516814,634382,9419
X,1564516815,635013,1631
X,1564516815,634879,1257
X,1564516816,634916,1489
X,1564516816,634911,1101
X,1564516817,634899,1331
X,1564516817,634788,1096
X,1564516818,634809,1730
X,1564516819,635018,673
X,1564516819,635032,1779
X,1564516820,635103,1027
X,1564516820,635080,608
X,1564516821,635045,1077
X,1564516821,635087,926
X,1564516822,635000,959
X,1564516822,635092,1279
X,1564516823,635094,1765
X,1564516824,635052,702
X,1564516824,634998,583
X,1564516825,635115,747
X,1564516825,635021,2142
X,1564516826,635190,1300
X,1564516826,635225,18214
X,1564516827,635407,51789
X,1564516828,634326,35551
X,1564516828,634893,2215
X,1564516829,635038,929
X,1564516829,634981,624
