979,5155
D,1559019980,173312
D,1559019983,172800
D,1559019985,173568
D,1559019987,173312
D,1559019989,174080
D,1559019990,173568
D,1559019993,173824
D,1559019995,173312
D,1559019997,173568
D,1559019999,173824
D,1559020001,173056
D,1559020004,173312
D,1559020006,173568
P,1559020008,5157
D,1559020008,173824
D,1559020010,173056
D,1559020012,173568
D,1559020015,173312
D,1559020017,173568
D,1559020019,174080
D,1559020021,173312
D,1559020023,173568
D,1559020026,173312
D,1559020028,173568
D,1559020030,173312
D,1559020031,173312
D,1559020033,173312
D,1559020036,173568
P,1559020037,5157
D,1559020038,173568
D,1559020040,173568
D,1559020042,173824
D,1559020044,173824
D,1559020047,174080
D,1559020049,173824
D,1559020051,173568
D,1559020053,173312
D,1559020055,174080
D,1559020058,173568
D,1559020060,173568
D,1559020062,173312
D,1559020064,174080
D,1559020066,173824
P,1559020067,5156
D,1559020069,173312
D,1559020071,173568
D,1559020072,173056
D,1559020074,173312
D,1559020076,173312
D,1559020079,173312
D,1559020081,173312
D,1559020083,173824
D,1559020085,173056
D,1559020087,173312
D,1559020090,173568
D,1559020092,173312
D,1559020094,173312
P,1559020096,5157
D,1559020096,173312
D,1559020098,173312
D,1559020101,173568
D,1559020103,173824
D,1559020105,173568
D,1559020107,173312
D,1559020109,173568
D,1559020112,173056
D,1559020113,173056
D,1559020115,173312
D,1559020117,173312
D,1559020119,173568
D,1559020122,173568
D,1559020124,173568
P,1559020125,5157
D,1559020126,173824
D,1559020128,173312
D,1559020130,173056
D,1559020133,173312
D,1559020135,173056
D,1559020137,173824
D,1559020139,173568
D,1559020141,173568
D,1559020144,173312
D,1559020146,173056
D,1559020148,173312
D,1559020150,173568
D,1559020152,173056
D,1559020154,173312
P,1559020154,5156
D,1559020156,173568
D,1559020158,173312
D,1559020160,173056
D,1559020163,173568
D,1559020165,173056
D,1559020167,173312
D,1559020169,173312
D,1559020171,173568
D,1559020174,173568
D,1559020176,173312
D,1559020178,173056
D,1559020180,173568
D,1559020182,173056
P,1559020184,5156
D,1559020185,173312
D,1559020187,173568
D,1559020189,173056
D,1559020191,172800
D,1559020193,173568
D,1559020195,173568
D,1559020197,173312
D,1559020199,173568
D,1559020201,173568
D,1559020203,173056
D,1559020206,173056
D,1559020208,173056
D,1559020210,172800
D,1559020212,173312
P,1559020213,5154
D,1559020214,173312
D,1559020217,173568
D,1559020219,173568
D,1559020221,173568
D,1559020223,173824
D,1559020225,173056
D,1559020228,173312
D,1559020230,173056
D,1559020232,173056
D,1559020234,173312
D,1559020235,173056
D,1559020238,173568
D,1559020240,172800
D,1559020242,173056
P,1559020243,5156
D,1559020244,173312
D,1559020246,173312
D,1559020249,173056
D,1559020251,173568
D,1559020253,173568
D,1559020255,173312
D,1559020257,173568
D,1559020260,173568
D,1559020262,173312
D,1559020264,173824
D,1559020266,173312
D,1559020268,173568
D,1559020271,173824
P,1559020273,5156
D,1559020273,173824
D,1559020275,173312
D,1559020276,172800
D,1559020278,173056
D,1559020281,173824
D,1559020283,173056
D,1559020285,173312
D,1559020287,173568
D,1559020289,173568
D,1559020292,173312
D,1559020294,173312
D,1559020296,173568
D,1559020298,172800
D,1559020300,173056
P,1559020302,5154
D,1559020303,173824
D,1559020305,172544
D,1559020307,173312
D,1559020309,173568
D,1559020311,173824
D,1559020314,173312
D,1559020316,173056
D,1559020317,173312
D,1559020319,173568
D,1559020321,173312
D,1559020324,173056
D,1559020326,173312
D,1559020328,173312
D,1559020330,173312
P,1559020331,5156
D,1559020332,173824
D,1559020335,173056
D,1559020337,173568
D,1559020339,173056
D,1559020341,173568
D,1559020343,173824
D,1559020346,173568
D,1559020348,173312
D,1559020350,173568
D,1559020352,173568
D,1559020354,173568
D,1559020357,173568
D,1559020358,173568
P,1559020360,5156
D,1559020360,173568
D,1559020362,173312
D,1559020364,173824
D,1559020367,173568
D,1559020369,174080
D,1559020371,173568
D,1559020373,173824
D,1559020376,173568
D,1559020378,174080
D,1559020380,173312
D,1559020382,173568
D,1559020384,173568
D,1559020387,173568
D,1559020389,173056
P,1559020390,5156
D,1559020391,173312
D,1559020393,173824
D,1559020395,173312
D,1559020398,173568
D,1559020399,173312
D,1559020401,173568
