8754081,177408
D,1558754083,177920
D,1558754086,177408
D,1558754087,177920
D,1558754089,177920
D,1558754091,178176
D,1558754093,177920
D,1558754096,177664
D,1558754098,177408
D,1558754100,177664
D,1558754102,178176
D,1558754104,177920
P,1558754106,5203
D,1558754107,177664
D,1558754109,177152
D,1558754111,178176
D,1558754113,177664
D,1558754115,177408
D,1558754118,177920
D,1558754120,177408
D,1558754122,177408
D,1558754124,177408
D,1558754126,177664
D,1558754128,177664
D,1558754130,177920
D,1558754132,177408
D,1558754134,177152
P,1558754135,5202
D,1558754136,177408
D,1558754139,177920
D,1558754141,177920
D,1558754143,177664
D,1558754145,177152
D,1558754147,177408
D,1558754150,178176
D,1558754152,177920
D,1558754154,177664
D,1558754156,177664
D,1558754158,177664
D,1558754161,177664
D,1558754163,177664
P,1558754165,5202
D,1558754165,177152
D,1558754167,177664
D,1558754168,177920
D,1558754171,177920
D,1558754173,176896
D,1558754175,177664
D,1558754177,177664
D,1558754179,177152
D,1558754182,177920
D,1558754184,177408
D,1558754186,177408
D,1558754188,177664
D,1558754190,177664
D,1558754193,178176
P,1558754194,5202
D,1558754195,177664
D,1558754197,177920
D,1558754199,177408
D,1558754201,177664
D,1558754204,177664
D,1558754206,177408
D,1558754208,177152
D,1558754209,177408
D,1558754211,177664
D,1558754214,177664
D,1558754216,177664
D,1558754218,177664
D,1558754220,177664
D,1558754222,177920
P,1558754223,5203
D,1558754225,177920
D,1558754227,177408
D,1558754229,177920
D,1558754231,177152
D,1558754233,177664
D,1558754236,177920
D,1558754238,177664
D,1558754240,177408
D,1558754242,177152
D,1558754244,177664
D,1558754247,177408
D,1558754249,177664
D,1558754250,177920
P,1558754252,5203
D,1558754252,177920
D,1558754254,177920
D,1558754257,177664
D,1558754259,177920
D,1558754261,177920
D,1558754263,177920
D,1558754265,177664
D,1558754268,177664
D,1558754270,177664
D,1558754272,178176
D,1558754274,178176
D,1558754276,177920
D,1558754279,177664
D,1558754281,177920
P,1558754282,5203
D,1558754283,177408
D,1558754285,178176
D,1558754287,178176
D,1558754290,178176
D,1558754291,178176
D,1558754293,177920
D,1558754295,178688
D,1558754298,178432
D,1558754300,177920
D,1558754302,177920
D,1558754304,177920
D,1558754306,177920
D,1558754309,177920
D,1558754311,178176
P,1558754311,5202
D,1558754313,177920
D,1558754315,177408
D,1558754317,178688
D,1558754320,178432
D,1558754322,178688
D,1558754324,178176
D,1558754326,178176
D,1558754328,178688
D,1558754331,178432
D,1558754332,178176
D,1558754334,178176
D,1558754336,179200
D,1558754338,178432
P,1558754341,5203
D,1558754341,178944
D,1558754343,178176
D,1558754345,178944
D,1558754347,178688
D,1558754349,178944
D,1558754352,178944
D,1558754354,178432
D,1558754356,178688
D,1558754358,178176
D,1558754360,178176
D,1558754363,178688
D,1558754365,178944
D,1558754367,178432
D,1558754369,178944
P,1558754371,5202
D,1558754371,178688
D,1558754373,178944
D,1558754375,178432
D,1558754377,178688
D,1558754379,178688
D,1558754381,178944
D,1558754384,178944
D,1558754386,178944
D,1558754388,178688
D,1558754390,178944
D,1558754392,178944
D,1558754395,179200
D,1558754397,179200
D,1558754399,178688
P,1558754400,5204
D,1558754401,179200
D,1558754403,178944
D,1558754406,178688
D,1558754408,178944
D,1558754410,178944
D,1558754412,178944
D,1558754414,178944
D,1558754416,179200
D,1558754418,178688
D,1558754420,178944
D,1558754422,178944
D,1558754424,178688
D,1558754427,178688
D,1558754429,178944
P,1558754429,5203
D,1558754431,178688
D,1558754433,179712
D,1558754435,178944
D,1558754438,178688
D,1558754440,178944
D,1558754442,178944
D,1558754444,178176
D,1558754446,178688
D,1558754449,178688
D,1558754451,178432
D,1558754453,178688
D,1558754455,178432
D,1558754456,178688
P,1558754458,5201
D,1558754459,178432
D,1558754461,179200
D,1558754463,178944
D,1558754465,178688
D,1558754467,178688
D,1558754470,178944
D,1558754472,178432
D,1558754474,179200
D,1558754476,179200
D,1558754478,178688
D,1558754481,178176
D,1558754483,178432
D,1558754485,178688
D,1558754487,179456
P,1558754488,5204
D,1558754489,179200
D,1558754492,178688
D,1558754494,179712
D,1558754496,178688
D,1558754497,178944
D,1558754499,178944
D,1558754502,179200
D,1558754504,178432
D,1558754506,178688
D,1558754508,178688
D,1558754511,178688
