58816091,151808
D,1558816094,152064
D,1558816096,151296
D,1558816098,151040
D,1558816100,150784
D,1558816102,151552
D,1558816105,151040
D,1558816107,149760
D,1558816109,149760
P,1558816109,5129
D,1558816111,148736
D,1558816113,150528
D,1558816116,151040
D,1558816118,150784
D,1558816120,150784
D,1558816122,153856
D,1558816124,153856
D,1558816127,153344
D,1558816128,153088
D,1558816130,153856
D,1558816132,153856
D,1558816134,153344
D,1558816137,153600
P,1558816138,5198
D,1558816139,153088
D,1558816141,153344
D,1558816143,153088
D,1558816145,152832
D,1558816148,153856
D,1558816150,153600
D,1558816152,153088
D,1558816154,153344
D,1558816156,153344
D,1558816159,153344
D,1558816161,153600
D,1558816163,153088
D,1558816165,153344
D,1558816167,153088
P,1558816168,5199
D,1558816169,152832
D,1558816171,153088
D,1558816173,153088
D,1558816175,153344
D,1558816177,153088
D,1558816180,152832
D,1558816182,152320
D,1558816184,152832
D,1558816186,153344
D,1558816188,153088
D,1558816191,152832
D,1558816193,153088
D,1558816195,152832
D,1558816197,152576
P,1558816197,5108
D,1558816200,152832
D,1558816202,153088
D,1558816204,153600
D,1558816206,153088
D,1558816208,152576
D,1558816210,152576
D,1558816212,152320
D,1558816214,152832
D,1558816216,153088
D,1558816218,152832
D,1558816221,152320
D,1558816223,152320
D,1558816225,153088
P,1558816227,5198
D,1558816227,152320
D,1558816229,152064
D,1558816232,152320
D,1558816234,152064
D,1558816236,152320
D,1558816238,152064
D,1558816240,152064
D,1558816243,152320
D,1558816245,151552
D,1558816247,151552
D,1558816249,151296
D,1558816251,151296
D,1558816253,152832
D,1558816255,152832
P,1558816256,5199
D,1558816257,152320
D,1558816259,152320
D,1558816261,152576
D,1558816264,152832
D,1558816266,153344
D,1558816268,152576
D,1558816270,152576
D,1558816272,152576
D,1558816275,152576
D,1558816277,153088
D,1558816279,153600
D,1558816281,152832
D,1558816283,152576
D,1558816286,152832
P,1558816286,5097
D,1558816288,152832
D,1558816290,153088
D,1558816292,153088
D,1558816293,152576
D,1558816296,152832
D,1558816298,153088
D,1558816300,152832
D,1558816302,153088
D,1558816304,153088
D,1558816307,152832
D,1558816309,153344
D,1558816311,153344
D,1558816313,153088
P,1558816315,5199
D,1558816315,153088
D,1558816318,153600
D,1558816320,153856
D,1558816322,154112
D,1558816324,153600
D,1558816326,154624
D,1558816329,153856
D,1558816331,153600
D,1558816333,153088
D,1558816334,153344
D,1558816336,153600
D,1558816339,153344
D,1558816341,153344
D,1558816343,153600
P,1558816344,5198
D,1558816345,153600
D,1558816347,153600
D,1558816350,153600
D,1558816352,154112
D,1558816354,153600
D,1558816356,154112
D,1558816358,153856
D,1558816361,153344
D,1558816363,154112
D,1558816365,153856
D,1558816367,153600
D,1558816369,153600
D,1558816372,153856
D,1558816374,153600
P,1558816374,5098
D,1558816375,153600
D,1558816377,153856
D,1558816379,153344
D,1558816382,153600
D,1558816384,153856
D,1558816386,153856
D,1558816388,153856
D,1558816390,154112
D,1558816393,153856
D,1558816395,154112
D,1558816397,153088
D,1558816399,153600
D,1558816401,154368
P,1558816403,5197
D,1558816404,153856
D,1558816406,154112
D,1558816408,154624
D,1558816410,154112
D,1558816412,153856
D,1558816415,154368
D,1558816416,154368
D,1558816418,154368
D,1558816420,154624
D,1558816423,154880
D,1558816425,154880
D,1558816427,154624
D,1558816429,154368
D,1558816431,154880
P,1558816432,5198
D,1558816434,154112
D,1558816436,154624
D,1558816438,153856
D,1558816440,153856
D,1558816442,154112
D,1558816445,154112
D,1558816447,154624
D,1558816449,154880
D,1558816451,154624
D,1558816453,154112
D,1558816456,154624
D,1558816457,154368
D,1558816459,154624
D,1558816461,154624
P,1558816461,5113
D,1558816463,154880
D,1558816466,154880
D,1558816468,154880
D,1558816470,154368
D,1558816472,155136
D,1558816474,155136
D,1558816477,154624
D,1558816479,154624
D,1558816481,154368
D,1558816483,155136
D,1558816485,155392
D,1558816488,155136
D,1558816490,155136
P,1558816491,5197
D,1558816492,155136
D,1558816494,155392
D,1558816496,155136
D,1558816498,155648
D,1558816500,155392
D,1558816502,154880
D,1558816504,155648
D,1558816506,155136
D,1558816509,154624
D,1558816511,154880
D,1558816513,154368
D,1558816515,154624
D,1558816517,154368
D,1558816520,154624
P,1558816521,5198
D,1558816522,154624
