254,182016
D,1558763256,181504
D,1558763258,181760
D,1558763260,181248
D,1558763263,181504
D,1558763265,182016
D,1558763267,181504
D,1558763269,181248
D,1558763271,181504
D,1558763273,181760
D,1558763275,181504
P,1558763276,5195
D,1558763277,181504
D,1558763279,181504
D,1558763282,181504
D,1558763284,181248
D,1558763286,181504
D,1558763288,181504
D,1558763290,181760
D,1558763293,181248
D,1558763295,180992
D,1558763297,181504
D,1558763299,182016
D,1558763301,181760
D,1558763304,181504
D,1558763306,181760
P,1558763306,5193
D,1558763308,181248
D,1558763310,181760
D,1558763312,181504
D,1558763314,181760
D,1558763316,181504
D,1558763318,182016
D,1558763320,181248
D,1558763322,181760
D,1558763325,181760
D,1558763327,181760
D,1558763329,181504
D,1558763331,181504
D,1558763333,181760
P,1558763335,5195
D,1558763336,181504
D,1558763338,181504
D,1558763340,182016
D,1558763342,181504
D,1558763344,181504
D,1558763347,180992
D,1558763349,181504
D,1558763351,181760
D,1558763353,181248
D,1558763355,181504
D,1558763357,181504
D,1558763359,181504
D,1558763361,181504
D,1558763363,181760
P,1558763364,5195
D,1558763365,181504
D,1558763368,181504
D,1558763370,181504
D,1558763372,181504
D,1558763374,181760
D,1558763376,181504
D,1558763379,181248
D,1558763381,181248
D,1558763383,181504
D,1558763385,181504
D,1558763387,181504
D,1558763390,181248
D,1558763392,181248
D,1558763394,181248
P,1558763394,5195
D,1558763396,180992
D,1558763397,182016
D,1558763400,181504
D,1558763402,181760
D,1558763404,181248
D,1558763406,181504
D,1558763408,181760
D,1558763411,181504
D,1558763413,180992
D,1558763415,181504
D,1558763417,180736
D,1558763419,181504
D,1558763422,181504
P,1558763423,5195
D,1558763424,181248
D,1558763426,181248
D,1558763428,181504
D,1558763430,181504
D,1558763433,181248
D,1558763435,181248
D,1558763437,181248
D,1558763438,181504
D,1558763440,181248
D,1558763443,180992
D,1558763445,181504
D,1558763447,181248
D,1558763449,181504
D,1558763451,180992
P,1558763453,5196
D,1558763454,181248
D,1558763456,181504
D,1558763458,181504
D,1558763460,181760
D,1558763462,181248
D,1558763465,181504
D,1558763467,181248
D,1558763469,181760
D,1558763471,181760
D,1558763473,181248
D,1558763476,181248
D,1558763478,181248
D,1558763479,180992
D,1558763481,181504
P,1558763482,5194
D,1558763483,181504
D,1558763486,181248
D,1558763488,181248
D,1558763490,181504
D,1558763492,181760
D,1558763495,181760
D,1558763497,181248
D,1558763499,180992
D,1558763501,181504
D,1558763503,181760
D,1558763506,181248
D,1558763508,181504
D,1558763510,181504
P,1558763512,5197
D,1558763512,181760
D,1558763514,181504
D,1558763517,181248
D,1558763519,180992
D,1558763520,180992
D,1558763522,181248
D,1558763524,181504
D,1558763527,181248
D,1558763529,181248
D,1558763531,181248
D,1558763533,180992
D,1558763535,180736
D,1558763538,180992
D,1558763540,181248
P,1558763541,5196
D,1558763542,181504
D,1558763544,181504
D,1558763546,181248
D,1558763549,181504
D,1558763551,180992
D,1558763553,181248
D,1558763555,181504
D,1558763557,181248
D,1558763560,181504
D,1558763561,181248
D,1558763563,181504
D,1558763565,180992
D,1558763567,181504
D,1558763570,180992
P,1558763570,5195
D,1558763572,181248
D,1558763574,181248
D,1558763576,181760
D,1558763578,181248
D,1558763581,181760
D,1558763583,181504
D,1558763585,181248
D,1558763587,181248
D,1558763589,181760
D,1558763592,181504
D,1558763594,181760
D,1558763596,181504
D,1558763598,181248
P,1558763600,5194
D,1558763600,181248
D,1558763602,181760
D,1558763604,181248
D,1558763606,181504
D,1558763608,181504
D,1558763610,181504
D,1558763613,181248
D,1558763615,181248
D,1558763617,182784
D,1558763619,180224
D,1558763621,181760
D,1558763624,180992
D,1558763626,181248
D,1558763628,181248
P,1558763629,5196
D,1558763630,181760
D,1558763632,181504
D,1558763635,181760
D,1558763637,182016
D,1558763639,180480
D,1558763641,181760
D,1558763642,180480
D,1558763645,181760
D,1558763647,182528
D,1558763649,182016
D,1558763651,181248
D,1558763653,181504
D,1558763656,181248
D,1558763658,180736
P,1558763658,5195
D,1558763660,182016
D,1558763662,182016
D,1558763664,182016
D,1558763667,181504
D,1558763669,181248
D,1558763671,182272
D,1558763673,181248
D,1558763675,180736
D,1558763678,181248
D,1558763680,181504
D,1558763682,180992
D,1558763684,181504
D,1558763686,181760
P,1558763688,5196
D,1558763689,181248
