D,1564888213,423424
D,1564888215,393984
D,1564888218,391168
R,1564888218,000000000
X,1564888219,592057,18379
X,1564888220,592145,11958
X,1564888221,591950,16635
X,1564888221,592755,3855
X,1564888222,593603,7529
X,1564888222,591980,26249
X,1564888223,592649,15515
X,1564888223,593266,3490
X,1564888224,592643,9277
X,1564888225,591648,29870
X,1564888225,591828,7773
X,1564888226,591969,15298
X,1564888226,592503,3430
X,1564888227,591519,4156
X,1564888227,592602,9690
X,1564888228,592210,1945
X,1564888228,592409,2008
X,1564888228,592065,21481
X,1564888229,591382,11306
X,1564888229,591580,11072
X,1564888230,677754,40129
X,1564888230,901169,36696
X,1564888231,952002,13398
X,1564888232,964696,29600
X,1564888232,975099,44279
X,1564888233,969469,46822
X,1564888233,974123,26597
X,1564888234,970700,13833
X,1564888234,976467,28207
X,1564888235,972646,11117
X,1564888236,972285,32204
X,1564888236,959815,51582
X,1564888237,980433,6715
X,1564888237,981143,10178
X,1564888238,976641,32792
X,1564888238,968935,36030
X,1564888239,973471,11633
X,1564888239,973533,32168
X,1564888240,975873,12794
X,1564888241,963942,53707
P,1564888241,5120
X,1564888241,981432,36703
X,1564888242,974220,32600
X,1564888242,977841,47530
X,1564888243,966354,37535
X,1564888243,974270,8722
X,1564888244,974590,17709
X,1564888245,967619,15382
X,1564888245,974226,19766
X,1564888246,971551,7421
X,1564888246,970385,18139
X,1564888247,973296,15305
X,1564888247,970627,7835
X,1564888248,971790,15178
X,1564888249,962772,3328
X,1564888249,964452,21173
X,1564888250,978043,31810
X,1564888250,967164,60203
X,1564888251,971664,47944
X,1564888251,978871,43895
X,1564888252,975428,38259
X,1564888253,968809,35775
X,1564888253,977012,16444
X,1564888254,975280,12468
X,1564888254,974248,7372
X,1564888255,976132,24893
X,1564888255,973859,9848
X,1564888256,974714,4975
X,1564888257,974883,6004
X,1564888257,975809,39033
X,1564888258,974592,24596
X,1564888258,974977,4203
X,1564888259,975147,5036
X,1564888259,974978,9713
X,1564888260,973808,44064
X,1564888261,975423,38447
X,1564888261,974493,9034
X,1564888262,974827,17078
X,1564888262,975753,7996
X,1564888263,975332,14320
X,1564888263,973693,23027
X,1564888264,974830,13965
X,1564888264,975723,38859
X,1564888265,975563,11299
X,1564888266,975268,10548
X,1564888266,975130,10746
X,1564888267,975370,16463
X,1564888267,975872,30320
X,1564888268,975555,32587
