432,132352
D,1560065434,131328
D,1560065436,131328
D,1560065437,131840
D,1560065440,131584
D,1560065442,131840
D,1560065444,131328
D,1560065446,131072
D,1560065448,131072
P,1560065450,4993
D,1560065451,130560
D,1560065453,130048
D,1560065455,130304
D,1560065457,130816
D,1560065459,130304
D,1560065462,130560
D,1560065464,130560
D,1560065466,131072
D,1560065468,130816
D,1560065470,130816
D,1560065473,130304
D,1560065475,130816
D,1560065477,130048
D,1560065478,130560
P,1560065479,4993
D,1560065480,130816
D,1560065483,130560
D,1560065485,131072
D,1560065487,131328
D,1560065489,130816
D,1560065491,130816
D,1560065494,131072
D,1560065496,130816
D,1560065498,130048
D,1560065500,130816
D,1560065502,130560
D,1560065505,131328
D,1560065507,131072
P,1560065509,4994
D,1560065509,130816
D,1560065511,131072
D,1560065513,131072
D,1560065516,130048
D,1560065518,131072
D,1560065519,130816
D,1560065521,130816
D,1560065523,130816
D,1560065526,130304
D,1560065528,130048
D,1560065530,130304
D,1560065532,130560
D,1560065534,130560
D,1560065537,130816
P,1560065538,4994
D,1560065539,130560
D,1560065541,130816
D,1560065543,130304
D,1560065545,129792
D,1560065548,130560
D,1560065550,131328
D,1560065552,131584
D,1560065554,130816
D,1560065556,130560
D,1560065559,131328
D,1560065560,131328
D,1560065562,130304
D,1560065564,131072
D,1560065566,130816
P,1560065567,4994
D,1560065569,130304
D,1560065571,129792
D,1560065573,130048
D,1560065575,130304
D,1560065578,129792
D,1560065580,131328
D,1560065582,130048
D,1560065584,130304
D,1560065586,131584
D,1560065589,130304
D,1560065591,130048
D,1560065593,130304
D,1560065595,130304
P,1560065597,4993
D,1560065597,130048
D,1560065600,131072
D,1560065601,130048
D,1560065603,130048
D,1560065605,130560
D,1560065607,130048
D,1560065610,129792
D,1560065612,129792
D,1560065614,130816
D,1560065616,129536
D,1560065618,130560
D,1560065621,129792
D,1560065623,130304
D,1560065625,130048
P,1560065626,4994
D,1560065627,130048
D,1560065629,129536
D,1560065632,130816
D,1560065634,130048
D,1560065636,131072
D,1560065638,130560
D,1560065640,129792
D,1560065642,130304
D,1560065644,130304
D,1560065646,130048
D,1560065648,130304
D,1560065650,129792
D,1560065653,130304
D,1560065655,129792
P,1560065655,4993
D,1560065657,130048
D,1560065659,130560
D,1560065661,130560
D,1560065664,129792
D,1560065666,130560
D,1560065668,129792
D,1560065670,130560
D,1560065672,130048
D,1560065675,130048
D,1560065677,130304
D,1560065679,130560
D,1560065681,130048
D,1560065683,130048
P,1560065684,4995
D,1560065685,129280
D,1560065687,130304
D,1560065689,130304
D,1560065691,130304
D,1560065693,129792
D,1560065696,130560
D,1560065698,129792
D,1560065700,130048
D,1560065702,129792
D,1560065704,130048
D,1560065707,130304
D,1560065709,130048
D,1560065711,130304
D,1560065713,130560
P,1560065714,4993
D,1560065715,129792
D,1560065718,129024
D,1560065720,129536
D,1560065722,129536
D,1560065724,130304
D,1560065725,130048
D,1560065728,130304
D,1560065730,129792
D,1560065732,129792
D,1560065734,130048
D,1560065736,130048
D,1560065739,130048
D,1560065741,130048
D,1560065743,129536
P,1560065744,4993
D,1560065745,129792
D,1560065747,129536
D,1560065750,129792
D,1560065752,130304
D,1560065754,129024
D,1560065756,129536
D,1560065758,129024
D,1560065761,129536
D,1560065763,129280
D,1560065765,129792
D,1560065766,130304
D,1560065768,129536
D,1560065771,130048
P,1560065773,4995
D,1560065773,130816
D,1560065775,130560
D,1560065777,130560
D,1560065779,130048
