H,1563498933,266219
P,1563498933,5285
P,1563498962,5285
P,1563498991,5283
P,1563499021,5285
P,1563499050,5285
P,1563499080,5285
P,1563499109,5284
P,1563499139,5284
P,1563499168,5282
D,1563499184,366080
R,1563499184,000000000
X,1563499186,564702,12921
X,1563499187,567215,8562
X,1563499187,568501,7747
X,1563499188,568956,4705
X,1563499188,569932,7082
X,1563499189,568532,5594
X,1563499189,571518,7275
X,1563499190,574974,18898
X,1563499191,579910,5192
X,1563499191,583652,5445
X,1563499191,583300,4730
X,1563499191,582999,5614
X,1563499192,583025,4740
X,1563499192,581746,4799
X,1563499193,581935,3704
X,1563499194,581077,4842
X,1563499194,580669,9341
X,1563499195,580325,6705
X,1563499195,579771,4998
X,1563499196,579704,4368
X,1563499196,578517,5835
P,1563499197,5278
X,1563499197,578158,8842
X,1563499198,577475,7407
X,1563499198,578750,10123
X,1563499199,579789,7921
X,1563499199,580042,5724
X,1563499200,579933,2491
X,1563499200,580396,4119
X,1563499201,581047,3956
X,1563499201,582195,6515
X,1563499202,583821,4963
X,1563499203,583458,4253
X,1563499203,583108,5939
X,1563499204,583650,14171
X,1563499204,582380,4895
X,1563499205,582407,4776
X,1563499205,582306,4196
X,1563499206,582481,5363
X,1563499207,582561,2978
X,1563499207,582819,5673
X,1563499208,582649,4221
X,1563499208,582656,3775
X,1563499209,583032,4081
X,1563499209,583822,4893
X,1563499210,583316,4819
X,1563499211,583955,3610
X,1563499211,584901,3469
X,1563499212,584657,3517
X,1563499212,584775,3262
X,1563499213,584988,4840
X,1563499213,585776,10298
X,1563499214,584693,5455
X,1563499215,584876,5069
X,1563499215,584739,2933
X,1563499216,584464,3179
X,1563499216,584518,7451
X,1563499217,585121,2522
X,1563499217,585521,15543
X,1563499218,584390,6498
X,1563499219,585507,6841
X,1563499219,585154,3652
X,1563499220,585387,4681
X,1563499220,585329,2655
X,1563499221,585231,2937
X,1563499221,585335,5284
X,1563499222,585270,2836
X,1563499222,585543,3608
X,1563499223,586076,4621
X,1563499224,585295,4911
X,1563499224,585396,2358
X,1563499225,585498,2502
X,1563499225,585715,2396
X,1563499226,586118,4884
X,1563499226,585407,3736
P,1563499227,5276
X,1563499227,585781,10345
X,1563499228,586144,8709
X,1563499228,585602,8603
X,1563499229,585726,14594
X,1563499229,585101,8319
X,1563499230,585353,4150
X,1563499230,585541,3704
X,1563499231,585756,2931
X,1563499232,585847,4448
X,1563499232,585647,7726
X,1563499232,585592,2687
X,1563499232,585625,5427
X,1563499233,585517,2893
X,1563499233,585497,3535
X,1563499234,585682,2248
X,1563499235,585947,1925
X,1563499235,586075,2571
X,1563499236,586494,2913
X,1563499236,586487,3999
X,1563499237,586719,3381
X,1563499237,586656,3204
X,1563499238,586721,3748
X,1563499239,586795,10544
X,1563499239,586173,3197
X,1563499240,586556,3072
X,1563499240,586335,2759
X,1563499241,586742,3404
X,1563499241,586938,3242
X,1563499242,587442,9878
X,1563499243,587463,5771
X,1563499243,587951,2837
X,1563499244,588550,3209
X,1563499244,588722,4515
X,1563499245,589029,2598
X,1563499245,589181,4214
X,1563499246,589472,2709
X,1563499246,589972,2750
X,1563499247,589585,3195
X,1563499248,589582,2510
X,1563499248,589675,2878
X,1563499249,589917,13566
X,1563499249,589887,3104
X,1563499250,590215,3185
X,1563499250,590331,2402
X,1563499251,590184,3145
X,1563499252,590339,2155
X,1563499252,590537,2755
X,1563499253,590600,3115
X,1563499253,591354,2639
X,1563499254,591266,8192
X,1563499254,591414,4595
X,1563499255,591681,2537
X,1563499256,591818,2554
P,1563499256,5275
X,1563499256,592154,2114
X,1563499257,592200,2228
X,1563499257,592102,3742
X,1563499258,591993,2333
X,1563499258,592317,4004
X,1563499259,592086,2487
X,1563499260,592712,2956
X,1563499260,592259,11670
X,1563499261,592500,56127
X,1563499261,595607,39921
X,1563499262,583503,38628
X,1563499262,597391,35333
X,1563499263,593730,22708
X,1563499264,594314,16575
X,1563499264,594981,26089
X,1563499265,594111,17306
X,1563499265,594435,9367
X,1563499266,595730,13512
X,1563499266,600846,41970
X,1563499267,593018,34890
X,1563499268,588253,43574
X,1563499268,587668,37906
X,1563499269,465611,48311
X,1563499269,267652,33567
X,1563499270,271022,8547
X,1563499270,270260,3240
X,1563499271,270558,1096
X,1563499271,270502,556
X,1563499272,270547,385
X,1563499273,270524,218
X,1563499273,270558,216
X,1563499273,270607,290
X,1563499273,270677,151
X,1563499274,270674,266
