400,157952
P,1559249402,5151
D,1559249402,158464
D,1559249405,158464
D,1559249407,158720
D,1559249409,158720
D,1559249411,158464
D,1559249413,158976
D,1559249416,158976
D,1559249418,158976
D,1559249420,158720
D,1559249422,158976
D,1559249424,158464
D,1559249427,158208
D,1559249429,158208
D,1559249430,158720
P,1559249431,5152
D,1559249432,158720
D,1559249435,159232
D,1559249437,158464
D,1559249439,158464
D,1559249441,158720
D,1559249443,158464
D,1559249446,158720
D,1559249448,158720
D,1559249450,158464
D,1559249452,157696
D,1559249454,158720
D,1559249457,158208
D,1559249459,158720
D,1559249461,158976
P,1559249461,5051
D,1559249463,158976
D,1559249465,158720
D,1559249468,158976
D,1559249470,158208
D,1559249471,157696
D,1559249473,158208
D,1559249475,158464
D,1559249478,157440
D,1559249480,157952
D,1559249482,158208
D,1559249484,157952
D,1559249486,159232
D,1559249489,158464
P,1559249490,5151
D,1559249491,158464
D,1559249493,158208
D,1559249495,159232
D,1559249497,158208
D,1559249500,158208
D,1559249502,158208
D,1559249504,157696
D,1559249506,158464
D,1559249508,157952
D,1559249511,158464
D,1559249512,158464
D,1559249514,157952
D,1559249516,158208
D,1559249518,158208
P,1559249519,5152
D,1559249521,158208
D,1559249523,158464
D,1559249525,157952
D,1559249527,157440
D,1559249529,158208
D,1559249532,158208
D,1559249534,157952
D,1559249536,157440
D,1559249538,157952
D,1559249540,157184
D,1559249543,157184
D,1559249545,156416
D,1559249547,156160
D,1559249549,156416
P,1559249549,5049
D,1559249551,156416
D,1559249553,156416
D,1559249555,156672
D,1559249557,156672
D,1559249559,157440
D,1559249561,156928
D,1559249564,156416
D,1559249566,155904
D,1559249568,156160
D,1559249570,156672
D,1559249572,156672
D,1559249575,156160
D,1559249577,156672
P,1559249579,5150
D,1559249579,156160
D,1559249581,156160
D,1559249583,155904
D,1559249586,155904
D,1559249588,156416
D,1559249590,156160
D,1559249592,155648
D,1559249593,155648
D,1559249596,155904
D,1559249598,156160
D,1559249600,156672
D,1559249602,156160
D,1559249604,156160
D,1559249607,155904
P,1559249608,5151
D,1559249609,155136
D,1559249611,155392
D,1559249613,154624
D,1559249615,154368
D,1559249618,154624
D,1559249620,152832
D,1559249622,153344
D,1559249624,153088
D,1559249626,152576
D,1559249629,152576
D,1559249631,152832
D,1559249633,152832
D,1559249634,152320
D,1559249636,151552
P,1559249637,5075
D,1559249639,151808
D,1559249641,151808
D,1559249643,152064
D,1559249645,152320
D,1559249648,152576
D,1559249650,152832
D,1559249652,153088
D,1559249654,152320
D,1559249656,152832
D,1559249659,153088
D,1559249661,153088
D,1559249663,360704
D,1559249665,352768
P,1559249667,5151
D,1559249667,354560
D,1559249670,354048
D,1559249672,358144
D,1559249674,135680
D,1559249675,153856
D,1559249677,153088
D,1559249680,153088
D,1559249682,152832
D,1559249684,151552
D,1559249686,151552
D,1559249688,152064
D,1559249691,151808
D,1559249693,151808
D,1559249695,151808
P,1559249696,5151
D,1559249697,151296
D,1559249699,152064
D,1559249702,152576
D,1559249704,152064
D,1559249706,151808
D,1559249708,152320
D,1559249710,151552
D,1559249713,151552
D,1559249715,311296
R,1559249715,5C00DDFC90
R,1559249715,5C00DDFC90
R,1559249715,5C00DDFC90
X,1559249716,561827,10477
X,1559249716,561631,6690
X,1559249717,561584,35807
X,1559249717,562142,4625
X,1559249718,562210,6735
X,1559249718,562577,6763
X,1559249719,561045,5605
X,1559249720,561643,10537
X,1559249720,567108,7943
X,1559249721,568007,3881
X,1559249721,567101,3768
X,1559249722,566592,3712
X,1559249722,566770,3843
X,1559249723,564566,38202
X,1559249724,563989,19226
X,1559249724,562323,43123
X,1559249725,564508,18972
P,1559249725,5143
X,1559249725,565348,5654
X,1559249726,564990,4477
X,1559249726,564203,2781
X,1559249727,564067,3097
X,1559249728,564123,1481
X,1559249728,564279,2385
X,1559249729,564678,4273
X,1559249729,564343,1699
X,1559249730,564440,2099
X,1559249730,564454,2808
X,1559249731,564341,10477
X,1559249731,564441,2393
X,1559249732,564041,1879
