575,153856
D,1558815577,153856
D,1558815579,153344
P,1558815579,5199
D,1558815582,153600
D,1558815584,153856
D,1558815586,153088
D,1558815588,153600
D,1558815590,153600
D,1558815593,153344
D,1558815594,153600
D,1558815596,153344
D,1558815598,153600
D,1558815600,152832
D,1558815603,153600
D,1558815605,153344
D,1558815607,154112
P,1558815608,5199
D,1558815609,154112
D,1558815611,153600
D,1558815614,153344
D,1558815616,153344
D,1558815618,152832
D,1558815620,153856
D,1558815622,153600
D,1558815625,153088
D,1558815627,153856
D,1558815629,153600
D,1558815631,153856
D,1558815633,153856
D,1558815635,153344
D,1558815637,153856
P,1558815638,5199
D,1558815639,153088
D,1558815641,153344
D,1558815643,153856
D,1558815646,153088
D,1558815648,153856
D,1558815650,153088
D,1558815652,153344
D,1558815654,153344
D,1558815657,153344
D,1558815659,153600
D,1558815661,153600
D,1558815663,153856
D,1558815665,153344
D,1558815668,152832
P,1558815668,5200
D,1558815670,153600
D,1558815672,153088
D,1558815674,153088
D,1558815676,153088
D,1558815678,153088
D,1558815680,153088
D,1558815682,153344
D,1558815684,153088
D,1558815686,153600
D,1558815689,153088
D,1558815691,153344
D,1558815693,153600
D,1558815695,153088
P,1558815697,5199
D,1558815697,153088
D,1558815700,153088
D,1558815702,153600
D,1558815704,153600
D,1558815706,153344
D,1558815708,153600
D,1558815711,153088
D,1558815713,153344
D,1558815715,153600
D,1558815717,153344
D,1558815718,153344
D,1558815721,153088
D,1558815723,152576
D,1558815725,153344
P,1558815726,5200
D,1558815727,154112
D,1558815729,153088
D,1558815732,153344
D,1558815734,153600
D,1558815736,153344
D,1558815738,153344
D,1558815740,152576
D,1558815743,153600
D,1558815745,153088
D,1558815747,153856
D,1558815749,153344
D,1558815751,153344
D,1558815754,153600
D,1558815756,153344
P,1558815756,5199
D,1558815758,153856
D,1558815759,154112
D,1558815761,153344
D,1558815764,153088
D,1558815766,153088
D,1558815768,153600
D,1558815770,153600
D,1558815773,152832
D,1558815775,153088
D,1558815777,153088
D,1558815779,153344
D,1558815781,153600
D,1558815784,153856
P,1558815785,5199
D,1558815786,153600
D,1558815788,153344
D,1558815790,153856
D,1558815792,153344
D,1558815795,153344
D,1558815797,153344
D,1558815799,153856
D,1558815800,153600
D,1558815802,153088
D,1558815805,153344
D,1558815807,153088
D,1558815809,152832
D,1558815811,153344
D,1558815813,153088
P,1558815814,5199
D,1558815816,153344
D,1558815818,153344
D,1558815820,153344
D,1558815822,153344
D,1558815824,153088
D,1558815827,152832
D,1558815829,152832
D,1558815831,153344
D,1558815833,153344
D,1558815835,153088
D,1558815838,153344
D,1558815840,152576
D,1558815841,153344
D,1558815843,153088
P,1558815843,5200
D,1558815845,153088
D,1558815848,152832
D,1558815850,153344
D,1558815852,152576
D,1558815854,152576
D,1558815856,153088
D,1558815859,153344
D,1558815861,152576
D,1558815863,153088
D,1558815865,152832
D,1558815867,153088
D,1558815870,153344
D,1558815872,152832
P,1558815873,5199
D,1558815874,153344
D,1558815876,152576
D,1558815878,152576
D,1558815881,153088
D,1558815882,152832
D,1558815884,152832
D,1558815886,153088
D,1558815888,152832
D,1558815891,152832
D,1558815893,153344
D,1558815895,153344
D,1558815897,153088
D,1558815899,152576
D,1558815902,152832
P,1558815902,5198
D,1558815904,152832
D,1558815906,152576
D,1558815908,152832
D,1558815910,152832
D,1558815913,152832
D,1558815915,153344
D,1558815917,152832
D,1558815919,152576
D,1558815921,152576
D,1558815923,152832
D,1558815925,153344
D,1558815927,153088
D,1558815929,152832
D,1558815931,152832
P,1558815932,5134
D,1558815934,152832
D,1558815936,152832
D,1558815938,153344
D,1558815940,152832
D,1558815942,152832
D,1558815945,153088
D,1558815947,153088
D,1558815949,153088
D,1558815951,153088
D,1558815953,153088
D,1558815956,153344
D,1558815958,152832
D,1558815960,153088
P,1558815962,5198
D,1558815962,153088
D,1558815963,153344
D,1558815966,153344
D,1558815968,152832
D,1558815970,152576
D,1558815972,152576
D,1558815974,153088
D,1558815977,152576
D,1558815979,152576
D,1558815981,153344
D,1558815983,153344
D,1558815986,152576
D,1558815988,153600
D,1558815990,152832
P,1558815991,5199
D,1558815992,152832
D,1558815994,152832
D,1558815997,152832
D,1558815999,152832
D,1558816001,152576
D,1558816003,153088
D,1558816004,152832
D,1558816007,152576
D,1558816009,152832
D,1558816011,152576
