H,1558594827,272815
P,1558594827,5265
P,1558594856,5264
P,1558594886,5263
P,1558594915,5265
P,1558594944,5262
P,1558594973,5263
P,1558595003,5265
P,1558595033,5264
P,1558595062,5264
P,1558595092,5263
P,1558595121,5263
P,1558595150,5264
P,1558595179,5265
P,1558595209,5265
P,1558595238,5265
P,1558595267,5266
P,1558595297,5264
P,1558595327,5265
P,1558595356,5264
P,1558595385,5265
P,1558595415,5266
P,1558595444,5265
P,1558595473,5264
P,1558595503,5265
P,1558595532,5265
P,1558595561,5265
P,1558595590,5265
P,1558595621,5266
P,1558595650,5265
P,1558595679,5265
P,1558595709,5267
P,1558595738,5266
P,1558595767,5266
P,1558595796,5267
P,1558595826,5265
P,1558595855,5267
P,1558595885,5266
P,1558595916,5266
P,1558595945,5267
P,1558595974,5267
P,1558596003,5266
P,1558596033,5267
P,1558596062,5265
P,1558596091,5267
P,1558596121,5266
P,1558596150,5266
O,1558596171,249589,23482
O,1558596172,251075,1595
O,1558596172,251568,1017
O,1558596173,251490,2291
O,1558596174,252184,1021
O,1558596174,252498,664
O,1558596175,252694,305
O,1558596175,252371,1688
O,1558596176,252189,1967
O,1558596176,252648,360
O,1558596177,252966,178
O,1558596178,253165,285
O,1558596178,253028,250
O,1558596179,253141,258
O,1558596179,253147,175
P,1558596179,5258
O,1558596180,252993,329
O,1558596180,252539,710
O,1558596181,251713,1820
O,1558596181,252308,1012
O,1558596182,252076,852
O,1558596183,251986,1005
O,1558596183,252411,2110
O,1558596184,252481,783
O,1558596184,252765,690
O,1558596185,252561,411
O,1558596185,253147,231
O,1558596186,252928,300
O,1558596187,252768,230
O,1558596187,252577,166
O,1558596188,252632,298
O,1558596188,252715,318
O,1558596189,253133,333
O,1558596189,252941,249
O,1558596190,252727,957
O,1558596191,252150,491
O,1558596191,252245,247
O,1558596192,252592,499
O,1558596192,252612,222
O,1558596193,252622,158
O,1558596193,252647,219
O,1558596194,252474,296
O,1558596195,252226,93
O,1558596195,252331,200
O,1558596196,252360,252
O,1558596196,252503,106
O,1558596197,252510,353
O,1558596197,252408,404
O,1558596198,252219,336
O,1558596199,251641,671
O,1558596199,251424,1238
O,1558596200,252095,1844
O,1558596200,252344,1353
O,1558596201,251729,532
O,1558596201,251915,1180
O,1558596202,251769,127
O,1558596203,252155,469
O,1558596203,252085,952
O,1558596204,252681,1060
O,1558596204,253063,509
O,1558596204,252912,249
O,1558596204,253206,879
O,1558596205,253065,1617
O,1558596205,251714,540
O,1558596206,251287,1335
O,1558596207,250303,1363
O,1558596207,251475,1818
O,1558596208,251948,1067
O,1558596208,251237,1839
P,1558596209,5258
O,1558596209,252007,2389
O,1558596209,252306,1001
O,1558596210,252122,749
O,1558596211,252508,510
O,1558596211,252822,307
O,1558596212,252591,370
O,1558596212,252385,385
O,1558596213,252234,1256
O,1558596213,251607,638
O,1558596214,251589,531
O,1558596215,252394,313
O,1558596215,252432,349
O,1558596216,252938,690
O,1558596216,252697,663
O,1558596217,252178,496
O,1558596217,252244,414
O,1558596218,252027,453
O,1558596219,252060,553
O,1558596219,251934,2131
O,1558596220,250900,632
O,1558596220,251317,355
O,1558596221,251653,139
O,1558596221,251670,1079
O,1558596222,251450,417
O,1558596223,251762,216
O,1558596223,250982,1269
O,1558596224,251001,1439
O,1558596224,250856,533
O,1558596225,251061,407
O,1558596225,251028,588
O,1558596226,250717,426
O,1558596227,250829,349
O,1558596227,250449,873
T,1558596227,2894
P,1558596239,5267
P,1558596268,5267
P,1558596297,5267
P,1558596327,5267
P,1558596356,5267
P,1558596385,5268
P,1558596414,5268
P,1558596444,5267
P,1558596473,5267
P,1558596503,5267
P,1558596532,5267
P,1558596562,5266
P,1558596591,5266
P,1558596620,5267
P,1558596650,5267
P,1558596679,5267
P,1558596708,5268
P,1558596737,5266
P,1558596767,5268
P,1558596797,5268
P,1558596826,5267
P,1558596856,5268
P,1558596885,5265
P,1558596914,5269
P,1558596943,5268
P,1558596973,5267
P,1558597002,5267
P,1558597031,5268
P,1558597061,5268
P,1558597091,5267
P,1558597120,5268
P,1558597149,5269
P,1558597179,5267
P,1558597208,5268
P,1558597237,5268
P,1558597267,5268
P,1558597296,5268
P,1558597325,5270
P,1558597354,5269
P,1558597385,5269
P,1558597414,5269
P,1558597443,5269
P,1558597473,5267
P,1558597502,5268
P,1558597531,5269
P,1558597560,5268
P,1558597590,5269
P,1558597619,5269
P,1558597648,5268
P,1558597679,5268
P,1558597708,5268
P,1558597737,5268
P,1558597766,5269
P,1558597796,5268
P,1558597825,5270
