H,1558682551,272815
P,1558682551,5230
D,1558682560,88832
D,1558682562,93440
D,1558682564,89344
D,1558682566,89856
D,1558682569,89344
D,1558682571,91648
D,1558682572,92672
D,1558682574,92672
D,1558682576,93696
D,1558682579,97536
P,1558682580,5230
D,1558682581,97536
D,1558682583,97792
D,1558682585,96768
D,1558682587,96768
D,1558682590,97792
D,1558682592,95232
D,1558682594,92672
D,1558682596,95232
D,1558682598,97536
D,1558682601,97792
D,1558682603,98304
D,1558682605,97280
D,1558682607,97024
D,1558682609,96256
P,1558682610,5229
D,1558682612,97792
D,1558682613,97280
D,1558682615,95744
D,1558682617,97280
D,1558682619,97280
D,1558682622,97792
D,1558682624,98560
D,1558682626,98048
D,1558682628,99840
D,1558682630,99584
D,1558682633,99584
D,1558682635,98816
D,1558682637,100608
D,1558682639,96768
P,1558682639,5229
D,1558682641,98304
D,1558682644,97280
D,1558682646,98560
D,1558682648,97536
D,1558682650,98560
R,1558682650,000000000
X,1558682652,234414,7040
X,1558682653,235054,2247
X,1558682653,235022,9515
X,1558682654,222667,1155
X,1558682654,224025,1613
X,1558682654,224705,1649
X,1558682654,225208,454
X,1558682655,225371,231
X,1558682656,225093,481
X,1558682656,225404,297
X,1558682657,225415,427
O,1558682657,224908,600
O,1558682658,225505,324
O,1558682658,225465,536
O,1558682659,225550,292
O,1558682660,224866,614
O,1558682660,224823,203
O,1558682661,225309,1250
O,1558682661,225609,853
O,1558682662,224366,570
O,1558682662,223951,1026
O,1558682663,224230,1070
O,1558682663,224636,1077
O,1558682664,224088,307
O,1558682665,224551,293
O,1558682665,224645,373
O,1558682666,224634,903
O,1558682666,225763,742
O,1558682667,225908,471
O,1558682667,226664,406
O,1558682668,226630,479
P,1558682668,5222
O,1558682669,226480,365
O,1558682669,226616,570
O,1558682670,226512,254
O,1558682670,226246,346
O,1558682671,226478,174
O,1558682671,226445,370
O,1558682672,226346,248
O,1558682673,226323,233
O,1558682673,226271,543
O,1558682674,226235,458
O,1558682674,226746,506
O,1558682675,226784,177
O,1558682675,227288,1393
O,1558682676,228459,287
O,1558682677,228940,593
O,1558682677,229481,451
O,1558682678,229438,293
O,1558682678,229960,1790
O,1558682679,231762,1410
O,1558682679,235519,3221
O,1558682680,238259,1735
O,1558682681,239523,764
O,1558682681,240244,747
O,1558682682,240790,242
O,1558682682,241146,374
O,1558682683,241476,383
O,1558682683,242058,278
O,1558682684,242438,517
O,1558682685,242962,303
O,1558682685,243070,238
O,1558682686,243562,687
O,1558682686,244182,360
O,1558682687,244496,203
O,1558682687,244608,179
O,1558682688,244722,192
O,1558682688,244721,177
O,1558682689,244843,593
O,1558682690,245299,124
O,1558682690,245297,178
O,1558682691,245482,222
O,1558682691,245800,318
O,1558682692,245904,106
O,1558682692,246034,375
O,1558682693,246158,173
O,1558682694,246271,217
O,1558682694,246155,325
O,1558682695,246147,185
O,1558682695,246309,177
O,1558682695,246316,177
O,1558682695,246392,173
O,1558682696,246418,59
O,1558682697,246239,218
O,1558682697,246390,162
P,1558682697,5224
O,1558682698,246387,203
O,1558682698,246206,176
O,1558682699,246243,253
O,1558682699,246303,212
O,1558682700,246273,143
O,1558682701,246213,190
O,1558682701,246059,169
O,1558682702,245938,224
O,1558682702,245998,190
O,1558682703,245983,171
O,1558682703,245980,189
O,1558682704,245937,192
O,1558682705,245968,217
O,1558682705,245923,175
O,1558682706,246146,223
O,1558682706,246293,219
O,1558682707,246165,163
T,1558682707,2902
D,1558682708,114944
R,1558682708,000000000
X,1558682710,245880,2883
X,1558682711,246281,207
X,1558682711,246333,205
X,1558682712,246071,337
X,1558682712,246203,383
X,1558682713,246271,238
X,1558682713,245996,284
X,1558682714,246249,174
X,1558682715,246264,482
X,1558682715,246261,262
X,1558682716,246289,367
O,1558682716,246436,279
O,1558682717,246374,169
O,1558682717,246233,474
O,1558682718,246412,259
O,1558682718,246583,280
O,1558682719,246386,184
O,1558682720,246373,183
O,1558682720,246395,268
O,1558682721,246349,337
O,1558682721,246187,211
O,1558682722,246172,96
O,1558682722,246075,124
O,1558682723,246075,294
O,1558682724,246223,215
O,1558682724,246308,228
O,1558682725,246308,154
O,1558682725,246399,159
O,1558682726,246402,635
O,1558682726,246890,318
O,1558682727,247362,232
P,1558682727,5223
O,1558682728,247302,261
