H,1559668556,272815
P,1559668556,5128
D,1559668558,188160
D,1559668560,188160
D,1559668562,187904
D,1559668564,188160
D,1559668566,187648
D,1559668569,187904
D,1559668571,188416
D,1559668573,188160
D,1559668575,187904
D,1559668576,187904
D,1559668579,187904
D,1559668581,188160
D,1559668583,188672
D,1559668585,188672
P,1559668585,5055
D,1559668587,188416
D,1559668590,188416
D,1559668592,188416
D,1559668594,188416
D,1559668596,188160
D,1559668598,188672
D,1559668601,188160
D,1559668603,188416
D,1559668605,188416
D,1559668607,188416
D,1559668609,188416
D,1559668612,188416
D,1559668614,187904
P,1559668616,5128
D,1559668616,188160
D,1559668617,188160
D,1559668619,188672
D,1559668622,188416
D,1559668624,188416
D,1559668626,188160
D,1559668628,188416
D,1559668630,187904
D,1559668633,187904
D,1559668635,187904
D,1559668637,188672
D,1559668639,188416
D,1559668641,187648
D,1559668644,187648
P,1559668645,5128
D,1559668646,187904
D,1559668648,188160
D,1559668650,188672
D,1559668652,188416
D,1559668655,188416
D,1559668657,187904
D,1559668658,188672
D,1559668660,187904
D,1559668662,188160
D,1559668665,188416
R,1559668665,000000000
X,1559668666,287832,1879
X,1559668667,288034,86
X,1559668668,288042,139
X,1559668668,288019,96
X,1559668669,288045,98
X,1559668669,288068,120
X,1559668670,288069,103
X,1559668670,288065,144
X,1559668671,288056,90
X,1559668672,288040,185
X,1559668672,288044,77
O,1559668673,287997,89
O,1559668673,288010,78
P,1559668674,5120
O,1559668674,287977,138
O,1559668674,287999,144
O,1559668675,287990,88
O,1559668676,287999,144
O,1559668676,287939,123
O,1559668677,287948,143
O,1559668677,287928,124
O,1559668678,287941,84
O,1559668678,287959,130
O,1559668679,287966,112
O,1559668680,287952,141
O,1559668680,287977,151
O,1559668681,287959,150
O,1559668681,287979,175
O,1559668682,287868,290
O,1559668682,287906,109
O,1559668683,287967,103
O,1559668683,287997,108
O,1559668684,288001,104
O,1559668685,287996,240
O,1559668685,287930,117
O,1559668686,287892,54
O,1559668686,287812,237
O,1559668687,287880,156
O,1559668687,287894,301
O,1559668688,287909,111
O,1559668689,287789,295
O,1559668689,287939,182
O,1559668690,287976,123
O,1559668690,287979,151
O,1559668691,288018,128
O,1559668691,288038,142
O,1559668692,288068,139
O,1559668693,288041,169
O,1559668693,288080,118
O,1559668694,288121,90
O,1559668694,288029,269
O,1559668695,288176,238
O,1559668695,288242,125
O,1559668696,288042,264
O,1559668697,288137,107
O,1559668697,288141,127
O,1559668698,288196,173
O,1559668698,288220,122
O,1559668699,288289,110
O,1559668699,288269,87
O,1559668699,288207,174
O,1559668700,288362,131
O,1559668700,288305,115
O,1559668701,288254,112
O,1559668701,288354,124
O,1559668702,288373,166
O,1559668702,288455,73
P,1559668703,5120
O,1559668703,288398,133
O,1559668704,288370,104
O,1559668704,288380,134
O,1559668705,288428,67
O,1559668705,288468,198
O,1559668706,288460,78
O,1559668706,288452,142
O,1559668707,288471,128
O,1559668707,288487,60
O,1559668708,288445,76
O,1559668709,288435,68
O,1559668709,288397,68
O,1559668710,288394,98
O,1559668710,288411,103
O,1559668711,288405,217
O,1559668711,288305,93
O,1559668712,288327,172
O,1559668713,288406,88
O,1559668713,288381,78
O,1559668714,288346,97
O,1559668714,288348,125
O,1559668715,288345,90
O,1559668715,288315,208
O,1559668716,288299,89
O,1559668717,288311,80
O,1559668717,288300,146
O,1559668718,288291,141
O,1559668718,288270,87
O,1559668719,288287,92
O,1559668719,288296,107
O,1559668720,288265,93
O,1559668721,288255,127
O,1559668721,288243,74
O,1559668722,288275,83
O,1559668722,288286,91
T,1559668722,3042
D,1559668724,188160
D,1559668726,188160
D,1559668728,187648
D,1559668730,188160
D,1559668732,188672
P,1559668733,5128
D,1559668735,188672
D,1559668737,188416
D,1559668739,188416
D,1559668740,188416
D,1559668742,188672
D,1559668745,188928
D,1559668747,187904
D,1559668749,188672
D,1559668751,188160
D,1559668753,188672
D,1559668756,188416
D,1559668758,188160
D,1559668760,188416
P,1559668762,5128
D,1559668762,187904
D,1559668764,188416
D,1559668767,188672
D,1559668769,188160
D,1559668771,188160
D,1559668773,188672
D,1559668775,188416
R,1559668776,000000000
X,1559668777,288346,2131
X,1559668778,288558,197
X,1559668778,288510,130
X,1559668779,288490,75
X,1559668780,288513,130
X,1559668780,288516,129
X,1559668781,288616,128
X,1559668781,288585,168
X,1559668781,288558,177
X,1559668781,288651,125
