708,169984
D,1558938710,169984
D,1558938711,170240
D,1558938714,170240
D,1558938716,169472
D,1558938718,170496
D,1558938720,169984
P,1558938722,5162
D,1558938722,169728
D,1558938725,170240
D,1558938727,169984
D,1558938729,169728
D,1558938731,170240
D,1558938733,169728
D,1558938736,169984
D,1558938738,170752
D,1558938740,169728
D,1558938742,169984
D,1558938744,169984
D,1558938747,169984
D,1558938749,169728
D,1558938751,169728
P,1558938751,5161
D,1558938752,169984
D,1558938755,169984
D,1558938757,169984
D,1558938759,170240
D,1558938761,169984
D,1558938763,169728
D,1558938766,169728
D,1558938768,170240
D,1558938770,169984
D,1558938772,169216
D,1558938774,169984
D,1558938777,169984
D,1558938779,169984
P,1558938781,5160
D,1558938781,169984
D,1558938783,169472
D,1558938785,169472
D,1558938788,169728
D,1558938790,169472
D,1558938792,169984
D,1558938793,169728
D,1558938795,169984
D,1558938798,169728
D,1558938800,169728
D,1558938802,169984
D,1558938804,169216
D,1558938806,169472
D,1558938809,169728
P,1558938810,5161
D,1558938811,170240
D,1558938813,170240
D,1558938815,169728
D,1558938817,169728
D,1558938820,169472
D,1558938822,169216
D,1558938824,169984
D,1558938826,169728
D,1558938828,169472
D,1558938831,169984
D,1558938833,169472
D,1558938834,169728
D,1558938836,169728
D,1558938838,169728
P,1558938839,5161
D,1558938841,170240
D,1558938843,169472
D,1558938845,169216
D,1558938847,169728
D,1558938849,169472
D,1558938852,169472
D,1558938854,170240
D,1558938856,169728
D,1558938858,169984
D,1558938860,169472
D,1558938863,169984
D,1558938865,169472
D,1558938867,168704
P,1558938869,5161
D,1558938869,169472
D,1558938871,170240
D,1558938874,169728
D,1558938875,169728
D,1558938877,170496
D,1558938879,169472
D,1558938881,170240
D,1558938884,169984
D,1558938886,169216
D,1558938888,169472
D,1558938890,169216
D,1558938892,169728
D,1558938895,169984
D,1558938897,169216
P,1558938898,5161
D,1558938899,168960
D,1558938901,169472
D,1558938903,169216
D,1558938906,169216
D,1558938908,169472
D,1558938910,169472
D,1558938912,169728
D,1558938914,168960
D,1558938916,169728
D,1558938918,169216
D,1558938920,169472
D,1558938922,168960
D,1558938924,170240
D,1558938927,169472
P,1558938927,5162
D,1558938929,168960
D,1558938931,168960
D,1558938933,168960
D,1558938935,169472
D,1558938938,170240
D,1558938940,169728
D,1558938942,169472
D,1558938944,169472
D,1558938946,169984
D,1558938949,168960
D,1558938951,168704
D,1558938953,169728
D,1558938955,170240
P,1558938956,5161
D,1558938956,169728
D,1558938959,169728
D,1558938961,170240
D,1558938963,169472
D,1558938965,169728
D,1558938968,169728
D,1558938970,169216
D,1558938972,168960
D,1558938974,169472
D,1558938976,168704
D,1558938979,169472
D,1558938981,169216
D,1558938983,169216
D,1558938985,169472
P,1558938987,5161
D,1558938987,170240
D,1558938990,169728
D,1558938992,168704
D,1558938994,169472
D,1558938996,169216
D,1558938997,169728
D,1558939000,169728
D,1558939002,169728
D,1558939004,169984
D,1558939006,169472
D,1558939008,169216
D,1558939011,169216
D,1558939013,169216
D,1558939015,169472
P,1558939016,5162
D,1558939017,169728
D,1558939019,169472
D,1558939022,169472
D,1558939024,169728
D,1558939026,169728
D,1558939028,169984
D,1558939030,169216
D,1558939033,169728
D,1558939035,169216
D,1558939037,169472
D,1558939038,169728
D,1558939040,168960
D,1558939043,169472
P,1558939045,5161
D,1558939045,169216
D,1558939047,169472
D,1558939049,168704
D,1558939051,169216
D,1558939054,169472
D,1558939056,169472
D,1558939058,169728
D,1558939060,168704
D,1558939062,169216
D,1558939065,169472
D,1558939067,169216
D,1558939069,168960
D,1558939071,168960
D,1558939073,169472
P,1558939075,5162
D,1558939076,169216
D,1558939078,169216
D,1558939079,169728
D,1558939081,169216
D,1558939083,169728
D,1558939086,169472
D,1558939088,168960
D,1558939090,169216
D,1558939092,169472
D,1558939094,168960
D,1558939097,168960
D,1558939099,168704
D,1558939101,169472
D,1558939103,169728
P,1558939104,5161
D,1558939105,169216
D,1558939108,168704
D,1558939110,168960
D,1558939112,169472
D,1558939114,168704
D,1558939116,169216
D,1558939119,168960
D,1558939120,168960
D,1558939122,169216
D,1558939124,168960
D,1558939126,168704
D,1558939129,169216
D,1558939131,168448
P,1558939133,5161
D,1558939133,168448
D,1558939135,168704
D,1558939137,168448
