9041,106752
D,1559959043,107264
D,1559959045,107008
D,1559959047,106496
D,1559959050,107008
D,1559959052,107008
D,1559959054,107520
D,1559959055,106496
D,1559959058,106752
D,1559959060,106752
P,1559959060,4934
D,1559959062,106752
D,1559959064,106752
D,1559959066,106240
D,1559959069,108032
D,1559959071,107520
D,1559959073,107520
D,1559959075,107264
D,1559959077,107008
D,1559959080,107264
D,1559959082,107008
D,1559959084,106496
D,1559959086,107008
D,1559959088,107264
P,1559959090,5017
D,1559959091,107264
D,1559959093,107520
D,1559959095,107264
D,1559959096,107264
D,1559959098,106496
D,1559959101,107520
D,1559959103,107264
D,1559959105,107008
D,1559959107,106496
D,1559959109,106240
D,1559959112,107008
D,1559959114,106496
D,1559959116,106752
D,1559959118,106496
P,1559959119,5016
D,1559959120,107520
D,1559959123,107008
D,1559959125,106752
D,1559959127,107520
D,1559959129,106240
D,1559959131,107264
D,1559959134,106752
D,1559959136,107520
D,1559959137,107520
D,1559959139,106752
D,1559959141,107264
D,1559959144,107008
D,1559959146,107264
D,1559959148,107520
P,1559959148,4951
D,1559959150,108288
D,1559959152,107520
D,1559959155,107264
D,1559959157,107776
D,1559959159,108032
D,1559959161,107776
D,1559959163,108288
D,1559959166,107264
D,1559959168,107776
D,1559959170,107520
D,1559959172,107776
D,1559959174,107264
D,1559959177,107776
P,1559959177,5016
D,1559959178,108544
D,1559959180,108544
D,1559959182,108032
D,1559959184,107776
D,1559959187,107264
D,1559959189,107264
D,1559959191,107520
D,1559959193,107008
D,1559959195,107520
D,1559959198,107776
D,1559959200,106496
D,1559959202,107520
D,1559959204,107520
D,1559959206,107264
P,1559959207,5016
D,1559959209,107776
D,1559959211,107520
D,1559959213,107520
D,1559959215,107264
D,1559959217,107776
D,1559959219,107776
D,1559959221,106496
D,1559959223,107776
D,1559959225,107776
D,1559959227,106752
D,1559959230,107264
D,1559959232,106752
D,1559959234,107264
D,1559959236,106496
P,1559959237,4902
D,1559959238,107520
D,1559959241,108032
D,1559959243,106496
D,1559959245,108032
D,1559959247,108032
D,1559959249,107776
D,1559959252,108032
D,1559959254,107776
D,1559959256,107776
D,1559959258,109056
D,1559959260,108288
D,1559959263,108032
D,1559959265,107264
P,1559959267,5017
D,1559959267,107776
D,1559959269,108288
D,1559959272,107264
D,1559959274,107520
D,1559959276,107520
D,1559959278,107776
D,1559959280,107008
D,1559959283,106752
D,1559959285,107008
D,1559959287,107264
D,1559959289,106240
D,1559959291,107520
D,1559959294,107264
D,1559959296,107520
P,1559959297,5016
D,1559959298,108032
D,1559959300,107264
D,1559959301,106752
D,1559959304,107264
D,1559959306,107008
D,1559959308,107264
D,1559959310,107008
D,1559959312,105728
D,1559959315,106496
D,1559959317,107264
D,1559959319,106240
D,1559959321,106240
D,1559959323,107264
D,1559959326,106752
P,1559959326,4964
D,1559959328,105984
D,1559959330,105984
D,1559959332,106496
D,1559959334,107520
D,1559959337,106496
D,1559959339,107776
D,1559959341,107520
D,1559959342,107264
D,1559959344,107008
D,1559959347,107008
D,1559959349,107008
D,1559959351,106496
D,1559959353,106752
P,1559959355,5014
D,1559959355,107776
D,1559959358,105984
D,1559959360,105984
D,1559959362,107008
D,1559959364,108032
D,1559959366,106752
D,1559959369,107264
D,1559959371,107264
D,1559959373,106496
D,1559959375,107520
D,1559959377,108032
D,1559959380,107008
D,1559959382,105984
D,1559959383,107264
P,1559959384,5016
D,1559959385,108032
D,1559959387,107520
D,1559959390,107520
D,1559959392,106496
D,1559959394,107264
D,1559959396,107776
D,1559959398,107008
D,1559959401,106752
D,1559959403,106752
D,1559959405,106496
D,1559959407,106240
D,1559959409,105984
D,1559959412,106240
D,1559959414,106496
P,1559959414,5015
D,1559959416,107008
D,1559959418,106240
