H,1560807245,272815
X,1560807245,579317,1043
X,1560807245,579408,1168
X,1560807246,579451,1591
X,1560807246,579583,1629
X,1560807247,579593,1592
P,1560807247,5012
X,1560807248,579381,1763
X,1560807248,579346,1411
X,1560807249,579032,2953
X,1560807249,578966,2188
X,1560807250,578892,1081
X,1560807250,578795,1616
X,1560807251,578795,1632
X,1560807252,578737,1242
X,1560807252,578488,1854
X,1560807253,578636,1542
X,1560807253,578615,1931
X,1560807254,578898,1318
X,1560807254,578712,1529
X,1560807255,578824,1721
X,1560807256,578623,1701
X,1560807256,578740,1610
X,1560807257,578607,1550
X,1560807257,578639,1550
X,1560807258,578650,1687
X,1560807258,578730,986
X,1560807259,578400,3042
X,1560807260,578692,5496
X,1560807260,578913,3691
X,1560807261,578641,6973
X,1560807261,578774,1851
X,1560807262,578762,1734
X,1560807262,578970,1431
X,1560807263,578936,1470
X,1560807264,578882,1034
X,1560807264,578954,1895
X,1560807265,578980,1628
X,1560807265,578928,934
X,1560807266,578985,1648
X,1560807266,578869,917
X,1560807267,578976,1917
X,1560807268,578915,4440
X,1560807268,579010,4363
X,1560807269,579066,2015
X,1560807269,579112,2699
X,1560807270,579055,3966
X,1560807270,578934,2447
X,1560807271,578950,2173
X,1560807271,579035,1414
X,1560807272,578997,1884
X,1560807273,579093,1465
X,1560807273,579023,1599
X,1560807274,579243,1020
X,1560807274,579244,1272
X,1560807275,579366,827
X,1560807275,579149,2111
X,1560807276,579308,1771
X,1560807277,579206,1559
X,1560807277,579307,1104
P,1560807277,5011
X,1560807278,579170,1273
X,1560807278,579228,9088
X,1560807279,578804,6102
X,1560807279,579132,1753
X,1560807280,579136,2808
X,1560807281,579097,1876
X,1560807281,579233,1052
X,1560807281,579100,1721
X,1560807281,579152,1237
X,1560807282,579169,1395
X,1560807282,579260,2173
X,1560807283,579124,2143
X,1560807284,579042,1106
X,1560807284,578815,4096
X,1560807285,579086,4921
X,1560807285,578922,1238
X,1560807286,578957,1979
X,1560807286,579152,20043
X,1560807287,578934,4949
X,1560807288,578972,2014
X,1560807288,579364,2659
X,1560807289,579367,2952
X,1560807289,579152,1972
X,1560807290,579301,1083
X,1560807290,579271,1834
X,1560807291,579242,785
X,1560807292,579322,7456
X,1560807292,579096,2610
X,1560807293,579093,5354
X,1560807293,578807,2617
X,1560807294,579047,2508
X,1560807294,578862,1570
X,1560807295,578939,1155
X,1560807295,578814,1478
X,1560807296,578898,1556
X,1560807297,578822,1606
X,1560807297,578922,1421
X,1560807298,578853,1976
X,1560807298,579025,1694
X,1560807299,579042,1789
X,1560807299,578997,912
X,1560807300,578840,1753
X,1560807301,578892,949
X,1560807301,579161,7927
X,1560807302,578941,1822
X,1560807302,578812,1986
X,1560807303,578865,1832
X,1560807303,578812,1493
X,1560807304,578801,1240
X,1560807305,578951,1177
X,1560807305,579005,1177
X,1560807306,579015,2506
X,1560807306,579099,2242
P,1560807307,5012
X,1560807307,579025,1741
X,1560807307,579089,1563
X,1560807308,578950,2523
X,1560807309,578986,2262
X,1560807309,578961,1655
X,1560807310,579005,1334
X,1560807310,579057,923
X,1560807311,579089,1320
X,1560807311,579079,1147
X,1560807312,578983,1474
X,1560807313,578937,1957
X,1560807313,578980,1334
X,1560807314,578965,1711
X,1560807314,579023,1279
X,1560807315,579048,802
X,1560807315,578947,942
X,1560807316,578976,803
X,1560807317,578979,11670
X,1560807317,578779,2668
X,1560807318,578799,1919
X,1560807318,578628,1339
X,1560807319,578627,1705
X,1560807319,578387,1864
X,1560807320,578449,1253
X,1560807320,578588,1046
X,1560807321,578363,1254
X,1560807322,578340,2430
X,1560807322,578323,2291
X,1560807322,578412,1455
X,1560807322,578429,1014
X,1560807323,578157,1356
X,1560807323,578293,1071
X,1560807324,578356,1264
X,1560807325,578267,1915
X,1560807325,578251,1549
X,1560807326,578312,22785
X,1560807326,578234,1653
X,1560807327,578117,1382
X,1560807327,578140,1630
X,1560807328,578259,1461
X,1560807329,578231,1583
X,1560807329,578096,1489
X,1560807330,577948,1814
X,1560807330,577968,1565
X,1560807331,578066,837
X,1560807331,577986,1651
X,1560807332,577806,1490
X,1560807333,577900,1537
X,1560807333,577997,1638
X,1560807334,577890,1113
X,1560807334,577921,1963
X,1560807335,577864,1219
X,1560807335,577645,1900
P,1560807336,5012
X,1560807336,578341,4529
X,1560807337,577850,3728
X,1560807337,577639,3157
