7246,175104
D,1559807248,175360
P,1559807249,5025
D,1559807250,175360
D,1559807252,174848
D,1559807254,175360
D,1559807257,175360
D,1559807259,175616
D,1559807261,175616
D,1559807263,176128
D,1559807265,175360
D,1559807268,175360
D,1559807270,175616
D,1559807272,174848
D,1559807274,175360
D,1559807275,175360
D,1559807278,175616
P,1559807278,5026
D,1559807280,175360
D,1559807282,175616
D,1559807284,175360
D,1559807286,175360
D,1559807289,175104
D,1559807291,175360
D,1559807293,175616
D,1559807295,175616
D,1559807297,175104
D,1559807300,175104
D,1559807302,175616
D,1559807304,175616
D,1559807306,175360
P,1559807308,5024
D,1559807308,175872
D,1559807311,175104
D,1559807313,175616
D,1559807315,176128
D,1559807316,175360
D,1559807318,175616
D,1559807321,175360
D,1559807323,175104
D,1559807325,175360
D,1559807327,175872
D,1559807329,175872
D,1559807332,175360
D,1559807334,175104
D,1559807336,175360
P,1559807337,5025
D,1559807338,175872
D,1559807340,175360
D,1559807343,176128
D,1559807345,175872
D,1559807347,175104
D,1559807349,175616
D,1559807351,175616
D,1559807354,174848
D,1559807356,175872
D,1559807357,175616
D,1559807359,175872
D,1559807361,175360
D,1559807364,175616
D,1559807366,175616
P,1559807366,5024
D,1559807368,175360
D,1559807370,175872
D,1559807372,176640
D,1559807375,175616
D,1559807377,175616
D,1559807379,175872
D,1559807381,175616
D,1559807383,175872
D,1559807386,175616
D,1559807388,175360
D,1559807390,175616
D,1559807392,175360
D,1559807394,175360
P,1559807397,5025
D,1559807397,175872
D,1559807398,175616
D,1559807400,175616
D,1559807402,175616
D,1559807404,175616
D,1559807407,175616
D,1559807409,175872
D,1559807411,175872
D,1559807413,175616
D,1559807415,176128
D,1559807418,175360
D,1559807420,175360
D,1559807422,175616
D,1559807424,175360
P,1559807426,5025
D,1559807426,175872
D,1559807429,175360
D,1559807431,175872
D,1559807433,175360
D,1559807435,175872
D,1559807437,175872
D,1559807439,175616
D,1559807441,175616
D,1559807443,175360
D,1559807445,175616
D,1559807448,175616
D,1559807450,176128
D,1559807452,175616
D,1559807454,175104
P,1559807455,5025
D,1559807456,175872
D,1559807459,175616
D,1559807461,176384
D,1559807463,175616
D,1559807465,175616
D,1559807467,175872
D,1559807470,175616
D,1559807472,175616
D,1559807474,175360
D,1559807476,175360
D,1559807478,175872
D,1559807480,175872
D,1559807482,174848
P,1559807484,5025
D,1559807484,175616
D,1559807486,175616
D,1559807488,175360
D,1559807491,175360
D,1559807493,175872
D,1559807495,175872
D,1559807497,175872
D,1559807499,175872
D,1559807502,175616
D,1559807504,175616
D,1559807506,175616
D,1559807508,175616
D,1559807510,175616
D,1559807513,175616
P,1559807514,5025
D,1559807515,175872
D,1559807517,175360
D,1559807519,175616
D,1559807520,175104
D,1559807523,175872
D,1559807525,175616
D,1559807527,175616
D,1559807529,175360
D,1559807531,175872
D,1559807534,175872
D,1559807536,175360
D,1559807538,175872
D,1559807540,175616
D,1559807542,175104
P,1559807543,5026
D,1559807545,175104
D,1559807547,175616
D,1559807549,175360
D,1559807551,175360
D,1559807553,175360
D,1559807556,175616
D,1559807558,175616
D,1559807560,175616
D,1559807561,175872
D,1559807563,175360
D,1559807566,175360
D,1559807568,175616
D,1559807570,176128
P,1559807572,5024
D,1559807572,175616
D,1559807574,175360
D,1559807577,175104
D,1559807579,175616
D,1559807581,175616
D,1559807583,175872
D,1559807585,175616
D,1559807588,175872
D,1559807590,175616
D,1559807592,175104
D,1559807594,175104
D,1559807596,175616
D,1559807599,175360
D,1559807601,176384
P,1559807602,5025
D,1559807602,175360
D,1559807604,175360
D,1559807606,175360
D,1559807609,175616
D,1559807611,175104
D,1559807613,175616
D,1559807615,175872
D,1559807617,175872
D,1559807620,175872
D,1559807622,175616
D,1559807624,175616
