9531227,187904
D,1559531229,188160
D,1559531231,188416
D,1559531234,188672
P,1559531236,5096
D,1559531236,188416
D,1559531238,188672
D,1559531240,187904
D,1559531242,188416
D,1559531245,187904
D,1559531246,188416
D,1559531248,187904
D,1559531250,188416
D,1559531252,187904
D,1559531255,188416
D,1559531257,187904
D,1559531259,188416
D,1559531261,188928
D,1559531263,188416
P,1559531265,5096
D,1559531266,188672
D,1559531268,188416
D,1559531270,188160
D,1559531272,188160
D,1559531274,187648
D,1559531277,188672
D,1559531279,188160
D,1559531281,188672
D,1559531283,188160
D,1559531285,188160
D,1559531287,188160
D,1559531289,188416
D,1559531291,187648
D,1559531293,188160
P,1559531294,5096
D,1559531295,187904
D,1559531298,188160
D,1559531300,188160
D,1559531302,187904
D,1559531304,188416
D,1559531306,188416
D,1559531309,187904
D,1559531311,188160
D,1559531313,188160
D,1559531315,188928
D,1559531317,188416
D,1559531320,188160
D,1559531322,188160
P,1559531324,5096
D,1559531324,187904
D,1559531326,187648
D,1559531328,188416
D,1559531330,188160
D,1559531332,188160
D,1559531334,188160
D,1559531336,188160
D,1559531339,188160
D,1559531341,188160
D,1559531343,188416
D,1559531345,188160
D,1559531347,188416
D,1559531350,187904
D,1559531352,188416
P,1559531353,5096
D,1559531354,187904
D,1559531356,187392
D,1559531358,188160
D,1559531361,187392
D,1559531363,187904
D,1559531365,187904
D,1559531367,188160
D,1559531369,188416
D,1559531371,187648
D,1559531373,188160
D,1559531375,187904
D,1559531377,188160
D,1559531379,188416
D,1559531382,187904
P,1559531382,5096
D,1559531384,187904
D,1559531386,188416
D,1559531388,188672
D,1559531390,188416
D,1559531393,188160
D,1559531395,187904
D,1559531397,187904
D,1559531399,188160
D,1559531401,188160
D,1559531404,187648
D,1559531406,187904
D,1559531408,187648
D,1559531410,188160
D,1559531411,188160
P,1559531411,5096
D,1559531414,187648
D,1559531416,187392
D,1559531418,188160
D,1559531420,188160
D,1559531422,187904
D,1559531425,188160
D,1559531427,187648
D,1559531429,188160
D,1559531431,187648
D,1559531433,187648
D,1559531436,188160
D,1559531438,187904
D,1559531440,188160
P,1559531441,5096
D,1559531442,188416
D,1559531444,187904
D,1559531447,188160
D,1559531449,187904
D,1559531451,187904
D,1559531452,188416
D,1559531454,188160
D,1559531457,187648
D,1559531459,187904
D,1559531461,187648
D,1559531463,187904
D,1559531465,187904
D,1559531468,187392
D,1559531470,187392
P,1559531471,5095
D,1559531472,187904
D,1559531474,188160
D,1559531476,187904
D,1559531479,187648
D,1559531481,187648
D,1559531483,187648
D,1559531485,187648
D,1559531487,188160
D,1559531490,187392
D,1559531492,188160
D,1559531493,187904
D,1559531495,188160
D,1559531497,187392
D,1559531500,187904
P,1559531500,5095
D,1559531502,187648
D,1559531504,187904
D,1559531506,187392
D,1559531508,187648
D,1559531511,187904
D,1559531513,187648
D,1559531515,188160
D,1559531517,187904
D,1559531519,187904
D,1559531522,187648
D,1559531524,187904
D,1559531526,187648
D,1559531528,187648
P,1559531530,5095
D,1559531530,187904
D,1559531533,187648
D,1559531534,187648
D,1559531536,187392
D,1559531538,188160
D,1559531541,187648
D,1559531543,188160
D,1559531545,187392
D,1559531547,187904
D,1559531549,187392
D,1559531552,187904
D,1559531554,187904
D,1559531556,187648
D,1559531558,187904
P,1559531559,5096
D,1559531560,187648
D,1559531563,187904
D,1559531565,187904
D,1559531567,187648
D,1559531569,187904
D,1559531571,187648
D,1559531574,187648
D,1559531575,187648
D,1559531577,187648
D,1559531579,187648
D,1559531581,187648
D,1559531584,187648
D,1559531586,187648
D,1559531588,188160
P,1559531588,5096
D,1559531590,187648
D,1559531592,187904
D,1559531595,187904
D,1559531597,187904
D,1559531599,187392
D,1559531601,187904
D,1559531603,187904
D,1559531606,187648
D,1559531608,187904
D,1559531610,187136
D,1559531612,187392
D,1559531614,187648
D,1559531616,187392
P,1559531617,5097
D,1559531618,187392
D,1559531620,187904
D,1559531622,187904
