H,1559374157,272815
D,1559374157,121344
D,1559374159,123392
P,1559374160,5137
D,1559374162,123904
D,1559374164,124672
D,1559374166,121856
D,1559374168,122368
D,1559374170,121600
D,1559374173,120576
D,1559374175,120064
D,1559374177,121344
D,1559374179,119552
D,1559374181,119040
D,1559374184,119040
D,1559374185,117760
D,1559374187,116736
D,1559374189,116480
P,1559374190,5136
D,1559374191,116736
D,1559374194,117504
D,1559374196,113152
D,1559374198,112384
D,1559374200,112896
D,1559374202,114176
D,1559374205,113920
D,1559374207,115712
D,1559374209,115968
D,1559374211,115200
D,1559374213,114432
D,1559374216,114688
D,1559374218,115456
P,1559374220,5137
D,1559374220,116224
D,1559374222,114688
D,1559374224,114176
D,1559374226,116224
D,1559374228,115456
D,1559374230,114944
D,1559374232,116736
D,1559374234,117504
D,1559374237,115968
D,1559374239,116992
D,1559374241,115456
D,1559374243,114944
D,1559374245,111872
D,1559374248,110592
P,1559374249,5137
D,1559374250,111104
D,1559374252,112128
D,1559374254,112384
D,1559374256,113664
D,1559374259,113152
D,1559374261,110848
D,1559374263,115200
D,1559374265,112128
D,1559374266,111872
D,1559374269,112640
D,1559374271,111872
D,1559374273,112640
D,1559374275,110848
D,1559374277,111360
P,1559374278,5137
D,1559374280,110848
R,1559374280,000000000
X,1559374281,261966,5228
X,1559374282,263605,829
X,1559374283,263516,594
X,1559374283,263416,423
X,1559374284,262621,911
X,1559374284,256225,10041
X,1559374285,253409,14794
X,1559374285,247958,19702
X,1559374286,250229,527
X,1559374287,250148,738
X,1559374287,250995,879
O,1559374288,251231,365
O,1559374288,251083,668
O,1559374289,250540,323
O,1559374289,250100,585
O,1559374290,251760,1137
O,1559374291,252369,550
O,1559374291,252414,669
O,1559374292,252236,354
O,1559374292,251807,1060
O,1559374293,251369,1534
O,1559374293,251734,447
O,1559374294,251023,800
O,1559374295,248957,1852
O,1559374295,249871,948
O,1559374296,249766,1793
O,1559374296,246927,2315
O,1559374297,243067,21759
O,1559374297,248038,25023
O,1559374298,253187,740
O,1559374298,253410,432
O,1559374299,254855,1310
O,1559374300,255460,379
O,1559374300,255589,327
O,1559374301,255545,548
O,1559374301,255379,167
O,1559374302,255492,413
O,1559374302,255461,324
O,1559374303,255515,265
O,1559374304,255519,120
O,1559374304,255356,372
O,1559374305,255174,232
O,1559374305,255214,268
O,1559374306,255045,614
O,1559374306,254801,225
O,1559374307,254981,187
O,1559374307,254515,672
P,1559374307,5129
O,1559374307,254360,360
O,1559374308,254374,259
O,1559374308,254404,282
O,1559374309,254340,338
O,1559374309,254363,82
O,1559374310,254373,345
O,1559374311,254235,727
O,1559374311,254903,722
O,1559374312,254435,699
O,1559374312,254249,249
O,1559374313,254447,295
O,1559374313,254731,473
O,1559374314,254659,279
O,1559374315,254405,346
O,1559374315,254502,279
O,1559374316,254281,323
O,1559374316,254466,277
O,1559374317,254367,198
O,1559374317,254361,555
O,1559374318,254312,566
O,1559374318,254124,490
O,1559374319,253677,448
O,1559374320,255041,289
O,1559374320,254696,364
O,1559374321,254641,286
O,1559374321,254545,333
O,1559374322,254755,176
O,1559374322,254644,203
O,1559374323,254797,485
O,1559374324,254659,501
O,1559374324,254667,488
O,1559374325,254546,238
O,1559374325,254541,246
O,1559374326,254534,456
O,1559374326,254532,355
O,1559374327,254266,483
O,1559374328,254449,292
O,1559374328,254428,463
O,1559374329,254309,347
O,1559374329,253896,376
O,1559374330,254124,529
O,1559374330,253997,211
O,1559374331,254014,221
O,1559374332,253887,654
O,1559374332,253987,370
O,1559374333,253904,492
O,1559374333,253744,665
O,1559374334,253718,469
O,1559374334,253731,239
O,1559374335,253823,347
O,1559374336,253888,543
O,1559374336,253761,416
O,1559374337,253831,314
P,1559374337,5132
O,1559374337,254258,590
T,1559374337,2953
D,1559374339,116992
D,1559374341,118016
D,1559374343,114432
D,1559374345,115968
D,1559374347,118016
D,1559374349,116480
D,1559374351,116736
D,1559374353,116992
D,1559374355,118016
D,1559374357,118528
D,1559374360,117760
D,1559374362,117760
D,1559374364,120576
P,1559374366,5138
D,1559374366,117504
D,1559374368,118016
D,1559374371,116992
D,1559374373,117760
D,1559374375,117248
D,1559374377,115968
D,1559374379,116480
D,1559374382,116992
D,1559374384,116736
D,1559374386,117248
D,1559374388,116992
D,1559374389,117248
D,1559374392,117760
D,1559374394,118016
P,1559374395,5137
D,1559374396,118016
D,1559374398,117760
D,1559374400,118016
D,1559374403,117504
D,1559374405,116736
D,1559374407,116992
