3,612314,1562
X,1560039683,612433,1647
X,1560039684,612243,1127
X,1560039684,612385,1380
X,1560039685,612231,1767
X,1560039685,612018,1888
X,1560039686,611939,1903
X,1560039687,611658,1225
X,1560039687,611790,2075
X,1560039688,611803,1284
X,1560039688,611688,1808
X,1560039689,611586,1573
X,1560039689,611696,1379
X,1560039690,612141,4770
X,1560039690,611702,12429
X,1560039691,610508,10679
X,1560039692,611418,2097
X,1560039692,611414,2091
X,1560039693,611519,1525
X,1560039693,611337,1768
X,1560039694,611414,1577
X,1560039694,611513,1535
X,1560039695,611568,2039
X,1560039696,611542,2269
X,1560039696,611610,1928
X,1560039697,611671,2245
X,1560039697,611627,1919
X,1560039698,611717,1680
X,1560039698,611522,2019
X,1560039699,611169,2290
X,1560039700,611723,4306
P,1560039700,4995
X,1560039700,611581,2505
X,1560039701,611290,1233
X,1560039701,611385,1639
X,1560039702,611434,1260
X,1560039702,611353,1220
X,1560039703,611372,2018
X,1560039704,611332,2044
X,1560039704,611171,1634
X,1560039705,611124,1562
X,1560039705,611050,1986
X,1560039706,611039,2181
X,1560039706,610920,1561
X,1560039707,610972,1679
X,1560039708,610958,1422
X,1560039708,611022,1310
X,1560039709,611003,974
X,1560039709,610962,1422
X,1560039710,610634,1440
X,1560039710,610708,1355
X,1560039711,610682,1383
X,1560039712,610506,1402
X,1560039712,610475,1445
X,1560039713,610536,8061
X,1560039713,610301,2913
X,1560039714,610383,1668
X,1560039714,610461,2210
X,1560039715,610473,1911
X,1560039715,610514,1310
X,1560039716,610533,1649
X,1560039717,610546,1106
X,1560039717,610601,1268
X,1560039718,610617,1894
X,1560039718,610712,2098
X,1560039719,610587,2053
X,1560039719,610591,1594
X,1560039720,610617,1905
X,1560039720,610612,2219
X,1560039720,610480,2226
X,1560039721,610600,2242
X,1560039721,610546,1946
X,1560039722,610409,1814
X,1560039722,610546,1777
X,1560039723,610571,1746
X,1560039724,610527,2038
X,1560039724,610577,1394
X,1560039725,610350,2002
X,1560039725,610460,6523
X,1560039726,610490,1445
X,1560039726,610346,1573
X,1560039727,610546,1442
X,1560039728,610399,1410
X,1560039728,610344,1850
X,1560039729,610211,1754
P,1560039729,5014
X,1560039729,610262,1607
X,1560039730,610082,1587
X,1560039730,609808,1754
X,1560039731,609817,1428
X,1560039732,609758,1294
X,1560039732,609874,1730
X,1560039733,610008,1610
X,1560039733,610002,1639
X,1560039734,610331,1474
X,1560039734,610476,1843
X,1560039735,610645,1512
X,1560039736,610608,2088
X,1560039736,610619,1722
X,1560039737,610665,1850
X,1560039737,610738,1600
X,1560039738,610609,1688
X,1560039738,610587,1332
X,1560039739,610397,1280
X,1560039739,610292,1334
X,1560039740,610319,1806
X,1560039741,610440,1485
X,1560039741,610646,1233
X,1560039742,610860,1474
X,1560039742,610556,1037
X,1560039743,610657,1927
X,1560039743,610815,1081
X,1560039744,611115,1453
X,1560039745,611118,1593
X,1560039745,610935,1339
