6,168960
D,1559345368,168448
D,1559345370,169216
D,1559345372,168192
D,1559345375,167936
D,1559345377,167680
D,1559345379,167680
D,1559345381,167680
D,1559345383,168704
P,1559345384,5056
D,1559345386,168448
D,1559345388,167936
D,1559345390,168192
D,1559345391,168448
D,1559345393,168448
D,1559345396,168704
D,1559345398,168704
D,1559345400,168192
D,1559345402,168960
D,1559345404,169216
D,1559345407,168192
D,1559345409,168704
D,1559345411,169216
P,1559345413,5135
D,1559345413,168704
D,1559345415,168192
D,1559345418,168960
D,1559345420,168448
D,1559345422,168704
D,1559345424,168448
D,1559345426,168960
D,1559345429,168704
D,1559345431,168448
D,1559345432,168448
D,1559345434,168960
D,1559345436,168704
D,1559345439,169216
D,1559345441,168960
P,1559345442,5135
D,1559345443,168448
D,1559345445,168448
D,1559345447,168192
D,1559345450,168192
D,1559345452,168704
D,1559345454,168192
D,1559345456,168448
D,1559345458,168704
D,1559345461,168704
D,1559345463,169472
D,1559345465,168960
D,1559345467,169216
D,1559345469,168448
D,1559345472,168960
P,1559345472,5028
D,1559345473,168960
D,1559345475,168704
D,1559345477,168960
D,1559345479,168960
D,1559345482,168960
D,1559345484,168704
D,1559345486,168448
D,1559345488,167680
D,1559345490,168192
D,1559345493,168960
D,1559345495,168192
D,1559345497,168448
D,1559345499,168192
P,1559345501,5134
D,1559345501,168704
D,1559345504,168448
D,1559345506,168192
D,1559345508,168448
D,1559345510,168448
D,1559345512,168448
D,1559345514,168192
D,1559345516,167936
D,1559345518,168192
D,1559345520,168192
D,1559345522,168448
D,1559345525,168704
D,1559345527,168192
D,1559345529,168192
P,1559345530,5135
D,1559345531,168192
D,1559345533,167936
D,1559345536,167424
D,1559345538,167424
D,1559345540,167680
D,1559345542,167424
D,1559345545,167424
D,1559345547,167424
D,1559345549,167168
D,1559345551,167424
D,1559345553,167424
D,1559345555,166912
D,1559345557,167680
D,1559345559,167936
P,1559345559,5028
D,1559345561,167424
D,1559345563,167424
D,1559345566,167424
D,1559345568,167680
D,1559345570,167424
D,1559345572,166912
D,1559345574,167936
D,1559345577,167680
D,1559345579,167168
D,1559345581,166912
D,1559345583,166912
D,1559345585,167168
D,1559345588,167424
P,1559345589,5134
D,1559345590,167936
D,1559345592,167680
D,1559345594,167168
D,1559345596,166912
D,1559345598,166656
D,1559345600,166912
D,1559345602,167168
D,1559345604,167168
D,1559345606,166912
D,1559345609,167424
D,1559345611,167168
D,1559345613,166912
D,1559345615,167680
D,1559345617,167936
P,1559345618,5133
D,1559345620,167680
D,1559345622,167168
D,1559345624,167680
D,1559345626,167168
D,1559345628,167424
D,1559345631,167680
D,1559345633,167680
D,1559345635,167168
D,1559345637,167424
D,1559345638,167424
D,1559345641,166656
D,1559345643,167168
D,1559345645,166400
D,1559345647,167424
P,1559345647,5054
D,1559345649,167680
D,1559345652,167424
D,1559345654,166912
D,1559345656,167168
D,1559345658,168448
D,1559345660,167168
D,1559345663,167168
D,1559345665,167680
D,1559345667,167680
D,1559345669,167680
D,1559345671,167168
D,1559345674,166144
D,1559345676,167168
P,1559345678,5134
D,1559345678,167424
D,1559345679,167680
D,1559345681,166912
D,1559345684,167680
D,1559345686,167680
D,1559345688,167424
D,1559345690,167936
D,1559345692,166912
D,1559345695,167680
D,1559345697,166912
D,1559345699,166912
D,1559345701,166656
D,1559345703,167168
D,1559345706,166912
P,1559345707,5134
D,1559345708,167680
D,1559345710,168192
D,1559345712,167168
D,1559345714,167168
D,1559345717,166912
D,1559345719,166656
D,1559345721,166144
D,1559345723,166400
D,1559345725,167168
D,1559345728,167168
D,1559345730,166656
D,1559345732,167168
D,1559345734,166656
D,1559345736,167680
P,1559345737,5056
D,1559345739,166912
D,1559345741,166656
D,1559345743,166912
D,1559345745,166656
D,1559345747,166656
D,1559345750,166912
D,1559345752,166912
D,1559345754,167168
D,1559345756,166656
D,1559345759,166144
D,1559345761,166400
D,1559345762,166656
D,1559345764,166144
P,1559345766,5134
D,1559345766,166912
D,1559345769,166400
D,1559345771,166656
D,1559345773,167168
D,1559345775,166656
