H,1564258141,266219
D,1564258141,379648
R,1564258142,000000000
X,1564258143,451733,6967
X,1564258144,469496,1056
X,1564258144,460525,50500
X,1564258144,452770,53384
X,1564258145,458659,3409
X,1564258145,510430,20634
X,1564258146,562975,62384
X,1564258146,585071,28071
X,1564258147,605364,49512
X,1564258147,609986,41799
X,1564258148,608071,11910
X,1564258148,608426,7320
X,1564258149,609869,33227
X,1564258150,610011,4126
X,1564258150,610132,3256
X,1564258151,609864,19217
X,1564258151,609742,62253
X,1564258152,609467,8611
X,1564258152,611788,9350
X,1564258153,609244,45892
X,1564258154,610179,10359
X,1564258154,610738,4675
X,1564258155,609889,14231
X,1564258155,610432,5791
X,1564258156,610447,6677
X,1564258156,609287,7544
X,1564258157,609003,16807
X,1564258158,611831,29670
X,1564258158,611052,4898
X,1564258159,610762,3124
X,1564258159,610815,2884
X,1564258160,610948,2020
X,1564258160,610603,23677
X,1564258161,611136,7806
X,1564258162,610054,17430
X,1564258162,614602,18538
P,1564258162,5198
X,1564258163,611858,49014
X,1564258163,605289,19737
X,1564258164,613483,38299
X,1564258164,612135,23033
X,1564258165,610671,14890
X,1564258166,610806,15013
X,1564258166,610857,2641
X,1564258167,613139,23026
X,1564258167,610210,25930
X,1564258168,609904,5644
X,1564258168,611232,7232
X,1564258169,611563,23902
X,1564258170,609423,27045
X,1564258170,611300,9772
X,1564258171,611064,1037
X,1564258171,611626,19463
X,1564258172,610557,8450
X,1564258172,610949,20070
X,1564258173,611516,9702
X,1564258173,611511,11473
X,1564258174,610919,12117
X,1564258175,611393,14373
X,1564258175,606989,8781
X,1564258176,612640,14952
X,1564258176,609335,16885
X,1564258177,610498,18205
X,1564258177,607950,18493
X,1564258178,616820,36991
X,1564258179,600259,58839
X,1564258179,613369,25093
X,1564258180,609069,11101
X,1564258180,611409,16681
X,1564258181,611408,6592
X,1564258181,610593,9691
X,1564258182,608691,20303
X,1564258183,612304,14268
X,1564258183,610141,14532
X,1564258184,610403,22162
X,1564258184,610055,3886
X,1564258185,610642,5722
X,1564258185,610216,26821
X,1564258185,611457,15576
X,1564258186,610699,10685
X,1564258186,610264,11384
X,1564258187,610459,16362
X,1564258187,610066,6705
X,1564258188,610391,19527
X,1564258188,610093,10681
X,1564258189,609529,6920
X,1564258190,609446,7137
X,1564258190,609327,17766
X,1564258191,611718,15567
X,1564258191,608262,13339
P,1564258192,5213
X,1564258192,611734,22027
X,1564258192,610751,5730
X,1564258193,610546,4675
X,1564258194,611063,8561
X,1564258194,610426,13281
X,1564258195,611296,26998
X,1564258195,611084,11288
X,1564258196,611562,15546
X,1564258196,610713,23375
X,1564258197,609257,16801
X,1564258197,611844,11203
X,1564258198,609797,12734
X,1564258199,611330,10260
X,1564258199,610477,5425
X,1564258200,610423,6520
X,1564258200,610093,8158
X,1564258201,610943,12817
X,1564258201,608686,6382
X,1564258202,610968,9629
X,1564258203,610534,7322
X,1564258203,610481,9515
X,1564258204,610639,6219
X,1564258204,611675,15194
X,1564258205,609282,13113
X,1564258205,610176,11103
X,1564258206,610095,6282
X,1564258207,610211,3122
X,1564258207,609562,15562
X,1564258208,609864,12267
X,1564258208,606427,27572
X,1564258209,607750,62543
X,1564258209,610959,896
X,1564258210,600413,4595
X,1564258211,579497,7374
X,1564258211,536247,48774
X,1564258212,482242,38450
X,1564258212,492715,40545
X,1564258213,521366,37781
X,1564258213,514334,52580
X,1564258214,526862,48859
X,1564258215,526119,21230
X,1564258215,579334,32415
X,1564258216,575750,43394
X,1564258216,584322,39110
X,1564258217,607289,6817
X,1564258217,608907,23363
X,1564258218,609182,13862
X,1564258218,610212,1749
X,1564258219,610367,2446
X,1564258220,610592,13168
X,1564258220,607962,56044
X,1564258221,610120,1417
X,1564258221,610249,2837
P,1564258222,5212
X,1564258222,609540,16843
X,1564258222,610145,5583
X,1564258223,610209,2038
X,1564258224,609940,10389
X,1564258224,609317,26886
X,1564258225,609176,31528
X,1564258225,609351,25464
X,1564258226,610145,19628
X,1564258226,611186,28358
X,1564258226,609810,22433
X,1564258227,609036,31242
X,1564258227,608761,12651
X,1564258228,606066,46122
X,1564258228,614292,26471
X,1564258229,611421,14815
X,1564258229,610049,3072
X,1564258230,609698,19603
X,1564258231,610804,22912
X,1564258231,609875,24975
X,1564258232,610218,26446
X,1564258232,611062,15068
X,1564258233,611697,27075
X,1564258233,611830,20105
X,1564258234,610897,15929
